NodeNumber,Total Deformation (m)
24494,1.59E-06
24495,1.85E-06
24496,1.72E-06
24497,1.80E-06
24498,1.75E-06
24499,1.50E-06
24500,1.50E-06
24501,1.63E-06
24502,1.24E-06
24503,1.32E-06
24504,1.31E-06
24505,1.31E-06
24506,1.08E-06
24507,1.45E-06
24508,1.23E-06
24509,1.32E-06
24510,1.19E-06
24511,3.20E-06
24512,2.81E-06
24513,2.81E-06
24514,2.75E-06
24515,3.31E-06
24516,2.65E-06
24517,3.14E-06
24518,3.62E-06
24519,2.27E-06
24520,2.81E-06
24521,3.45E-06
24522,2.30E-06
24523,2.81E-06
24524,2.63E-06
24525,2.58E-06
24526,2.42E-06
24527,2.40E-06
24528,3.05E-06
24529,2.68E-06
24530,1.07E-06
24531,1.14E-06
24532,1.16E-06
24533,9.95E-07
24534,1.16E-06
24535,9.37E-07
24536,1.01E-06
24537,1.07E-06
24538,1.05E-06
24539,1.14E-06
24540,8.64E-07
24541,1.04E-06
24542,9.48E-07
24543,1.07E-06
24544,1.00E-06
24545,9.09E-07
24546,9.16E-07
24547,9.74E-07
24548,1.30E-06
24549,1.32E-06
24550,1.46E-06
24551,1.50E-06
24552,1.45E-06
24553,1.20E-06
24554,1.32E-06
24555,1.25E-06
24556,1.54E-06
24557,1.37E-06
24558,1.31E-06
24559,1.40E-06
24560,1.35E-06
24561,1.35E-06
24562,1.48E-06
24563,2.74E-06
24564,2.92E-06
24565,2.85E-06
24566,3.27E-06
24567,4.27E-06
24568,2.78E-06
24569,3.97E-06
24570,3.89E-06
24571,3.53E-06
24572,1.51E-06
24573,1.42E-06
24574,1.32E-06
24575,1.29E-06
24576,1.19E-06
24577,1.30E-06
24578,1.43E-06
24579,1.40E-06
24580,1.40E-06
24581,1.43E-06
24582,1.49E-06
24583,1.47E-06
24584,1.90E-06
24585,1.89E-06
24586,2.19E-06
24587,2.00E-06
24588,1.99E-06
24589,1.70E-06
24590,1.67E-06
24591,1.71E-06
24592,1.69E-06
24593,1.57E-06
24594,1.25E-06
24595,1.22E-06
24596,9.40E-07
24597,1.16E-06
24598,1.03E-06
24599,1.05E-06
24600,9.70E-07
24601,1.11E-06
24602,1.14E-06
24603,9.82E-07
24604,1.43E-06
24605,1.39E-06
24606,1.55E-06
24607,1.29E-06
24608,1.40E-06
24609,1.16E-06
24610,1.32E-06
24611,1.30E-06
24612,1.24E-06
24613,1.20E-06
24614,1.13E-06
24615,1.73E-06
24616,1.35E-06
24617,1.54E-06
24618,1.66E-06
24619,1.39E-06
24620,1.64E-06
24621,1.41E-06
24622,1.62E-06
24623,2.19E-06
24624,2.04E-06
24625,1.86E-06
24626,2.01E-06
24627,1.85E-06
24628,2.24E-06
24629,1.81E-06
24630,1.20E-06
24631,1.08E-06
24632,1.09E-06
24633,1.19E-06
24634,1.29E-06
24635,1.24E-06
24636,1.06E-06
24637,1.30E-06
24638,1.03E-06
24639,1.09E-06
24640,1.19E-06
24641,1.19E-06
24642,1.48E-06
24643,1.29E-06
24644,1.29E-06
24645,1.38E-06
24646,1.41E-06
24647,8.11E-07
24648,5.99E-07
24649,8.55E-07
24650,8.64E-07
24651,8.21E-07
24652,8.35E-07
24653,8.37E-07
24654,6.85E-07
24655,7.61E-07
24656,6.98E-07
24657,6.34E-07
24658,1.18E-06
24659,1.08E-06
24660,1.06E-06
24661,1.19E-06
24662,2.00E-06
24663,1.83E-06
24664,1.61E-06
24665,1.75E-06
24666,1.57E-06
24667,2.39E-06
24668,2.98E-06
24669,2.47E-06
24670,2.59E-06
24671,2.05E-06
24672,1.95E-06
24673,2.49E-06
24674,2.29E-06
24675,2.62E-06
24676,2.32E-06
24677,2.54E-06
24678,2.15E-06
24679,1.92E-06
24680,2.44E-06
24681,2.73E-06
24682,1.70E-06
24683,2.24E-06
24684,1.65E-06
24685,1.78E-06
24686,2.01E-06
24687,1.76E-06
24688,1.93E-06
24689,1.68E-06
24690,9.65E-07
24691,9.75E-07
24692,9.44E-07
24693,8.15E-07
24694,9.31E-07
24695,7.43E-07
24696,8.26E-07
24697,1.03E-06
24698,1.43E-06
24699,1.40E-06
24700,1.29E-06
24701,1.34E-06
24702,1.20E-06
24703,1.09E-06
24704,1.10E-06
24705,8.22E-07
24706,9.04E-07
24707,9.74E-07
24708,1.01E-06
24709,1.05E-06
24710,1.05E-06
24711,9.64E-07
24712,8.24E-07
24713,1.03E-06
24714,9.59E-07
24715,1.11E-06
24716,1.13E-06
24717,9.79E-07
24718,1.55E-06
24719,1.34E-06
24720,1.22E-06
24721,1.27E-06
24722,1.36E-06
24723,1.49E-06
24724,1.37E-06
24725,1.57E-06
24726,1.12E-06
24727,2.20E-06
24728,2.00E-06
24729,2.79E-06
24730,2.87E-06
24731,2.80E-06
24732,2.18E-06
24733,2.09E-06
24734,2.66E-06
24735,2.16E-06
24736,2.32E-06
24737,3.57E-06
24738,2.37E-06
24739,2.58E-06
24740,3.19E-06
24741,3.12E-06
24742,3.00E-06
24743,2.62E-06
24744,1.53E-06
24745,1.41E-06
24746,1.45E-06
24747,1.54E-06
24748,1.61E-06
24749,1.66E-06
24750,1.53E-06
24751,1.78E-06
24752,1.66E-06
24753,1.46E-06
24754,1.52E-06
24755,2.41E-06
24756,2.58E-06
24757,2.40E-06
24758,2.37E-06
24759,1.87E-06
24760,1.75E-06
24761,1.93E-06
24762,2.24E-06
24763,1.73E-06
24764,2.10E-06
24765,1.80E-06
24766,2.13E-06
24767,2.04E-06
24768,2.01E-06
24769,2.53E-06
24770,2.41E-06
24771,2.63E-06
24772,2.60E-06
24773,3.21E-06
24774,3.34E-06
24775,3.29E-06
24776,2.65E-06
24777,2.67E-06
24778,3.20E-06
24779,3.86E-06
24780,3.76E-06
24781,3.22E-06
24782,3.96E-06
24783,3.52E-06
24784,3.97E-06
24785,2.69E-06
24786,2.51E-06
24787,2.27E-06
24788,2.39E-06
24789,2.25E-06
24790,2.76E-06
24791,3.23E-06
24792,2.16E-06
24793,2.30E-06
24794,2.69E-06
24795,3.04E-06
24796,2.50E-06
24797,2.48E-06
24798,2.84E-06
24799,3.14E-06
24800,2.58E-06
24801,3.23E-06
24802,2.78E-06
24803,2.66E-06
24804,3.49E-06
24805,3.47E-06
24806,2.65E-06
24807,3.39E-06
24808,1.81E-06
24809,2.02E-06
24810,1.69E-06
24811,1.78E-06
24812,1.73E-06
24813,2.16E-06
24814,1.58E-06
24815,1.63E-06
24816,1.82E-06
24817,1.73E-06
24818,8.44E-07
24819,9.06E-07
24820,5.81E-07
24821,7.50E-07
24822,9.25E-07
24823,7.57E-07
24824,7.42E-07
24825,8.47E-07
24826,6.43E-07
24827,7.78E-07
24828,7.21E-07
24829,5.80E-07
24830,6.78E-07
24831,7.33E-07
24832,4.47E-07
24833,1.88E-06
24834,1.94E-06
24835,1.64E-06
24836,1.62E-06
24837,1.85E-06
24838,1.78E-06
24839,2.19E-06
24840,2.13E-06
24841,1.64E-06
24842,1.79E-06
24843,1.84E-06
24844,8.61E-07
24845,9.69E-07
24846,9.34E-07
24847,8.21E-07
24848,8.06E-07
24849,9.55E-07
24850,7.25E-07
24851,5.85E-07
24852,7.04E-07
24853,5.60E-07
24854,5.33E-07
24855,6.86E-07
24856,5.77E-07
24857,1.87E-06
24858,1.57E-06
24859,1.62E-06
24860,1.75E-06
24861,1.53E-06
24862,1.80E-06
24863,1.68E-06
24864,1.70E-06
24865,2.28E-06
24866,2.15E-06
24867,1.87E-06
24868,1.86E-06
24869,1.36E-06
24870,1.08E-06
24871,1.25E-06
24872,1.26E-06
24873,1.05E-06
24874,1.28E-06
24875,1.36E-06
24876,1.11E-06
24877,1.78E-06
24878,1.53E-06
24879,1.78E-06
24880,1.58E-06
24881,1.91E-06
24882,1.87E-06
24883,2.10E-06
24884,2.16E-06
24885,2.30E-06
24886,3.82E-06
24887,4.29E-06
24888,1.57E-06
24889,1.73E-06
24890,1.67E-06
24891,1.84E-06
24892,1.55E-06
24893,1.48E-06
24894,2.07E-06
24895,1.47E-06
24896,1.56E-06
24897,1.58E-06
24898,1.43E-06
24899,1.66E-06
24900,1.52E-06
24901,2.18E-06
24902,2.22E-06
24903,1.84E-06
24904,2.03E-06
24905,1.92E-06
24906,1.11E-06
24907,1.00E-06
24908,1.07E-06
24909,1.13E-06
24910,8.41E-07
24911,1.27E-06
24912,1.05E-05
24913,9.49E-06
24914,8.07E-06
24915,8.92E-06
24916,9.83E-06
24917,8.63E-06
24918,9.31E-06
24919,7.54E-06
24920,8.28E-06
24921,8.68E-06
24922,8.58E-06
24923,9.94E-06
24924,7.76E-06
24925,1.81E-06
24926,1.63E-06
24927,2.15E-06
24928,1.69E-06
24929,1.69E-06
24930,1.88E-06
24931,1.87E-06
24932,1.65E-06
24933,2.10E-06
24934,1.81E-06
24935,1.95E-06
24936,2.03E-06
24937,1.64E-06
24938,2.17E-06
24939,2.37E-06
24940,2.69E-06
24941,2.39E-06
24942,2.24E-06
24943,2.34E-06
24944,1.63E-06
24945,1.48E-06
24946,1.25E-06
24947,1.39E-06
24948,1.31E-06
24949,7.69E-07
24950,7.67E-07
24951,9.04E-07
24952,7.53E-07
24953,8.95E-07
24954,9.54E-07
24955,1.09E-06
24956,1.17E-06
24957,1.03E-06
24958,1.09E-06
24959,9.48E-07
24960,7.93E-07
24961,1.53E-06
24962,1.29E-06
24963,1.32E-06
24964,1.75E-06
24965,1.20E-05
24966,1.28E-05
24967,2.94E-06
24968,3.36E-06
24969,3.67E-06
24970,3.64E-06
24971,3.93E-06
24972,3.94E-06
24973,3.88E-06
24974,4.42E-06
24975,5.00E-06
24976,5.34E-06
24977,2.46E-06
24978,2.67E-06
24979,1.43E-06
24980,1.53E-06
24981,2.46E-06
24982,1.13E-06
24983,1.31E-06
24984,9.96E-07
24985,1.04E-06
24986,2.77E-06
24987,2.42E-06
24988,2.84E-06
24989,3.12E-06
24990,3.17E-06
24991,2.73E-06
24992,2.61E-06
24993,3.00E-07
24994,3.98E-07
24995,3.53E-07
24996,2.62E-07
24997,4.38E-07
24998,3.05E-07
24999,3.14E-07
25000,3.64E-07
25001,3.26E-06
25002,3.59E-06
25003,3.27E-06
25004,5.66E-07
25005,7.27E-07
25006,6.62E-07
25007,7.41E-07
25008,9.25E-07
25009,6.18E-07
25010,9.03E-07
25011,5.68E-07
25012,5.66E-07
25013,2.55E-07
25014,3.50E-07
25015,4.28E-07
25016,2.94E-07
25017,4.40E-07
25018,6.60E-07
25019,5.85E-07
25020,7.44E-07
25021,9.57E-07
25022,8.57E-07
25023,4.85E-07
25024,5.67E-07
25025,5.36E-07
25026,1.91E-06
25027,2.01E-06
25028,2.18E-06
25029,1.69E-06
25030,1.99E-06
25031,1.79E-06
25032,1.68E-06
25033,1.78E-06
25034,5.85E-06
25035,5.51E-06
25036,5.66E-06
25037,4.85E-06
25038,4.98E-06
25039,6.24E-06
25040,1.29E-06
25041,9.04E-07
25042,9.69E-07
25043,1.27E-06
25044,1.20E-06
25045,1.06E-06
25046,1.09E-06
25047,1.39E-06
25048,8.55E-07
25049,1.11E-06
25050,1.43E-06
25051,1.47E-06
25052,1.29E-06
25053,1.32E-06
25054,1.21E-06
25055,1.27E-06
25056,1.32E-06
25057,1.34E-06
25058,1.23E-06
25059,1.24E-06
25060,1.09E-06
25061,1.13E-06
25062,1.01E-06
25063,1.24E-06
25064,1.05E-06
25065,3.79E-07
25066,2.44E-07
25067,2.27E-07
25068,2.95E-07
25069,3.66E-07
25070,2.60E-07
25071,3.42E-07
25072,1.28E-06
25073,1.14E-06
25074,1.21E-06
25075,3.49E-06
25076,3.07E-06
25077,2.75E-06
25078,3.50E-06
25079,1.07E-06
25080,1.10E-06
25081,1.24E-06
25082,1.07E-06
25083,1.20E-06
25084,1.09E-06
25085,8.91E-07
25086,9.01E-07
25087,9.24E-07
25088,6.82E-07
25089,7.56E-07
25090,7.78E-07
25091,7.42E-07
25092,9.17E-07
25093,9.09E-07
25094,9.09E-07
25095,7.29E-07
25096,6.45E-07
25097,7.95E-07
25098,1.30E-06
25099,1.30E-06
25100,1.31E-06
25101,1.36E-06
25102,1.34E-05
25103,1.51E-05
25104,1.35E-05
25105,1.47E-05
25106,1.41E-05
25107,1.25E-05
25108,1.17E-05
25109,1.25E-05
25110,1.31E-05
25111,1.25E-06
25112,1.07E-06
25113,1.13E-06
25114,1.18E-06
25115,1.07E-06
25116,1.21E-06
25117,1.08E-06
25118,1.21E-06
25119,1.07E-06
25120,9.61E-07
25121,7.22E-07
25122,7.98E-07
25123,9.35E-07
25124,1.08E-06
25125,2.93E-06
25126,3.26E-06
25127,3.18E-06
25128,3.22E-06
25129,3.78E-06
25130,2.82E-06
25131,2.90E-06
25132,2.98E-06
25133,3.05E-06
25134,3.65E-06
25135,1.64E-06
25136,1.66E-06
25137,1.41E-06
25138,1.92E-06
25139,1.42E-06
25140,1.51E-06
25141,1.39E-06
25142,1.26E-06
25143,1.24E-06
25144,1.35E-06
25145,1.39E-06
25146,1.56E-06
25147,1.29E-06
25148,1.20E-06
25149,1.40E-06
25150,1.41E-06
25151,1.43E-06
25152,1.66E-06
25153,1.72E-06
25154,1.55E-06
25155,1.91E-06
25156,1.56E-06
25157,1.73E-06
25158,1.38E-06
25159,1.42E-06
25160,1.60E-06
25161,1.65E-06
25162,1.55E-06
25163,1.42E-06
25164,1.51E-06
25165,1.80E-06
25166,1.86E-06
25167,2.08E-06
25168,2.07E-06
25169,2.04E-06
25170,1.35E-06
25171,1.18E-06
25172,1.31E-06
25173,9.90E-07
25174,1.07E-06
25175,1.30E-06
25176,1.09E-06
25177,7.85E-07
25178,9.40E-07
25179,9.15E-07
25180,9.72E-07
25181,8.45E-07
25182,1.52E-06
25183,1.71E-06
25184,1.34E-06
25185,1.48E-06
25186,1.64E-06
25187,1.56E-06
25188,1.47E-06
25189,1.09E-06
25190,1.11E-06
25191,1.01E-06
25192,1.22E-06
25193,1.24E-06
25194,1.23E-06
25195,1.02E-06
25196,1.23E-06
25197,1.11E-06
25198,2.31E-06
25199,2.10E-06
25200,3.05E-06
25201,2.52E-06
25202,2.91E-06
25203,2.78E-06
25204,8.73E-07
25205,8.90E-07
25206,9.39E-07
25207,8.27E-07
25208,7.56E-07
25209,8.79E-07
25210,2.51E-06
25211,2.72E-06
25212,2.27E-06
25213,2.49E-06
25214,2.53E-06
25215,3.05E-06
25216,2.74E-06
25217,2.79E-06
25218,2.32E-06
25219,2.35E-06
25220,2.73E-06
25221,2.56E-06
25222,2.38E-06
25223,2.12E-06
25224,2.31E-06
25225,1.95E-06
25226,2.38E-06
25227,1.93E-06
25228,1.68E-06
25229,1.73E-06
25230,2.13E-06
25231,1.89E-06
25232,1.71E-06
25233,1.67E-06
25234,1.56E-06
25235,1.57E-06
25236,1.62E-06
25237,1.40E-06
25238,1.43E-06
25239,1.51E-06
25240,1.39E-06
25241,1.28E-06
25242,1.40E-06
25243,1.88E-06
25244,1.72E-06
25245,1.66E-06
25246,2.12E-06
25247,1.61E-06
25248,1.49E-06
25249,1.72E-06
25250,1.66E-06
25251,2.01E-06
25252,1.75E-06
25253,2.24E-06
25254,1.79E-06
25255,2.02E-06
25256,1.98E-06
25257,2.07E-06
25258,2.17E-06
25259,1.81E-06
25260,1.67E-06
25261,1.68E-06
25262,1.83E-06
25263,2.07E-06
25264,1.82E-06
25265,1.68E-06
25266,2.15E-06
25267,2.35E-06
25268,2.08E-06
25269,1.97E-06
25270,2.15E-06
25271,1.90E-06
25272,1.96E-06
25273,2.67E-06
25274,2.25E-06
25275,2.45E-06
25276,3.40E-06
25277,3.20E-06
25278,3.25E-06
25279,3.86E-06
25280,4.31E-06
25281,3.19E-06
25282,3.42E-06
25283,1.85E-06
25284,1.93E-06
25285,2.09E-06
25286,1.45E-06
25287,1.26E-06
25288,1.41E-06
25289,1.32E-06
25290,9.02E-07
25291,8.77E-07
25292,7.53E-07
25293,9.22E-07
25294,7.28E-07
25295,8.58E-07
25296,1.37E-06
25297,1.56E-06
25298,1.37E-06
25299,1.53E-06
25300,1.31E-06
25301,1.25E-06
25302,1.26E-06
25303,1.29E-06
25304,1.04E-06
25305,1.13E-06
25306,1.17E-06
25307,1.53E-06
25308,1.37E-06
25309,1.24E-06
25310,1.25E-06
25311,1.39E-06
25312,1.55E-06
25313,1.40E-06
25314,1.33E-06
25315,1.64E-06
25316,1.41E-06
25317,1.44E-06
25318,1.28E-06
25319,1.03E-06
25320,1.07E-06
25321,1.21E-06
25322,1.24E-06
25323,9.21E-07
25324,1.18E-06
25325,1.12E-06
25326,1.01E-06
25327,1.18E-06
25328,1.72E-06
25329,1.57E-06
25330,1.77E-06
25331,1.73E-06
25332,1.52E-06
25333,1.52E-06
25334,1.17E-06
25335,1.03E-06
25336,1.29E-06
25337,1.20E-06
25338,1.13E-06
25339,1.25E-06
25340,1.11E-06
25341,1.25E-06
25342,1.03E-06
25343,9.46E-07
25344,1.15E-06
25345,1.26E-06
25346,1.11E-06
25347,1.00E-06
25348,1.22E-06
25349,1.55E-06
25350,1.75E-06
25351,1.66E-06
25352,1.55E-06
25353,1.76E-06
25354,1.73E-06
25355,1.59E-06
25356,1.86E-06
25357,1.55E-06
25358,2.09E-06
25359,1.60E-06
25360,2.49E-06
25361,2.40E-06
25362,2.32E-06
25363,2.41E-06
25364,2.88E-06
25365,2.32E-06
25366,2.80E-06
25367,2.39E-06
25368,2.80E-06
25369,2.54E-06
25370,2.32E-06
25371,2.52E-06
25372,2.33E-06
25373,2.25E-06
25374,2.23E-06
25375,2.73E-06
25376,2.56E-06
25377,2.13E-06
25378,1.43E-06
25379,1.43E-06
25380,1.37E-06
25381,1.31E-06
25382,1.44E-06
25383,1.60E-06
25384,1.40E-06
25385,1.28E-06
25386,1.58E-06
25387,2.04E-06
25388,1.66E-06
25389,1.85E-06
25390,1.67E-06
25391,1.24E-06
25392,1.12E-06
25393,1.25E-06
25394,1.13E-06
25395,1.09E-06
25396,1.23E-06
25397,1.29E-06
25398,9.57E-07
25399,1.07E-06
25400,1.17E-06
25401,1.27E-06
25402,1.31E-06
25403,1.14E-06
25404,1.30E-06
25405,1.57E-06
25406,1.76E-06
25407,1.63E-06
25408,1.80E-06
25409,1.84E-06
25410,1.58E-06
25411,1.69E-06
25412,1.43E-06
25413,1.41E-06
25414,1.54E-06
25415,1.29E-06
25416,1.11E-06
25417,1.31E-06
25418,1.31E-06
25419,1.48E-06
25420,1.43E-06
25421,1.20E-06
25422,1.33E-06
25423,1.13E-06
25424,1.34E-06
25425,1.07E-06
25426,1.16E-06
25427,1.22E-06
25428,1.08E-06
25429,9.29E-07
25430,1.08E-06
25431,8.70E-07
25432,9.87E-07
25433,1.25E-06
25434,1.43E-06
25435,1.41E-06
25436,1.72E-06
25437,1.87E-06
25438,1.58E-06
25439,1.47E-06
25440,1.67E-06
25441,1.48E-06
25442,1.47E-06
25443,1.43E-06
25444,1.53E-06
25445,2.01E-06
25446,1.70E-06
25447,1.92E-06
25448,1.31E-06
25449,1.12E-06
25450,1.20E-06
25451,1.31E-06
25452,1.41E-06
25453,1.18E-06
25454,1.24E-06
25455,2.02E-06
25456,2.47E-06
25457,1.98E-06
25458,1.83E-06
25459,2.57E-06
25460,2.60E-06
25461,2.04E-06
25462,1.48E-06
25463,1.53E-06
25464,1.66E-06
25465,1.52E-06
25466,1.14E-06
25467,1.22E-06
25468,1.31E-06
25469,1.11E-06
25470,1.45E-06
25471,1.34E-06
25472,1.42E-06
25473,1.56E-06
25474,1.26E-06
25475,2.38E-06
25476,1.48E-06
25477,2.08E-06
25478,1.51E-06
25479,2.12E-06
25480,1.69E-06
25481,2.24E-06
25482,1.64E-06
25483,1.37E-06
25484,1.39E-06
25485,1.78E-06
25486,3.78E-06
25487,3.16E-06
25488,2.79E-06
25489,2.80E-06
25490,2.97E-06
25491,3.53E-06
25492,2.48E-06
25493,1.27E-06
25494,1.51E-06
25495,1.50E-06
25496,1.30E-06
25497,1.26E-06
25498,1.33E-06
25499,1.46E-06
25500,1.39E-06
25501,1.45E-06
25502,1.09E-06
25503,9.78E-07
25504,1.07E-06
25505,9.84E-07
25506,8.52E-07
25507,1.13E-06
25508,9.41E-07
25509,1.08E-06
25510,7.20E-07
25511,1.13E-06
25512,8.15E-07
25513,1.28E-06
25514,9.47E-07
25515,1.06E-06
25516,1.35E-06
25517,1.03E-06
25518,1.20E-06
25519,1.04E-06
25520,1.18E-06
25521,1.15E-06
25522,1.49E-06
25523,1.39E-06
25524,1.50E-06
25525,1.32E-06
25526,1.49E-06
25527,1.86E-06
25528,1.97E-06
25529,2.16E-06
25530,2.09E-06
25531,1.76E-06
25532,2.75E-06
25533,2.40E-06
25534,2.56E-06
25535,2.00E-06
25536,1.82E-06
25537,1.84E-06
25538,1.78E-06
25539,1.48E-06
25540,1.36E-06
25541,1.46E-06
25542,1.50E-06
25543,1.42E-06
25544,1.57E-06
25545,1.54E-06
25546,1.30E-06
25547,1.23E-06
25548,1.25E-06
25549,1.36E-06
25550,1.32E-06
25551,1.22E-06
25552,1.41E-06
25553,2.13E-06
25554,1.73E-06
25555,1.49E-06
25556,1.79E-06
25557,1.76E-06
25558,1.62E-06
25559,1.27E-06
25560,1.32E-06
25561,1.11E-06
25562,8.95E-07
25563,1.27E-06
25564,9.65E-07
25565,8.18E-07
25566,7.71E-07
25567,8.76E-07
25568,7.14E-07
25569,6.96E-07
25570,1.10E-06
25571,1.05E-06
25572,1.00E-06
25573,6.98E-07
25574,8.81E-07
25575,9.27E-07
25576,8.17E-07
25577,9.32E-07
25578,6.80E-07
25579,7.94E-07
25580,9.12E-07
25581,1.68E-06
25582,2.61E-06
25583,1.93E-06
25584,1.92E-06
25585,1.63E-06
25586,1.84E-06
25587,1.69E-06
25588,2.49E-06
25589,2.28E-06
25590,2.01E-06
25591,1.19E-06
25592,1.74E-06
25593,1.42E-06
25594,1.43E-06
25595,1.44E-06
25596,1.20E-06
25597,1.46E-06
25598,1.66E-06
25599,1.28E-06
25600,1.82E-06
25601,1.60E-06
25602,1.57E-06
25603,1.41E-06
25604,1.18E-06
25605,1.21E-06
25606,1.35E-06
25607,1.09E-06
25608,1.31E-06
25609,1.48E-06
25610,1.34E-06
25611,1.46E-06
25612,1.24E-06
25613,1.07E-06
25614,1.33E-06
25615,1.37E-06
25616,1.45E-06
25617,1.12E-06
25618,1.35E-06
25619,1.33E-06
25620,1.60E-06
25621,1.83E-06
25622,1.74E-06
25623,1.49E-06
25624,1.64E-06
25625,1.50E-06
25626,1.67E-06
25627,1.43E-06
25628,1.47E-06
25629,1.49E-06
25630,1.66E-06
25631,1.43E-06
25632,1.95E-06
25633,1.62E-06
25634,1.94E-06
25635,1.88E-06
25636,1.61E-06
25637,2.01E-06
25638,1.74E-06
25639,1.84E-06
25640,1.74E-06
25641,1.64E-06
25642,1.71E-06
25643,1.76E-06
25644,1.50E-06
25645,1.62E-06
25646,1.15E-06
25647,1.03E-06
25648,9.93E-07
25649,9.94E-07
25650,1.17E-06
25651,8.74E-07
25652,1.01E-06
25653,1.28E-06
25654,1.27E-06
25655,1.11E-06
25656,1.07E-06
25657,1.36E-06
25658,1.23E-06
25659,1.22E-06
25660,1.16E-06
25661,1.28E-06
25662,1.43E-06
25663,1.42E-06
25664,1.31E-06
25665,1.15E-06
25666,1.30E-06
25667,1.19E-06
25668,8.75E-07
25669,7.89E-07
25670,7.54E-07
25671,8.62E-07
25672,8.31E-07
25673,7.46E-07
25674,5.60E-07
25675,5.76E-07
25676,4.56E-07
25677,7.12E-07
25678,6.10E-07
25679,7.76E-07
25680,1.24E-06
25681,1.64E-06
25682,1.46E-06
25683,1.34E-06
25684,1.23E-06
25685,1.53E-06
25686,1.35E-06
25687,1.41E-06
25688,1.44E-06
25689,1.18E-06
25690,1.05E-06
25691,9.88E-07
25692,9.43E-07
25693,1.08E-06
25694,1.18E-06
25695,1.23E-06
25696,9.14E-07
25697,1.02E-06
25698,1.65E-06
25699,1.85E-06
25700,1.67E-06
25701,2.54E-06
25702,2.07E-06
25703,2.15E-06
25704,1.84E-06
25705,2.69E-06
25706,1.62E-06
25707,2.72E-06
25708,1.83E-06
25709,2.04E-06
25710,2.64E-06
25711,2.75E-06
25712,1.99E-06
25713,2.15E-06
25714,1.65E-06
25715,1.48E-06
25716,1.60E-06
25717,1.53E-06
25718,1.49E-06
25719,1.44E-06
25720,1.47E-06
25721,1.32E-06
25722,1.37E-06
25723,1.39E-06
25724,1.35E-06
25725,1.74E-06
25726,1.66E-06
25727,1.53E-06
25728,1.75E-06
25729,1.94E-06
25730,2.02E-06
25731,1.29E-06
25732,1.30E-06
25733,1.53E-06
25734,1.60E-06
25735,1.41E-06
25736,1.48E-06
25737,1.36E-06
25738,1.25E-06
25739,1.55E-06
25740,1.24E-06
25741,1.35E-06
25742,1.29E-06
25743,1.35E-06
25744,1.20E-06
25745,1.57E-06
25746,1.37E-06
25747,1.26E-06
25748,1.50E-06
25749,1.50E-06
25750,1.39E-06
25751,1.05E-06
25752,1.52E-06
25753,1.80E-06
25754,1.33E-06
25755,1.20E-06
25756,1.21E-06
25757,1.20E-06
25758,1.30E-06
25759,1.20E-06
25760,1.10E-06
25761,1.15E-06
25762,1.14E-06
25763,2.42E-06
25764,2.06E-06
25765,2.22E-06
25766,1.95E-06
25767,2.34E-06
25768,2.43E-06
25769,2.85E-06
25770,2.65E-06
25771,2.97E-06
25772,2.18E-06
25773,2.29E-06
25774,2.18E-06
25775,2.15E-06
25776,2.66E-06
25777,2.05E-06
25778,2.08E-06
25779,2.27E-06
25780,2.14E-06
25781,1.97E-06
25782,1.93E-06
25783,2.16E-06
25784,2.06E-06
25785,1.97E-06
25786,2.17E-06
25787,2.04E-06
25788,2.10E-06
25789,2.17E-06
25790,2.73E-06
25791,2.07E-06
25792,2.04E-06
25793,2.19E-06
25794,2.11E-06
25795,2.25E-06
25796,2.10E-06
25797,2.79E-06
25798,2.41E-06
25799,2.16E-06
25800,2.16E-06
25801,2.53E-06
25802,1.63E-06
25803,1.88E-06
25804,1.35E-06
25805,1.64E-06
25806,1.65E-06
25807,1.49E-06
25808,1.66E-06
25809,1.43E-06
25810,1.43E-06
25811,1.85E-06
25812,1.66E-06
25813,1.46E-06
25814,1.91E-06
25815,1.76E-06
25816,1.41E-06
25817,1.47E-06
25818,1.54E-06
25819,1.50E-06
25820,1.52E-06
25821,1.95E-06
25822,1.68E-06
25823,1.54E-06
25824,1.73E-06
25825,1.55E-06
25826,1.47E-06
25827,2.02E-06
25828,2.48E-06
25829,2.32E-06
25830,3.18E-06
25831,2.57E-06
25832,1.61E-06
25833,1.53E-06
25834,1.42E-06
25835,1.43E-06
25836,1.39E-06
25837,1.23E-06
25838,1.34E-06
25839,1.39E-06
25840,1.35E-06
25841,1.74E-06
25842,2.06E-06
25843,2.07E-06
25844,1.79E-06
25845,1.62E-06
25846,1.58E-06
25847,1.72E-06
25848,2.20E-06
25849,8.21E-07
25850,1.06E-06
25851,7.91E-07
25852,9.87E-07
25853,9.73E-07
25854,8.80E-07
25855,8.22E-07
25856,9.57E-07
25857,9.51E-07
25858,7.25E-07
25859,8.06E-07
25860,9.24E-07
25861,6.79E-07
25862,8.89E-07
25863,8.03E-07
25864,7.74E-07
25865,8.12E-07
25866,6.56E-07
25867,1.16E-06
25868,1.15E-06
25869,1.27E-06
25870,1.09E-06
25871,1.18E-06
25872,1.00E-06
25873,1.20E-06
25874,1.32E-06
25875,1.57E-06
25876,1.56E-06
25877,1.44E-06
25878,1.24E-06
25879,1.38E-06
25880,1.49E-06
25881,1.32E-06
25882,1.39E-06
25883,1.16E-06
25884,1.33E-06
25885,1.15E-06
25886,1.12E-06
25887,1.22E-06
25888,1.10E-06
25889,8.28E-07
25890,1.01E-06
25891,1.01E-06
