NodeNumber,Total Deformation (m)
17357,1.6052e-006
17358,1.5007e-006
17359,1.7415e-006
17360,1.5324e-006
17361,1.238e-006
17362,1.2401e-006
17363,1.3559e-006
17364,2.2067e-006
17365,1.8851e-006
17366,1.6139e-006
17367,2.0507e-006
17368,2.2585e-006
17369,1.624e-006
17370,1.6829e-006
17371,1.5589e-006
17372,1.9276e-006
17373,1.896e-006
17374,1.5234e-006
17375,1.8347e-006
17376,1.8154e-006
17377,1.4837e-006
17378,1.428e-006
17379,1.8753e-006
17380,1.3415e-006
17381,1.5061e-006
17382,1.3044e-006
17383,1.6969e-006
17384,1.4766e-006
17385,2.0061e-006
17386,1.2557e-006
17387,1.3164e-006
17388,1.4235e-006
17389,1.3264e-006
17390,1.1779e-006
17391,1.3227e-006
17392,9.1804e-007
17393,8.5761e-007
17394,1.438e-006
17395,8.1106e-007
17396,1.0234e-006
17397,8.6075e-007
17398,1.1283e-006
17399,9.5826e-007
17400,1.1645e-006
17401,9.1474e-007
17402,7.2009e-007
17403,1.7377e-006
17404,1.3108e-006
17405,1.4518e-006
17406,1.146e-006
17407,1.389e-006
17408,1.5549e-006
17409,1.2686e-006
17410,1.5215e-006
17411,1.414e-006
17412,1.3083e-006
17413,1.7098e-006
17414,1.7654e-006
17415,1.86e-006
17416,5.2463e-007
17417,3.7307e-007
17418,1.6497e-007
17419,2.4807e-007
17420,2.9255e-007
17421,5.0508e-007
17422,2.8422e-007
17423,3.9907e-007
17424,4.7245e-007
17425,3.7571e-007
17426,3.1983e-007
17427,5.8917e-007
17428,5.0476e-007
17429,3.866e-007
17430,2.5088e-007
17431,4.0737e-007
17432,3.0637e-007
17433,2.7018e-007
17434,5.4637e-007
17435,2.5636e-007
17436,1.2522e-007
17437,3.7437e-007
17438,2.7802e-007
17439,3.3553e-007
17440,5.6102e-007
17441,2.193e-007
17442,4.084e-007
17443,4.342e-007
17444,1.2824e-006
17445,1.7518e-006
17446,1.9517e-006
17447,1.6337e-006
17448,1.4074e-006
17449,1.3481e-006
17450,1.1943e-006
17451,1.289e-006
17452,1.2389e-006
17453,1.4151e-006
17454,1.3278e-006
17455,1.2002e-006
17456,1.4283e-006
17457,2.0706e-006
17458,1.549e-006
17459,1.6761e-006
17460,1.5125e-006
17461,1.9273e-006
17462,2.1356e-006
17463,1.6574e-006
17464,2.4543e-006
17465,1.773e-006
17466,1.7625e-006
17467,1.5774e-006
17468,1.9571e-006
17469,1.7469e-006
17470,1.4945e-006
17471,2.1591e-006
17472,2.078e-006
17473,1.7899e-006
17474,2.6284e-006
17475,4.729e-007
17476,4.3282e-007
17477,1.8647e-007
17478,7.0929e-007
17479,5.3768e-007
17480,4.6754e-007
17481,3.6828e-007
17482,3.1757e-007
17483,3.5115e-007
17484,3.1124e-007
17485,4.2727e-007
17486,6.2419e-007
17487,4.8909e-007
17488,4.5821e-007
17489,2.9252e-007
17490,6.3782e-007
17491,9.2028e-007
17492,1.0619e-006
17493,6.866e-007
17494,6.6139e-007
17495,6.911e-007
17496,9.8421e-007
17497,6.724e-007
17498,7.9513e-007
17499,8.8464e-007
17500,7.6764e-007
17501,5.4728e-007
17502,5.2797e-007
17503,8.8808e-007
17504,7.3105e-007
17505,5.9462e-007
17506,8.9508e-007
17507,4.5678e-007
17508,2.4179e-007
17509,2.5596e-007
17510,3.5802e-007
17511,3.7938e-007
17512,3.262e-007
17513,4.0571e-007
17514,3.6102e-007
17515,4.5057e-007
17516,3.0926e-007
17517,4.4632e-007
17518,2.924e-007
17519,2.2239e-007
17520,9.953e-007
17521,8.7544e-007
17522,6.0347e-007
17523,1.1954e-006
17524,7.542e-007
17525,6.6746e-007
17526,9.6404e-007
17527,8.409e-007
17528,1.1475e-006
17529,1.0738e-006
17530,8.7216e-007
17531,8.092e-007
17532,7.5448e-007
17533,1.0319e-006
17534,1.2481e-006
17535,9.7886e-007
17536,8.291e-007
17537,1.1103e-006
17538,1.041e-006
17539,8.4263e-007
17540,1.0606e-006
17541,7.7286e-007
17542,1.017e-006
17543,8.646e-007
17544,8.9636e-007
17545,9.5757e-007
17546,1.079e-006
17547,7.5255e-007
17548,1.0303e-006
17549,6.0289e-007
17550,5.7399e-007
17551,6.6021e-007
17552,7.9656e-007
17553,8.2238e-007
17554,7.8755e-007
17555,1.2612e-006
17556,7.0287e-007
17557,9.4883e-007
17558,6.2152e-007
17559,1.6106e-006
17560,2.3284e-006
17561,2.0362e-006
17562,2.3532e-006
17563,1.6494e-006
17564,1.7926e-006
17565,1.5885e-006
17566,1.749e-006
17567,1.8434e-006
17568,1.779e-006
17569,2.2391e-006
17570,2.0741e-006
17571,1.877e-006
17572,9.0816e-007
17573,1.2741e-006
17574,1.2863e-006
17575,1.0311e-006
17576,1.2239e-006
17577,1.2228e-006
17578,1.0047e-006
17579,8.3359e-007
17580,1.0512e-006
17581,9.6848e-007
17582,1.0249e-006
17583,1.1034e-006
17584,1.1535e-006
17585,8.394e-007
17586,1.4314e-006
17587,3.3749e-007
17588,1.3139e-007
17589,2.7102e-007
17590,1.5574e-007
17591,2.4144e-007
17592,3.1308e-007
17593,3.5506e-007
17594,2.8058e-007
17595,3.2381e-007
17596,2.5135e-007
17597,2.1037e-007
17598,2.8851e-007
17599,2.6536e-006
17600,2.2872e-006
17601,2.1342e-006
17602,2.0201e-006
17603,2.4694e-006
17604,1.9277e-006
17605,1.8798e-006
17606,2.1083e-006
17607,2.3415e-006
17608,1.7251e-006
17609,1.8083e-006
17610,1.9433e-006
17611,2.1079e-006
17612,1.6122e-007
17613,1.4218e-007
17614,1.6307e-007
17615,2.5663e-007
17616,2.5501e-007
17617,2.8373e-007
17618,2.3883e-007
17619,3.073e-007
17620,2.9928e-007
17621,2.7055e-007
17622,1.4871e-007
17623,1.5569e-006
17624,1.6794e-006
17625,1.2238e-006
17626,1.6851e-006
17627,1.2604e-006
17628,1.4521e-006
17629,1.1332e-006
17630,1.3254e-006
17631,1.9963e-006
17632,1.4678e-006
17633,1.6559e-006
17634,5.4698e-007
17635,2.7219e-007
17636,2.5837e-007
17637,3.9358e-007
17638,4.0472e-007
17639,4.4735e-007
17640,4.8658e-007
17641,3.8517e-007
17642,4.849e-007
17643,2.267e-007
17644,3.4157e-007
17645,5.3941e-007
17646,4.6056e-007
17647,3.1221e-007
17648,3.0146e-007
17649,1.9917e-007
17650,1.521e-007
17651,3.2489e-007
17652,2.1941e-007
17653,3.4787e-007
17654,3.0836e-007
17655,2.798e-007
17656,2.5983e-007
17657,3.414e-007
17658,3.2314e-007
17659,3.4355e-007
17660,2.001e-007
17661,2.8005e-007
17662,1.1328e-006
17663,1.1617e-006
17664,6.6811e-007
17665,7.4546e-007
17666,9.6208e-007
17667,7.7632e-007
17668,7.9315e-007
17669,5.5941e-007
17670,6.7885e-007
17671,8.5784e-007
17672,7.1114e-007
17673,1.2725e-006
17674,9.4262e-007
17675,6.2665e-007
17676,7.6259e-007
17677,2.0538e-007
17678,1.2422e-007
17679,1.6653e-007
17680,2.3768e-007
17681,1.3016e-007
17682,2.701e-007
17683,2.903e-007
17684,2.5094e-007
17685,3.0564e-007
17686,2.5887e-007
17687,2.8839e-007
17688,3.0315e-007
17689,2.0944e-007
17690,1.236e-007
17691,2.3267e-007
17692,1.9358e-007
17693,3.0621e-007
17694,3.1851e-007
17695,2.7236e-007
17696,1.6255e-007
17697,2.6878e-007
17698,2.2299e-007
17699,2.7779e-007
17700,1.5968e-007
17701,2.0056e-007
17702,1.6211e-006
17703,1.2733e-006
17704,1.2514e-006
17705,1.8308e-006
17706,1.5833e-006
17707,1.2034e-006
17708,1.3996e-006
17709,1.2509e-006
17710,1.471e-006
17711,1.246e-006
17712,1.172e-006
17713,1.1549e-006
17714,1.8434e-006
17715,1.69e-006
17716,1.336e-006
17717,1.4521e-006
17718,1.6313e-006
17719,2.3187e-006
17720,2.171e-006
17721,1.8886e-006
17722,1.5428e-006
17723,1.5551e-006
17724,1.7174e-006
17725,1.6399e-006
17726,1.933e-006
17727,1.8084e-006
17728,2.1076e-006
17729,1.484e-006
17730,1.898e-006
17731,1.854e-006
17732,4.1577e-007
17733,4.9241e-007
17734,4.2139e-007
17735,3.1203e-007
17736,2.8436e-007
17737,4.7981e-007
17738,3.8804e-007
17739,4.1298e-007
17740,4.46e-007
17741,4.3601e-007
17742,3.7986e-007
17743,1.8334e-006
17744,1.6213e-006
17745,2.0204e-006
17746,2.372e-006
17747,1.5666e-006
17748,1.5909e-006
17749,1.6768e-006
17750,1.9694e-006
17751,1.7511e-006
17752,2.2223e-006
17753,1.7581e-006
17754,1.8094e-006
17755,1.6238e-006
17756,5.418e-007
17757,1.0419e-006
17758,9.443e-007
17759,1.0837e-006
17760,5.4246e-007
17761,6.5084e-007
17762,7.6853e-007
17763,8.068e-007
17764,7.881e-007
17765,6.1383e-007
17766,6.2731e-007
17767,6.9246e-007
17768,8.5878e-007
17769,1.8823e-006
17770,1.6095e-006
17771,1.7009e-006
17772,2.0359e-006
17773,1.5417e-006
17774,1.4328e-006
17775,1.5223e-006
17776,1.7277e-006
17777,2.0528e-006
17778,1.5489e-006
17779,1.6489e-006
17780,1.8802e-006
17781,2.3533e-006
17782,1.8407e-006
17783,1.5989e-006
17784,2.4341e-006
17785,2.0681e-006
17786,1.9042e-006
17787,2.0223e-006
17788,1.6884e-006
17789,1.9132e-006
17790,2.0695e-006
17791,1.74e-006
17792,1.6016e-006
17793,1.609e-006
17794,2.4181e-006
17795,1.1051e-006
17796,1.9098e-006
17797,1.6927e-006
17798,2.1416e-006
17799,1.2329e-006
17800,1.2928e-006
17801,1.2855e-006
17802,1.4732e-006
17803,1.5364e-006
17804,1.1751e-006
17805,1.5172e-006
17806,1.2589e-006
17807,1.1134e-006
17808,1.5602e-006
17809,1.7639e-006
17810,1.8218e-006
17811,1.4806e-006
17812,2.1367e-006
17813,2.1608e-006
17814,1.7744e-006
17815,1.8659e-006
17816,1.8745e-006
17817,1.5097e-006
17818,1.6529e-006
17819,1.798e-006
17820,1.6514e-006
17821,1.5424e-006
17822,2.0101e-006
17823,1.7415e-006
17824,2.2982e-006
17825,2.9488e-007
17826,1.2421e-007
17827,1.7465e-007
17828,1.7662e-007
17829,3.0935e-007
17830,2.7971e-007
17831,2.1655e-007
17832,2.8491e-007
17833,2.6017e-007
17834,3.0124e-007
17835,2.1429e-007
17836,1.7517e-007
17837,1.5027e-007
17838,2.195e-007
17839,1.4324e-007
17840,2.805e-007
17841,3.2522e-007
17842,3.27e-007
17843,2.756e-007
17844,2.1597e-007
17845,2.6088e-007
17846,2.673e-007
17847,2.7908e-007
17848,1.3217e-006
17849,1.3049e-006
17850,1.0996e-006
17851,1.4878e-006
17852,1.0937e-006
17853,1.3652e-006
17854,1.1084e-006
17855,1.002e-006
17856,1.2839e-006
17857,1.252e-006
17858,1.2046e-006
17859,1.162e-006
17860,1.239e-006
17861,1.0756e-006
17862,1.1913e-006
17863,8.3958e-007
17864,8.4841e-007
17865,1.053e-006
17866,9.1064e-007
17867,8.9269e-007
17868,8.1012e-007
17869,9.9037e-007
17870,1.1813e-006
17871,4.118e-007
17872,5.5403e-007
17873,3.3397e-007
17874,5.3122e-007
17875,2.1855e-007
17876,4.9084e-007
17877,5.1048e-007
17878,4.5371e-007
17879,3.5702e-007
17880,4.0313e-007
17881,5.1632e-007
17882,3.031e-007
17883,1.6082e-007
17884,1.5776e-007
17885,1.5942e-007
17886,1.4203e-007
17887,3.041e-007
17888,2.5535e-007
17889,3.0646e-007
17890,2.9822e-007
17891,2.2079e-007
17892,3.1074e-007
17893,3.1133e-007
17894,2.4231e-007
17895,2.9782e-007
17896,2.5542e-007
17897,1.2806e-007
17898,2.515e-007
17899,1.2853e-007
17900,1.5329e-007
17901,2.7454e-007
17902,3.2239e-007
17903,2.2499e-007
17904,3.0995e-007
17905,3.1959e-007
17906,2.7578e-007
17907,3.2771e-007
17908,2.533e-007
17909,2.2301e-007
17910,3.2578e-007
17911,2.2008e-007
17912,7.8525e-007
17913,9.1618e-007
17914,7.2667e-007
17915,9.1099e-007
17916,7.109e-007
17917,7.8254e-007
17918,8.012e-007
17919,9.2033e-007
17920,8.8798e-007
17921,1.0084e-006
17922,6.8584e-007
17923,8.2941e-007
17924,7.3066e-007
17925,7.8221e-007
17926,6.9321e-007
17927,7.2928e-007
17928,6.1272e-006
17929,6.528e-006
17930,6.6912e-006
17931,6.4085e-006
17932,6.9632e-006
17933,6.3402e-006
17934,6.73e-006
17935,6.4937e-006
17936,7.1476e-006
17937,4.5104e-007
17938,5.1743e-007
17939,4.4818e-007
17940,5.1121e-007
17941,4.9428e-007
17942,4.5665e-007
17943,5.1054e-007
17944,5.1376e-007
17945,3.4134e-007
17946,3.5872e-007
17947,3.7634e-007
17948,4.4403e-007
17949,7.7718e-006
17950,7.3331e-006
17951,5.6785e-006
17952,6.5427e-006
17953,6.2692e-006
17954,5.433e-006
17955,5.5209e-006
17956,5.2613e-006
17957,5.7606e-006
17958,2.0421e-008
17959,4.4071e-008
17960,7.6563e-008
17961,6.4381e-008
17962,6.6317e-008
17963,2.5936e-008
17964,9.969e-008
17965,1.1354e-007
17966,1.3583e-007
17967,1.2509e-007
17968,1.2339e-007
17969,1.5019e-007
17970,1.6188e-007
17971,3.7639e-006
17972,3.6679e-006
17973,3.0616e-006
17974,3.2398e-006
17975,2.8455e-006
17976,3.1061e-006
17977,3.2336e-006
17978,2.8134e-006
17979,4.126e-006
17980,3.7774e-006
17981,4.4328e-006
17982,4.5543e-006
17983,4.5718e-007
17984,3.8442e-007
17985,3.8443e-007
17986,4.3109e-007
17987,4.2591e-007
17988,4.6135e-007
17989,3.5082e-007
17990,4.2838e-007
17991,3.2496e-007
17992,4.8986e-006
17993,6.072e-006
17994,5.1738e-006
17995,6.2137e-006
17996,3.2765e-007
17997,2.752e-007
17998,4.0186e-007
17999,3.4636e-007
18000,2.6926e-007
18001,3.6392e-007
18002,2.7083e-005
18003,3.3823e-005
18004,1.1475e-007
18005,1.8278e-007
18006,1.2525e-007
18007,1.7621e-007
18008,1.6122e-007
18009,1.5596e-007
18010,1.0879e-007
18011,1.2454e-007
18012,9.5976e-008
18013,8.9498e-006
18014,9.6049e-006
18015,8.2894e-006
18016,9.0273e-006
18017,8.0336e-006
18018,7.8104e-006
18019,1.1397e-005
18020,8.0246e-007
18021,2.4583e-007
18022,7.8106e-007
18023,3.2621e-007
18024,5.1155e-007
18025,3.5886e-007
18026,5.2647e-007
18027,6.829e-007
18028,4.5768e-007
18029,6.7336e-007
18030,7.9384e-007
18031,6.3547e-007
18032,7.4229e-007
18033,6.8444e-007
18034,6.2371e-007
18035,7.5014e-007
18036,7.3366e-007
18037,6.8541e-007
18038,6.2885e-007
18039,6.6337e-007
18040,1.1235e-006
18041,9.7791e-007
18042,9.3421e-007
18043,1.0868e-006
18044,9.8353e-007
18045,1.0238e-006
18046,8.8852e-007
18047,1.1233e-006
18048,1.1574e-006
18049,3.2903e-006
18050,3.087e-006
18051,3.6425e-006
18052,3.45e-006
18053,3.4742e-006
18054,3.7437e-006
18055,1.0161e-006
18056,8.2438e-007
18057,9.9256e-007
18058,9.0444e-007
18059,1.2326e-006
18060,1.1069e-006
18061,1.0847e-006
18062,8.8915e-007
18063,9.2374e-007
18064,1.119e-006
18065,9.9897e-007
18066,9.9506e-007
18067,4.6064e-007
18068,5.1672e-007
18069,5.3488e-007
18070,4.5112e-007
18071,6.9872e-007
18072,4.9301e-007
18073,5.6871e-007
18074,6.4936e-007
18075,6.1937e-007
18076,5.6655e-007
18077,5.4376e-006
18078,6.0267e-006
18079,5.6176e-006
18080,5.3011e-006
18081,6.0003e-006
18082,6.3339e-006
18083,4.3881e-007
18084,3.5603e-007
18085,4.7379e-007
18086,4.6941e-007
18087,4.493e-007
18088,4.7877e-007
18089,4.2179e-007
18090,4.597e-007
18091,3.5946e-007
18092,3.816e-007
18093,4.1145e-006
18094,3.6886e-006
18095,3.4504e-006
18096,3.5718e-006
18097,4.5397e-006
18098,3.348e-006
18099,3.2431e-006
18100,4.3747e-006
18101,3.8993e-006
18102,4.5992e-006
18103,3.7746e-006
18104,1.5197e-007
18105,1.0267e-007
18106,1.8969e-007
18107,1.4445e-007
18108,1.4116e-007
18109,1.4884e-007
18110,1.2602e-006
18111,1.2957e-006
18112,1.3463e-006
18113,1.7409e-006
18114,1.3461e-006
18115,1.5954e-006
18116,1.5124e-006
18117,1.1934e-006
18118,1.668e-006
18119,1.4507e-006
18120,1.304e-006
18121,1.4018e-006
18122,1.2921e-006
18123,1.4992e-006
18124,2.3464e-006
18125,2.3917e-006
18126,2.628e-006
18127,2.8932e-006
18128,2.7147e-006
18129,2.4945e-006
18130,2.5331e-006
18131,2.7928e-006
18132,2.7357e-006
18133,1.9879e-006
18134,2.6457e-006
18135,1.9452e-006
18136,1.9082e-006
18137,2.3357e-006
18138,1.9844e-006
18139,2.2408e-006
18140,2.6873e-006
18141,2.0403e-006
18142,2.3356e-006
18143,5.8608e-007
18144,5.3062e-007
18145,4.8989e-007
18146,5.871e-007
18147,5.3683e-007
18148,5.2601e-007
18149,5.29e-007
18150,5.6466e-007
18151,5.9551e-007
18152,7.8491e-008
18153,7.811e-008
18154,1.0367e-007
18155,1.4685e-007
18156,1.1777e-007
18157,9.324e-008
18158,8.1148e-008
18159,1.119e-007
18160,9.8917e-008
18161,1.8599e-007
18162,1.993e-007
18163,2.7995e-007
18164,3.4229e-007
18165,3.3498e-007
18166,2.576e-007
18167,3.1773e-007
18168,2.8797e-007
18169,2.1382e-007
18170,2.0025e-007
18171,2.7818e-007
18172,8.0509e-007
18173,7.5518e-007
18174,6.8941e-007
18175,7.3286e-007
18176,8.5618e-007
18177,6.8993e-007
18178,6.9124e-007
18179,7.9705e-007
18180,6.9489e-007
18181,6.5653e-007
18182,5.848e-006
18183,5.1952e-006
18184,5.0169e-006
18185,5.0363e-006
18186,7.3865e-006
18187,6.1754e-006
18188,6.2319e-006
18189,4.5475e-006
18190,4.0325e-006
18191,3.967e-006
18192,2.9674e-006
18193,4.9236e-006
18194,2.6803e-006
18195,2.8933e-006
18196,3.0272e-006
18197,3.4151e-006
18198,3.063e-006
18199,3.2895e-006
18200,2.8811e-006
18201,1.1732e-007
18202,1.003e-007
18203,1.2449e-007
18204,1.3365e-007
18205,1.8396e-007
18206,1.6991e-007
18207,1.2617e-007
18208,5.4219e-006
18209,4.4229e-006
18210,5.5161e-006
18211,3.67e-006
18212,3.5253e-006
18213,3.5608e-006
18214,3.4032e-006
18215,4.1662e-006
18216,3.8997e-006
18217,1.0994e-005
18218,7.9485e-006
18219,6.4452e-006
18220,6.7511e-006
18221,1.091e-005
18222,6.9442e-006
18223,5.1844e-006
18224,5.2018e-006
18225,3.5544e-006
18226,4.0879e-006
18227,4.3569e-006
18228,4.6656e-006
18229,4.0809e-006
18230,3.71e-006
18231,3.6321e-006
18232,4.1405e-006
18233,2.0245e-006
18234,1.7464e-006
18235,1.6394e-006
18236,1.7029e-006
18237,1.6023e-006
18238,2.1293e-006
18239,1.6494e-006
18240,1.8052e-006
18241,1.9925e-006
18242,1.8386e-006
18243,2.9491e-006
18244,2.7696e-006
18245,2.8043e-006
18246,2.9157e-006
18247,3.3046e-006
18248,3.303e-006
18249,2.9885e-006
18250,2.7035e-006
18251,3.1688e-006
18252,1.7838e-007
18253,1.5804e-007
18254,1.8516e-007
18255,1.3145e-007
18256,2.2691e-007
18257,1.7843e-007
18258,2.4086e-007
18259,2.1908e-007
18260,2.122e-007
18261,1.6416e-007
18262,1.7241e-007
18263,1.6413e-007
18264,1.1898e-007
18265,2.0719e-007
18266,2.1769e-007
18267,1.4714e-007
18268,1.3311e-006
18269,1.0189e-006
18270,1.0758e-006
18271,1.1329e-006
18272,1.3641e-006
18273,1.1719e-006
18274,1.0437e-006
18275,1.1968e-006
18276,3.0362e-006
18277,5.3483e-006
18278,3.0441e-006
18279,3.1225e-006
18280,4.1739e-006
18281,3.1817e-006
18282,3.3763e-006
18283,3.0813e-006
18284,4.5699e-006
18285,1.551e-007
18286,1.9559e-007
18287,2.9344e-007
18288,3.0448e-007
18289,2.7298e-007
18290,1.6374e-007
18291,1.8242e-007
18292,2.4677e-007
18293,2.3276e-007
18294,2.2507e-007
18295,1.7084e-007
18296,2.2438e-007
18297,4.3241e-006
18298,3.6678e-006
18299,3.5926e-006
18300,4.0044e-006
18301,3.296e-006
18302,3.94e-006
18303,4.0884e-006
18304,3.4633e-006
18305,3.6708e-006
18306,1.0172e-007
18307,2.6116e-007
18308,2.5182e-007
18309,3.3209e-007
18310,4.1145e-007
18311,5.7331e-007
18312,4.61e-007
18313,4.5826e-007
18314,3.2677e-007
18315,1.6688e-005
18316,1.3509e-005
18317,1.3802e-005
18318,4.5235e-006
18319,4.9857e-006
18320,4.4447e-006
18321,4.599e-006
18322,5.0357e-006
18323,5.2969e-006
18324,1.4463e-006
18325,1.8172e-006
18326,1.405e-006
18327,1.4894e-006
18328,1.7544e-006
18329,1.4474e-006
18330,1.3766e-006
18331,1.6999e-006
18332,1.4816e-006
18333,3.4395e-007
18334,3.5313e-007
18335,2.5654e-007
18336,4.121e-007
18337,2.6937e-007
18338,3.4852e-007
18339,2.4729e-007
18340,4.0897e-007
18341,3.0903e-007
18342,3.8467e-006
18343,4.671e-006
18344,3.7135e-006
18345,4.6981e-006
18346,4.1878e-006
18347,4.5326e-006
18348,3.9124e-006
18349,2.839e-006
18350,2.8175e-006
18351,3.1156e-006
18352,2.665e-006
18353,3.0643e-006
18354,3.026e-006
18355,3.2186e-006
18356,6.521e-006
18357,3.7628e-006
18358,5.6231e-006
18359,3.853e-006
18360,3.9996e-006
18361,3.5909e-006
18362,2.4097e-004
18363,2.0888e-006
18364,1.8473e-006
18365,2.0494e-006
18366,1.9004e-006
18367,1.9794e-006
18368,1.9952e-006
18369,2.3109e-006
18370,1.8083e-006
18371,2.2263e-006
18372,1.9378e-006
18373,2.306e-006
18374,2.9066e-007
18375,3.0512e-007
18376,2.785e-007
18377,2.5644e-007
18378,2.7227e-007
18379,3.3955e-007
18380,3.0682e-007
18381,2.9719e-007
18382,3.7489e-007
18383,2.7009e-007
18384,1.8936e-007
18385,2.4057e-007
18386,1.6673e-007
18387,1.231e-007
18388,2.2748e-007
18389,1.5969e-007
18390,1.9191e-007
18391,1.9025e-007
18392,1.5044e-007
18393,1.5374e-007
18394,1.3222e-007
18395,1.4883e-006
18396,1.4155e-006
18397,1.2045e-006
18398,1.3636e-006
18399,1.3243e-006
18400,1.1614e-006
18401,1.5059e-006
18402,1.5242e-006
18403,1.3168e-006
18404,1.2448e-006
18405,6.7668e-006
18406,6.0167e-006
18407,5.0648e-006
18408,5.2339e-006
18409,1.6336e-006
18410,1.5565e-006
18411,1.5566e-006
18412,1.6096e-006
18413,1.4102e-006
18414,1.7732e-006
18415,1.7638e-006
18416,1.3823e-006
18417,1.7324e-006
18418,1.7402e-006
18419,1.5158e-006
18420,1.2959e-007
18421,8.8362e-008
18422,5.4357e-008
18423,2.5908e-008
18424,1.0117e-007
18425,4.5714e-008
18426,1.0675e-007
18427,1.1611e-006
18428,9.6935e-007
18429,1.1163e-006
18430,8.9797e-007
18431,9.4121e-007
18432,1.0006e-006
18433,1.0295e-006
18434,1.1606e-006
18435,9.1767e-007
18436,9.2659e-007
18437,7.6916e-006
18438,9.396e-008
18439,5.8189e-008
18440,9.3719e-008
18441,8.8731e-008
18442,1.1482e-007
18443,5.9105e-008
18444,1.2384e-007
18445,8.0304e-008
18446,2.2105e-006
18447,2.3115e-006
18448,2.5997e-006
18449,2.4893e-006
18450,3.1503e-006
18451,2.8612e-006
18452,2.2882e-006
18453,2.9262e-006
18454,2.7084e-006
18455,2.2813e-006
18456,2.4454e-006
18457,1.5726e-006
18458,1.5191e-006
18459,1.6592e-006
18460,2.3564e-006
18461,1.7198e-006
18462,1.9892e-006
18463,1.5985e-006
18464,1.3644e-006
18465,1.3925e-006
18466,2.0816e-006
18467,9.45e-006
18468,7.8924e-006
18469,8.462e-006
18470,8.8456e-006
18471,8.4723e-006
18472,7.9003e-006
18473,8.2942e-006
18474,9.4083e-006
18475,8.7066e-006
18476,1.1578e-006
18477,1.2972e-006
18478,1.3308e-006
18479,2.0786e-007
18480,1.6185e-007
18481,1.3104e-007
18482,1.664e-007
18483,2.1495e-007
18484,1.4121e-007
18485,1.4654e-006
18486,1.5866e-006
18487,1.7364e-006
18488,1.6513e-006
18489,2.0252e-006
18490,3.2298e-006
18491,3.3178e-006
18492,3.0116e-006
18493,3.0233e-006
18494,4.2006e-006
18495,7.5744e-006
18496,4.082e-006
18497,4.1368e-006
18498,4.7533e-006
18499,5.6385e-006
18500,6.0726e-006
18501,6.0541e-006
18502,6.4398e-006
18503,5.6355e-006
18504,6.739e-006
18505,6.4658e-006
18506,5.9671e-006
18507,5.8001e-006
18508,1.4066e-006
18509,1.5484e-006
18510,1.5265e-006
18511,1.9676e-006
18512,1.6611e-007
18513,1.6167e-007
18514,2.44e-007
18515,1.8139e-007
18516,2.5077e-007
18517,2.3766e-007
18518,1.8837e-007
18519,2.6776e-007
18520,2.7781e-007
18521,1.394e-007
18522,2.2988e-007
18523,2.0291e-007
18524,1.5247e-007
18525,1.7736e-007
18526,2.7447e-007
18527,1.4265e-007
18528,2.073e-007
18529,2.2033e-007
18530,1.3581e-007
18531,4.0742e-007
18532,2.8477e-007
18533,4.2626e-007
18534,3.5735e-007
18535,3.7252e-007
18536,3.9969e-007
18537,3.0109e-007
18538,9.047e-007
18539,1.1368e-006
18540,1.3573e-006
18541,9.8913e-007
18542,1.2713e-006
18543,9.7717e-007
18544,1.2363e-006
18545,1.3145e-006
18546,1.0983e-006
18547,1.0956e-006
18548,1.4711e-006
18549,1.0515e-006
18550,8.0397e-008
18551,1.2977e-007
18552,8.8669e-008
18553,9.6147e-008
18554,1.1278e-007
18555,1.1423e-007
18556,9.232e-008
18557,8.3004e-008
18558,1.4317e-007
18559,1.268e-007
18560,1.0766e-007
18561,1.3495e-007
18562,8.4326e-008
18563,1.0053e-006
18564,8.7656e-007
18565,7.8087e-007
18566,9.9569e-007
18567,9.0674e-007
18568,8.0033e-007
18569,9.2498e-007
18570,8.4152e-007
18571,7.485e-007
18572,8.3855e-007
18573,9.2814e-007
18574,7.4005e-007
18575,5.3222e-007
18576,5.6149e-007
18577,6.2617e-007
18578,5.2406e-007
18579,4.4412e-007
18580,6.0476e-007
18581,4.1167e-007
18582,5.314e-007
18583,3.4098e-007
18584,4.4522e-007
18585,4.8341e-007
18586,4.7633e-007
18587,2.4975e-007
18588,2.5431e-007
18589,1.5561e-007
18590,1.5524e-007
18591,1.6423e-007
18592,1.701e-007
18593,2.1184e-007
18594,2.0664e-007
18595,8.4108e-006
18596,1.046e-005
18597,7.6152e-006
18598,7.6232e-006
18599,9.1384e-006
18600,7.8456e-006
18601,9.3823e-006
18602,8.3513e-006
18603,8.6051e-006
18604,1.1746e-006
18605,1.2873e-006
18606,1.0801e-006
18607,1.0931e-006
18608,1.3723e-006
18609,1.1013e-006
18610,1.1438e-006
18611,1.1902e-006
18612,5.6465e-007
18613,5.5917e-007
18614,6.3577e-007
18615,1.1283e-006
18616,4.4706e-007
18617,1.0642e-006
18618,9.4037e-007
18619,6.8694e-007
18620,9.1546e-007
18621,5.623e-007
18622,6.8867e-007
18623,4.8619e-007
18624,7.0943e-007
18625,6.2707e-007
18626,8.827e-007
18627,6.998e-007
18628,7.2303e-007
18629,2.7556e-010
18630,6.6998e-010
18631,4.6808e-014
18632,9.2719e-014
18633,1.2413e-013
18634,5.2862e-014
18635,8.2699e-013
18636,5.048e-013
18637,7.8798e-013
18638,2.6013e-004
18639,2.7955e-004
18640,5.2014e-006
18641,7.0524e-006
