NodeNumber,Equivalent Stress (Pa)
14258,4.95E+07
14259,5.33E+07
14260,6.09E+07
14261,4.91E+07
14262,5.85E+07
14263,5.58E+07
14264,4.64E+07
14265,5.41E+07
14266,4.86E+07
14267,3.83E+07
14268,4.29E+07
14269,4.73E+07
14270,5.37E+07
14271,5.62E+07
14272,4.65E+07
14273,4.55E+07
14274,5.45E+07
14275,6.98E+07
14276,6.04E+07
14277,6.86E+07
14278,5.38E+07
14279,6.16E+07
14280,6.39E+07
14281,7.11E+07
14282,5.44E+07
14283,5.97E+07
14284,4.92E+07
14285,6.05E+07
14286,5.74E+07
14287,5.41E+07
14288,5.16E+07
14289,4.72E+07
14290,4.70E+07
14291,1.70E+07
14292,3.26E+07
14293,2.81E+07
14294,2.47E+07
14295,1.94E+07
14296,1.50E+07
14297,1.67E+07
14298,1.91E+07
14299,1.76E+07
14300,1.89E+07
14301,2.48E+07
14302,5.71E+07
14303,4.73E+07
14304,4.59E+07
14305,4.67E+07
14306,5.30E+07
14307,7.58E+07
14308,6.35E+07
14309,7.29E+07
14310,6.49E+07
14311,6.93E+07
14312,7.15E+07
14313,6.38E+07
14314,3.14E+06
14315,6.30E+06
14316,2.51E+06
14317,4.22E+06
14318,5.98E+06
14319,5.20E+06
14320,2.26E+06
14321,29.984
14322,43.044
14323,31.561
14324,78.148
14325,35.755
14326,6.36E+07
14327,5.43E+07
14328,7.31E+07
14329,6.76E+07
14330,5.99E+07
14331,5.96E+07
14332,5.39E+07
14333,5.33E+07
14334,6.43E+07
14335,7.18E+07
14336,6.93E+07
14337,6.56E+07
14338,6.47E+07
14339,5.60E+07
14340,6.52E+07
14341,6.42E+07
14342,5.65E+07
14343,5.69E+07
14344,5.12E+07
14345,5.68E+07
14346,5.50E+07
14347,5.51E+07
14348,6.32E+07
14349,6.52E+07
14350,5.43E+07
14351,5.74E+07
14352,5.65E+07
14353,5.09E+07
14354,5.12E+07
14355,3185.1
14356,747.39
14357,1270.2
14358,762.42
14359,186.44
14360,99.705
14361,83.26
14362,85.275
14363,76.749
14364,102.6
14365,1.50E+07
14366,2.27E+07
14367,1.61E+07
14368,1.14E+07
14369,1.39E+07
14370,1.08E+07
14371,1.36E+07
14372,2.09E+07
14373,6.45E+07
14374,5.17E+07
14375,6.67E+07
14376,7.21E+07
14377,5.94E+07
14378,6.14E+07
14379,5.37E+07
14380,4.92E+07
14381,6.32E+07
14382,5.59E+07
14383,5.40E+07
14384,6.39E+07
14385,6.33E+07
14386,7.26E+07
14387,7.14E+07
14388,5.47E+07
14389,5.36E+07
14390,6.05E+07
14391,7.28E+07
14392,6.33E+07
14393,7.76E+07
14394,7.25E+07
14395,7.04E+07
14396,6.34E+07
14397,6.07E+07
14398,7.12E+07
14399,14841
14400,3356.6
14401,3063.4
14402,9277.2
14403,1.99E+06
14404,8.38E+05
14405,9.09E+05
14406,1.97E+06
14407,1.07E+06
14408,1.68E+06
14409,6.39E+07
14410,6.99E+07
14411,5.03E+07
14412,6.18E+07
14413,7.12E+07
14414,5.67E+07
14415,5.43E+07
14416,5.20E+07
14417,5.87E+07
14418,4.74E+07
14419,2.70E+07
14420,3.47E+07
14421,2.34E+07
14422,3.33E+07
14423,1.99E+07
14424,2.87E+07
14425,2.20E+07
14426,2.15E+07
14427,1.96E+07
14428,4.05E+07
14429,4.53E+07
14430,4.46E+07
14431,3.64E+07
14432,3.41E+07
14433,3.51E+07
14434,3.04E+07
14435,3.23E+05
14436,1.43E+05
14437,4.03E+05
14438,1.29E+05
14439,2.20E+05
14440,2.80E+05
14441,4.98E+07
14442,4.60E+07
14443,5.43E+07
14444,4.42E+07
14445,5.19E+07
14446,4.26E+07
14447,4.14E+07
14448,4.06E+07
14449,3.59E+06
14450,4.18E+06
14451,2.72E+06
14452,3.06E+06
14453,3.53E+06
14454,6.59E+07
14455,5.71E+07
14456,7.13E+07
14457,6.00E+07
14458,6.19E+07
14459,6.69E+07
14460,7.28E+07
14461,5.86E+07
14462,4.0091
14463,1.6773
14464,1.9989
14465,2.7767
14466,2.7523
14467,1.705
14468,1.3698
14469,3.1957
14470,3.0957
14471,5.36E+07
14472,3.70E+07
14473,4.67E+07
14474,5.43E+07
14475,4.47E+07
14476,4.37E+07
14477,3.50E+07
14478,1.11E+07
14479,9.74E+06
14480,1.60E+07
14481,8.97E+06
14482,8.15E+06
14483,1.25E+07
14484,1.56E+07
14485,4.66E+07
14486,5.71E+07
14487,3.88E+07
14488,4.87E+07
14489,4.88E+07
14490,3.57E+07
14491,4.10E+07
14492,4.77E+07
14493,4.22E+07
14494,5.63E+07
14495,5.79E+07
14496,4.14E+07
14497,4.16E+07
14498,4.64E+07
14499,4.98E+07
14500,3.87E+07
14501,4.40E+07
14502,4.27E+07
14503,5.54E+07
14504,5.78E+07
14505,4.00E+07
14506,3.99E+07
14507,4.71E+07
14508,4.27E+07
14509,4.08E+07
14510,4.39E+07
14511,3.2834
14512,2.5784
14513,4.0051
14514,1.37E+05
14515,1.41E+05
14516,3.64E+05
14517,2.14E+05
14518,3.98E+06
14519,2.23E+06
14520,3.15E+06
14521,2.32E+06
14522,1.97E+06
14523,185.04
14524,98.484
14525,105.81
14526,77.204
14527,76.923
14528,7.09E+07
14529,6.68E+07
14530,6.84E+07
14531,6.89E+07
14532,6.88E+07
14533,5.97E+07
14534,6.02E+07
14535,5.92E+07
14536,4.84E+07
14537,6.40E+07
14538,6.87E+07
14539,5.04E+07
14540,4.89E+07
14541,5.72E+07
14542,4.53E+07
14543,6.13E+07
14544,6.04E+07
14545,5.11E+07
14546,6.74E+07
14547,6.72E+07
14548,5.07E+07
14549,5.72E+07
14550,5.05E+07
14551,7.09E+06
14552,7.78E+06
14553,4.12E+06
14554,5.73E+06
14555,6.25E+06
14556,7.88E+06
14557,1080.2
14558,1280.2
14559,445.29
14560,11449
14561,5518.5
14562,6398.8
14563,3314
14564,5.48E+07
14565,5.08E+07
14566,6.44E+07
14567,5.01E+07
14568,5.65E+07
14569,5.42E+07
14570,6.03E+07
14571,2.20E+07
14572,3.00E+07
14573,3.17E+07
14574,3.69E+07
14575,2.21E+07
14576,2.37E+07
14577,2.97E+07
14578,1.97E+07
14579,7.03E+06
14580,1.22E+07
14581,1.57E+07
14582,1.35E+07
14583,1.17E+07
14584,8.40E+06
14585,7.80E+06
14586,12647
14587,29098
14588,15396
14589,7.26E+07
14590,6.61E+07
14591,7.05E+07
14592,6.53E+07
14593,7.39E+07
14594,6.31E+07
14595,7.72E+07
14596,5.86E+07
14597,6.77E+07
14598,6.29E+07
14599,6.24E+07
14600,6.82E+07
14601,5.24E+07
14602,6.08E+07
14603,6.03E+07
14604,5.14E+07
14605,5.03E+07
14606,5.16E+07
14607,4.89E+07
14608,5.67E+07
14609,9.68E+05
14610,2.51E+05
14611,4.60E+05
14612,5.55E+07
14613,7.28E+07
14614,6.17E+07
14615,5.86E+07
14616,5.26E+07
14617,6.09E+07
14618,7.13E+07
14619,5.71E+07
14620,5.68E+07
14621,4.50E+07
14622,3.93E+07
14623,5.85E+07
14624,4.46E+07
14625,3.98E+07
14626,4.25E+07
14627,4.88E+07
14628,3.45E+07
14629,7.36E+07
14630,6.74E+07
14631,7.33E+07
14632,7.22E+07
14633,6.78E+07
14634,7.16E+07
14635,6.55E+07
14636,6.13E+07
14637,7.50E+07
14638,6.51E+07
14639,6.60E+07
14640,5.79E+07
14641,5.92E+07
14642,42950
14643,29107
14644,18764
14645,4.72E+07
14646,4.28E+07
14647,3.30E+07
14648,3.83E+07
14649,3.58E+07
14650,3.32E+07
14651,6.45E+07
14652,6.66E+07
14653,5.00E+07
14654,6.26E+07
14655,6.40E+07
14656,5.62E+07
14657,5.67E+07
14658,43378
14659,28980
14660,67640
14661,68296
14662,46303
14663,34359
14664,6.81E+07
14665,7.61E+07
14666,6.50E+07
14667,6.59E+07
14668,6.11E+07
14669,5.88E+07
14670,7.18E+06
14671,3.60E+06
14672,6.44E+06
14673,5.88E+06
14674,3.71E+06
14675,6.09E+06
14676,4.05E+06
14677,5.85E+06
14678,62742
14679,1.44E+05
14680,54242
14681,13.326
14682,4.2609
14683,14.875
14684,4.9062
14685,7.2744
14686,7.8279
14687,4.7059
14688,113.02
14689,26.874
14690,20.694
14691,1.65E+07
14692,2.90E+07
14693,1.99E+07
14694,3.01E+07
14695,1.59E+07
14696,2.68E+07
14697,2.65E+07
14698,1.76E+07
14699,1.62E+07
14700,1.78E+07
14701,2.23E+07
14702,5.88E+07
14703,3.98E+07
14704,5.89E+07
14705,5.09E+07
14706,3.66E+07
14707,4.31E+07
14708,4.05E+07
14709,4.22E+07
14710,1.37E+07
14711,1.94E+07
14712,2.25E+07
14713,1.32E+07
14714,1.81E+07
14715,1.71E+07
14716,1.92E+07
14717,5.91E+07
14718,6.00E+07
14719,6.35E+07
14720,5.51E+07
14721,5.62E+07
14722,5.23E+07
14723,5.38E+07
14724,5.60E+07
14725,4.23E+07
14726,3.81E+07
14727,4.62E+07
14728,4.18E+07
14729,5.01E+07
14730,4.65E+07
14731,4.47E+07
14732,4.26E+07
14733,3.99E+07
14734,4.06E+07
14735,4.18E+07
14736,6.55E+07
14737,7.36E+07
14738,5.98E+07
14739,5.78E+07
14740,6.47E+07
14741,6.68E+07
14742,6.65E+07
14743,5.21E+07
14744,1.53E+07
14745,7.28E+06
14746,1.73E+07
14747,6.89E+06
14748,9.62E+06
14749,1.23E+07
14750,7.15E+07
14751,7.09E+07
14752,6.11E+07
14753,5.52E+07
14754,6.40E+07
14755,3.46E+07
14756,3.56E+07
14757,2.22E+07
14758,2.16E+07
14759,2.05E+07
14760,2.67E+07
14761,3.13E+07
14762,2.80E+07
14763,7.00E+06
14764,4.86E+06
14765,6.11E+06
14766,7.89E+06
14767,4.64E+06
14768,7.26E+07
14769,8.20E+07
14770,7.29E+07
14771,7.86E+07
14772,7.49E+07
14773,6.72E+07
14774,6.92E+07
14775,43.784
14776,56.9
14777,175.06
14778,1253.3
14779,1744.9
14780,3.16E+05
14781,5.53E+05
14782,5.34E+05
14783,37655
14784,1.78E+07
14785,8.69E+06
14786,8.16E+06
14787,9.44E+06
14788,1.09E+07
14789,1.26E+07
14790,8.34E+06
14791,3.12E+07
14792,5.31E+07
14793,4.79E+07
14794,3.32E+07
14795,4.36E+07
14796,4.69E+07
14797,3.03E+07
14798,3.92E+07
14799,3.77E+07
14800,4.92E+07
14801,5.41E+07
14802,5.61E+07
14803,6.46E+07
14804,4.55E+07
14805,27.347
14806,8.7421
14807,10.13
14808,2.26E+07
14809,2.19E+07
14810,1.15E+07
14811,1.39E+07
14812,1.18E+07
14813,1.21E+07
14814,1.50E+07
14815,1.96E+07
14816,1.92E+07
14817,6.15E+07
14818,7.15E+07
14819,6.36E+07
14820,6.13E+07
14821,5.44E+07
14822,5.45E+07
14823,8.01E+07
14824,7.81E+07
14825,7.11E+07
14826,8.18E+07
14827,601.92
14828,1172.5
14829,6.55E+07
14830,5.82E+07
14831,7.76E+07
14832,6.44E+07
14833,6.54E+07
14834,6.16E+07
14835,6.36E+07
14836,6.95E+07
14837,5.45E+07
14838,7.08E+07
14839,7.34E+07
14840,5.39E+07
14841,6.05E+07
14842,5.99E+07
14843,6.50E+07
14844,6.00E+07
14845,5.14E+07
14846,6.70E+07
14847,6.75E+07
14848,6.19E+07
14849,6.17E+07
14850,5.31E+07
14851,5.41E+07
14852,4.81E+07
14853,13493
14854,3627.4
14855,7372.5
14856,63183
14857,43730
14858,14857
14859,3.86E+07
14860,2.09E+07
14861,2.80E+07
14862,2.60E+07
14863,3.18E+07
14864,4.71E+07
14865,5.69E+07
14866,5.59E+07
14867,4.47E+07
14868,5.35E+07
14869,4.43E+07
14870,3.07E+07
14871,4.17E+07
14872,3.13E+07
14873,3.74E+07
14874,4.21E+07
14875,3.69E+07
14876,2.87E+07
14877,3.44E+07
14878,273.72
14879,369.85
14880,566.79
14881,235.99
14882,3.27E+06
14883,1.67E+06
14884,3.44E+06
14885,5.22E+06
14886,2.54E+07
14887,1.80E+07
14888,1.46E+07
14889,1.73E+07
14890,2.19E+07
14891,2.14E+07
14892,6.55E+07
14893,6.79E+07
14894,5.39E+07
14895,5.81E+07
14896,5.91E+07
14897,5.43E+07
14898,5.02E+07
14899,6.56E+07
14900,6.55E+07
14901,5.70E+07
14902,5.47E+07
14903,6.03E+07
14904,5.03E+07
14905,5.59E+07
14906,5.64E+07
14907,3.53E+07
14908,3.77E+07
14909,4.74E+07
14910,4.90E+07
14911,3.44E+07
14912,4.10E+07
14913,4.53E+07
14914,4.34E+07
14915,4.05E+07
14916,5.08E+07
14917,5.93E+07
14918,4.47E+07
14919,5.06E+07
14920,5.19E+07
14921,5.07E+07
14922,159.88
14923,160.52
14924,71981
14925,7.18E+07
14926,5.49E+07
14927,6.25E+07
14928,5.27E+07
14929,5.99E+07
14930,5.06E+07
14931,6.14E+07
14932,4.43E+07
14933,3.95E+07
14934,4.71E+07
14935,3.34E+07
14936,3.87E+07
14937,1.0432
14938,0.47024
14939,0.50878
14940,0.70006
14941,0.77788
14942,1.18E+07
14943,1.22E+07
14944,8.83E+06
14945,1.79E+07
14946,1.56E+07
14947,2.14E+07
14948,1.70E+07
14949,1.32E+07
14950,1.20E+07
14951,7.12E+07
14952,5.42E+07
14953,5.26E+07
14954,5.86E+07
14955,5.01E+07
14956,5.41E+07
14957,4.69E+07
14958,4.58E+07
14959,7.85E+07
14960,6.53E+07
14961,7.00E+07
14962,6.75E+07
14963,7.31E+07
14964,6.13E+07
14965,6.41E+07
14966,7.57E+07
14967,5.72E+07
14968,6.28E+07
14969,6.81E+07
14970,5.64E+07
14971,6.33E+07
14972,3.71E+07
14973,3.32E+07
14974,3.50E+07
14975,3.68E+07
14976,3.24E+07
14977,3.60E+07
14978,3.82E+07
14979,2.70E+07
14980,3.39E+07
14981,2.14E+07
14982,2.58E+07
14983,4.97E+07
14984,3.36E+07
14985,3.20E+07
14986,3.97E+07
14987,3.96E+07
14988,3.63E+07
14989,3.29E+07
14990,15.484
14991,7.264
14992,7.128
14993,13.75
14994,9.0831
14995,487.35
14996,85454
14997,1.83E+05
14998,98280
14999,70934
15000,1.16E+05
15001,10406
15002,5366.5
15003,60.686
15004,54.97
15005,61.82
15006,83.14
15007,4.73E+06
15008,5.92E+06
15009,14.177
15010,21.89
15011,14.4
15012,3.76E+07
15013,3.28E+07
15014,2.90E+07
15015,2.51E+07
15016,6.42E+07
15017,6.29E+07
15018,5.80E+07
15019,5.93E+07
15020,4.11E+05
15021,1.07E+05
15022,8.38E+05
15023,1.40E+06
15024,1.57E+06
15025,9.10E+05
15026,1.17E+06
15027,2.8109
15028,0.86168
15029,1.8293
15030,0.88494
15031,2.32E+07
15032,1.60E+07
15033,1.13E+07
15034,1.34E+07
15035,2.61E+07
15036,2.35E+07
15037,1.77E+07
15038,2.10E+07
15039,5.63E+07
15040,5.76E+07
15041,5.52E+07
15042,5.18E+07
15043,5.06E+07
15044,1.28E+07
15045,9.83E+06
15046,7.57E+06
15047,9.89E+06
15048,9.46E+06
15049,9.18E+06
15050,2.32E+07
15051,2.92E+07
15052,2.00E+07
15053,2.24E+07
15054,2.86E+07
15055,35.197
15056,80.992
15057,67.91
15058,43.933
15059,38.508
15060,67.816
15061,5.08E+07
15062,5.56E+07
15063,5.47E+07
15064,4.77E+07
15065,4.63E+07
15066,4.43E+07
15067,5.17E+07
15068,4.64E+07
15069,4.61E+07
15070,3.86E+07
15071,4.21E+07
15072,3.58E+07
15073,5.70E+07
15074,6.00E+07
15075,6.24E+07
15076,5.55E+07
15077,5.88E+07
15078,6.06E+07
15079,5.71E+07
15080,5.87E+07
15081,5.57E+07
15082,6.07E+07
15083,7.71E+07
15084,7.96E+07
15085,6.98E+07
15086,7.34E+07
15087,7.57E+07
15088,7.21E+07
15089,2.76E+07
15090,1.86E+07
15091,2.57E+07
15092,2.56E+07
15093,1.91E+07
15094,3.16E+07
15095,1.88E+07
15096,3.17E+07
15097,3.44E+07
15098,3.20E+07
15099,3.72E+07
15100,3.10E+07
15101,2.66E+07
15102,3.23E+07
15103,2.90E+07
15104,2.51E+07
15105,3.00E+07
15106,2.27E+07
15107,3.35E+07
15108,3.66E+07
15109,2.7091
15110,2.3411
15111,1.104
15112,2.5199
15113,1.1516
15114,4.92E+07
15115,6.53E+07
15116,6.28E+07
15117,4.58E+07
15118,5.93E+07
15119,5.83E+07
15120,5.21E+07
15121,5.79E+07
15122,5.26E+07
15123,4.93E+07
15124,5.13E+07
15125,4.88E+07
15126,4.59E+07
15127,4.11E+07
15128,7.94E+07
15129,6.66E+07
15130,6.83E+07
15131,7.32E+07
15132,6.29E+07
15133,3.54E+07
15134,4.06E+07
15135,3.58E+07
15136,30.95
15137,43.216
15138,36.639
15139,2.47E+07
15140,3.03E+07
15141,2.56E+07
15142,4.20E+05
15143,7.87E+05
15144,4.70E+05
15145,3.82E+07
15146,2.29E+07
15147,3.25E+07
15148,3.06E+07
15149,2.57E+07
15150,3.07E+07
15151,894.3
15152,4.18E+07
15153,4.43E+07
15154,4.88E+07
15155,3.74E+07
15156,250.59
15157,236
15158,228.48
15159,2.62E+07
15160,3.22E+07
15161,3.24E+07
15162,3.62E+07
15163,2.70E+07
15164,3.65E+07
15165,2.64E+07
15166,2.50E+07
15167,2.95E+07
15168,3.35E+07
15169,5.93E+07
15170,6.40E+07
15171,6.68E+07
15172,5.45E+07
15173,5.76E+07
15174,6.11E+07
15175,33.647
15176,18.675
15177,27.542
15178,4.6049
15179,5.5045
15180,1.68E+07
15181,9.62E+06
15182,8.55E+06
15183,1.31E+07
15184,1.90E+07
15185,9.89E+06
15186,6.58E+07
15187,6.93E+07
15188,7.24E+07
15189,7.64E+07
15190,6.51E+07
15191,5.05E+07
15192,5.29E+07
15193,4.35E+07
15194,10968
15195,3.36E+05
15196,6.30E+05
15197,9.06E+05
15198,1953
15199,3.85E+07
15200,4.46E+07
15201,4.57E+07
15202,3.67E+07
15203,5.04E+07
15204,2.265
15205,2.8017
15206,5.1533
15207,1.739
15208,7.40E+07
15209,6.82E+07
15210,6.69E+07
15211,6.36E+07
15212,3.06E+07
15213,3.41E+07
15214,3.78E+07
15215,4.41E+07
15216,3.32E+07
15217,3.16E+07
15218,3.79E+07
15219,4.50E+07
15220,5.10E+07
15221,3.70E+07
15222,4.45E+07
15223,3.69E+07
15224,3.08E+06
15225,2.33E+06
15226,4.52E+07
15227,5.30E+07
15228,4.38E+07
15229,5.12E+07
15230,5.28E+07
15231,3.96E+07
15232,3.32E+07
15233,3.93E+07
15234,15.581
15235,16.144
15236,20.64
15237,28.93
15238,7.76E+07
15239,6.72E+07
15240,7.17E+07
15241,7.18E+07
15242,7.04E+07
15243,7.66E+07
15244,6.71E+07
15245,5.82E+07
15246,6.50E+07
15247,6.16E+07
15248,5.19E+07
15249,5.27E+07
15250,4.74E+07
15251,3.2845
15252,6.7365
15253,4.80E+07
15254,4.00E+07
15255,4.54E+07
15256,3.71E+07
15257,5.97E+06
15258,5.70E+06
15259,102.74
15260,72.11
15261,100.57
15262,4.8374
15263,26904
15264,0.63019
15265,2.10E+07
15266,2.76E+07
15267,2.18E+07
15268,2.80E+07
15269,3.30E+07
15270,2.17E+07
15271,1.86E+07
15272,1.63E+07
15273,1.84E+07
15274,2.50E+07
15275,2.30E+07
15276,2.05E+07
15277,2.01E+07
15278,1.10E+07
15279,1.04E+07
15280,1.00E+07
15281,1.65E+07
15282,1.09E+07
15283,2.03E+07
15284,1.44E+07
15285,7.51E+07
15286,6.82E+07
15287,6.44E+07
15288,7.15E+07
15289,6.56E+07
15290,7.63E+07
15291,7.06E+07
15292,1.79E+06
15293,1.40E+06
15294,1.23E+07
15295,1.75E+07
15296,1.20E+07
15297,1.43E+07
15298,63.527
15299,64.714
15300,88.364
15301,4.58E+07
15302,4.13E+07
15303,3.83E+07
15304,3.31E+07
15305,8167
15306,7.01E+07
15307,7.19E+07
15308,2.69E+07
15309,1.88E+07
15310,2.20E+07
15311,2.37E+07
15312,1.70E+05
15313,1.88E+05
15314,3.15E+05
15315,3.91E+07
15316,4.44E+07
15317,3.58E+07
15318,3.75E+07
15319,3.78E+07
15320,8.38E+07
15321,7.18E+07
15322,7.45E+07
15323,7.14E+07
15324,7.25E+07
15325,2.47E+07
15326,2.68E+07
15327,1.94E+07
15328,2.54E+07
15329,5.39E+07
15330,5.46E+07
15331,4.89E+07
15332,6.66E+07
15333,6.71E+07
15334,5.94E+07
15335,6.99E+07
15336,7.00E+07
15337,6.97E+07
15338,7.47E+07
15339,7.23E+07
15340,7.32E+07
15341,7.46E+07
15342,7.30E+07
15343,7.16E+07
15344,7.14E+07
15345,7.13E+07
15346,7.12E+07
15347,7.28E+07
15348,7.94E+07
15349,6.82E+07
15350,3.26E+07
15351,3.19E+07
15352,3.62E+07
15353,2.26E+07
15354,5.87E+07
15355,6.28E+07
15356,5.21E+07
15357,6.40E+07
15358,6.17E+07
15359,6.21E+07
15360,5.81E+07
15361,1.66E+07
15362,1.61E+07
15363,2.34E+07
15364,1.44E+07
15365,2.41E+07
15366,1.93E+07
15367,1.98E+07
15368,1.53E+07
15369,2.41E+07
15370,2.24E+07
15371,4.59E+07
15372,3.62E+07
15373,4.33E+07
15374,4.40E+07
15375,3.89E+07
15376,5.45E+07
15377,6.0412
15378,3.2682
15379,3.4641
15380,6.42E+07
15381,5.78E+07
15382,6.38E+07
15383,7.63E+06
15384,8.03E+06
15385,1.09E+07
15386,1.27E+07
15387,1.72E+07
15388,1.57E+07
15389,1.21E+07
15390,2.18E+07
15391,7.29E+07
15392,7.39E+07
15393,6.58E+07
15394,7.16E+07
15395,7.35E+07
15396,7.03E+07
15397,6.42E+07
15398,7.58E+07
15399,39.841
15400,30.919
15401,38.943
15402,67.916
15403,74164
15404,1.11E+05
15405,4.97E+07
15406,5.88E+07
15407,5.83E+07
15408,6.06E+07
15409,5.60E+07
15410,4.98E+07
15411,5.88E+07
15412,5.32E+07
15413,6.13E+07
15414,6.02E+07
15415,6.16E+07
15416,7.13E+07
15417,7.02E+07
15418,6.97E+07
15419,6.95E+07
15420,6.93E+07
15421,6.71E+07
15422,7.05E+07
15423,1.11E+07
15424,7.29E+06
15425,8.63E+06
15426,5.34E+07
15427,6.61E+07
15428,6.21E+07
15429,4.91E+07
15430,5.58E+07
15431,2.23E+07
15432,2.83E+07
15433,2.55E+07
15434,3.17E+07
15435,6.02E+07
15436,7.21E+07
15437,6.04E+07
15438,6.12E+07
15439,5.11E+07
15440,6.29E+07
15441,8.09E+07
15442,8.30E+07
15443,8.11E+07
15444,8.89E+07
15445,8.57E+07
15446,8.52E+07
15447,4.23E+07
15448,3.92E+07
15449,4.73E+07
15450,4.43E+07
15451,8.32E+07
15452,9.20E+07
15453,9.24E+07
15454,8.67E+07
15455,8.46E+07
15456,8.34E+07
15457,8.53E+07
15458,4.26E+07
15459,4.13E+07
15460,4.80E+07
15461,4.46E+07
15462,2.41E+07
15463,2.24E+07
15464,2.52E+07
15465,2.04E+07
15466,2.55E+07
15467,2.00E+07
15468,7.91E+07
15469,7.72E+07
15470,7.67E+07
15471,8.06E+07
15472,8.00E+07
15473,7.75E+07
15474,3.87E+07
15475,5.33E+07
15476,4.43E+07
15477,2.62E+07
15478,3.02E+07
15479,7.60E+07
15480,7.82E+07
15481,7.97E+07
15482,7.84E+07
15483,7.63E+07
15484,7.66E+07
15485,3.98E+07
15486,5.16E+07
15487,4.39E+07
15488,6.38E+07
15489,5.82E+07
15490,8.02E+07
15491,7.97E+07
15492,8.17E+07
15493,8.04E+07
15494,8.07E+07
15495,8.07E+07
15496,5.56E+07
15497,4.37E+07
15498,4.95E+07
15499,6.06E+07
15500,6.32E+07
15501,7.83E+07
15502,7.60E+07
15503,7.84E+07
15504,7.87E+07
15505,7.76E+07
15506,7.69E+07
15507,7.68E+07
15508,6.47E+07
15509,4.98E+07
15510,6.77E+07
15511,6.40E+07
15512,5.84E+07
15513,4.97E+07
15514,4.05E+07
15515,5.55E+07
15516,3.83E+07
15517,5.06E+07
15518,4.17E+07
15519,7.79E+07
15520,7.61E+07
15521,7.76E+07
15522,7.77E+07
15523,7.72E+07
15524,7.68E+07
15525,7.60E+07
15526,6.34E+07
15527,5.87E+07
15528,5.73E+07
15529,6.44E+07
15530,1.08E+07
15531,1.17E+07
15532,1.43E+07
15533,1.19E+07
15534,1.49E+07
15535,1.30E+07
15536,8.11E+07
15537,8.03E+07
15538,8.01E+07
15539,8.03E+07
15540,8.18E+07
15541,8.01E+07
15542,8.09E+07
15543,8.12E+07
15544,6.00E+07
15545,5.44E+07
15546,5.22E+07
15547,6.96E+07
15548,5.37E+07
15549,1.66E+07
15550,1.25E+07
15551,1.64E+07
15552,1.30E+07
15553,1.40E+07
15554,1.19E+07
15555,5.62E+07
15556,4.53E+07
15557,6.25E+07
15558,5.19E+07
15559,5.84E+07
15560,4.69E+07
15561,6.12E+07
15562,6.61E+07
15563,6.03E+07
15564,6.29E+07
15565,5.91E+07
15566,6.50E+07
15567,4.84E+07
15568,5.41E+07
15569,5.07E+07
15570,4.91E+07
15571,5.12E+07
15572,5.54E+07
15573,7.45E+07
15574,7.72E+07
15575,7.38E+07
15576,7.33E+07
15577,7.75E+07
15578,8.15E+07
15579,4.62E+07
15580,4.35E+07
15581,5.27E+07
15582,5.74E+07
15583,7.94E+07
15584,7.90E+07
15585,8.38E+07
15586,8.65E+07
15587,7.86E+07
15588,7.28E+07
15589,7.09E+07
15590,7.30E+07
15591,6.72E+07
15592,7.66E+07
15593,7.68E+07
15594,7.91E+07
15595,7.56E+07
15596,8.13E+07
15597,5.59E+07
15598,3.72E+07
15599,4.11E+07
15600,4.99E+07
15601,8.09E+07
15602,8.07E+07
15603,7.92E+07
15604,7.87E+07
15605,8.00E+07
15606,7.83E+07
15607,5.50E+07
15608,4.30E+07
15609,3.50E+07
15610,6.02E+07
15611,6.57E+07
15612,9.85E+06
15613,1.06E+07
15614,1.55E+07
15615,1.51E+07
15616,1.30E+07
15617,1.17E+07
15618,1.35E+07
15619,6.46E+06
15620,6.44E+07
15621,6.08E+07
15622,5.79E+07
15623,5.96E+07
15624,6.46E+07
15625,4.60E+07
15626,5.04E+07
15627,4.08E+07
15628,4.69E+07
15629,4.34E+07
15630,4.98E+07
15631,4.96E+07
15632,8.07E+07
15633,8.22E+07
15634,8.10E+07
15635,8.25E+07
15636,8.18E+07
15637,4.31E+07
15638,4.53E+07
15639,5.27E+07
15640,5.49E+07
15641,3.30E+06
15642,4.63E+06
15643,2.73E+06
15644,3.76E+06
15645,2.68E+06
15646,4.80E+06
15647,7.29E+07
15648,7.46E+07
15649,7.18E+07
15650,7.07E+07
15651,7.03E+07
15652,5.79E+07
15653,6.11E+07
15654,4.83E+07
15655,5.49E+07
15656,8.88E+07
15657,9.03E+07
15658,7.77E+07
15659,8.50E+07
15660,8.39E+07
15661,8.07E+07
15662,4.38E+07
15663,5.68E+06
15664,2.97E+06
15665,5.34E+06
15666,3.70E+06
15667,3.65E+06
15668,4.79E+06
15669,2.15E+06
15670,7.31E+07
15671,7.44E+07
15672,7.36E+07
15673,7.29E+07
15674,7.36E+07
15675,7.40E+07
15676,5.76E+07
15677,5.16E+07
15678,6.14E+07
15679,7.84E+07
15680,8.72E+07
15681,7.41E+07
15682,8.12E+07
15683,8.36E+07
15684,9.24E+07
15685,3.69E+07
15686,8.88E+07
15687,8.37E+07
15688,8.39E+07
15689,8.37E+07
15690,8.50E+07
15691,8.42E+07
15692,8.57E+07
15693,4.39E+07
15694,2.25E+07
15695,2.66E+07
15696,3.13E+07
15697,2.86E+07
15698,2.19E+07
15699,2.70E+07
15700,1.92E+07
15701,2.23E+07
15702,2.52E+07
15703,2.51E+07
