NodeNumber,Equivalent Stress (Pa)
15162,2.18E+08
15163,1.78E+08
15164,2.17E+08
15165,1.82E+08
15166,1.69E+08
15167,2.04E+08
15168,2.14E+08
15169,2.36E+08
15170,2.46E+08
15171,2.51E+08
15172,2.33E+08
15173,2.37E+08
15174,2.42E+08
15175,204.11
15176,113.72
15177,166.54
15178,28.256
15179,33.584
15180,7.27E+07
15181,4.18E+07
15182,3.81E+07
15183,5.65E+07
15184,8.49E+07
15185,4.54E+07
15186,2.59E+08
15187,2.67E+08
15188,2.71E+08
15189,2.74E+08
15190,2.56E+08
15191,2.24E+08
15192,2.28E+08
15193,2.15E+08
15194,64348
15195,1.91E+06
15196,3.54E+06
15197,5.17E+06
15198,11113
15199,2.14E+08
15200,2.26E+08
15201,2.28E+08
15202,2.13E+08
15203,2.35E+08
15204,13.76
15205,17.122
15206,31.043
15207,10.541
15208,2.52E+08
15209,2.47E+08
15210,2.48E+08
15211,2.40E+08
15212,1.83E+08
15213,2.11E+08
15214,2.16E+08
15215,2.27E+08
15216,2.03E+08
15217,1.89E+08
15218,2.16E+08
15219,2.28E+08
15220,2.36E+08
15221,2.15E+08
15222,2.29E+08
15223,2.12E+08
15224,1.70E+07
15225,1.27E+07
15226,2.14E+08
15227,2.31E+08
15228,2.17E+08
15229,2.26E+08
15230,2.28E+08
15231,2.06E+08
15232,1.79E+08
15233,2.07E+08
15234,94.547
15235,97.818
15236,125.35
15237,174.88
15238,2.69E+08
15239,2.60E+08
15240,2.68E+08
15241,2.71E+08
15242,2.67E+08
15243,2.71E+08
15244,2.64E+08
15245,2.50E+08
15246,2.60E+08
15247,2.49E+08
15248,2.39E+08
15249,2.42E+08
15250,2.34E+08
15251,20.198
15252,41.236
15253,2.35E+08
15254,2.27E+08
15255,2.37E+08
15256,2.20E+08
15257,3.51E+07
15258,3.37E+07
15259,617.05
15260,432.13
15261,602.44
15262,29.346
15263,1.50E+05
15264,3.9537
15265,1.35E+08
15266,1.91E+08
15267,1.43E+08
15268,1.93E+08
15269,2.08E+08
15270,1.49E+08
15271,9.04E+07
15272,8.19E+07
15273,9.72E+07
15274,1.29E+08
15275,1.28E+08
15276,1.00E+08
15277,1.03E+08
15278,5.19E+07
15279,4.83E+07
15280,4.76E+07
15281,7.46E+07
15282,5.06E+07
15283,9.76E+07
15284,6.58E+07
15285,2.48E+08
15286,2.38E+08
15287,2.38E+08
15288,2.42E+08
15289,2.62E+08
15290,2.79E+08
15291,2.70E+08
15292,9.74E+06
15293,7.91E+06
15294,8.90E+07
15295,1.18E+08
15296,8.27E+07
15297,1.17E+08
15298,384.18
15299,390.92
15300,532.26
15301,2.13E+08
15302,2.12E+08
15303,2.05E+08
15304,1.87E+08
15305,45876
15306,2.68E+08
15307,2.67E+08
15308,1.37E+08
15309,8.92E+07
15310,1.03E+08
15311,1.17E+08
15312,9.79E+05
15313,1.08E+06
15314,1.79E+06
15315,2.27E+08
15316,2.36E+08
15317,2.22E+08
15318,2.29E+08
15319,2.25E+08
15320,2.77E+08
15321,2.68E+08
15322,2.75E+08
15323,2.72E+08
15324,2.67E+08
15325,1.90E+08
15326,1.93E+08
15327,1.33E+08
15328,1.88E+08
15329,2.42E+08
15330,2.44E+08
15331,2.40E+08
15332,2.64E+08
15333,2.65E+08
15334,2.53E+08
15335,2.68E+08
15336,2.70E+08
15337,2.64E+08
15338,2.75E+08
15339,2.56E+08
15340,2.63E+08
15341,2.67E+08
15342,2.66E+08
15343,2.56E+08
15344,2.65E+08
15345,2.57E+08
15346,2.63E+08
15347,2.63E+08
15348,2.75E+08
15349,2.54E+08
15350,2.10E+08
15351,2.10E+08
15352,2.17E+08
15353,1.48E+08
15354,2.52E+08
15355,2.58E+08
15356,2.48E+08
15357,2.58E+08
15358,2.56E+08
15359,2.58E+08
15360,2.47E+08
15361,1.17E+08
15362,1.03E+08
15363,1.60E+08
15364,9.37E+07
15365,1.77E+08
15366,1.27E+08
15367,1.40E+08
15368,1.02E+08
15369,1.72E+08
15370,1.61E+08
15371,2.14E+08
15372,1.85E+08
15373,2.13E+08
15374,2.13E+08
15375,2.09E+08
15376,2.22E+08
15377,36.908
15378,20.097
15379,21.25
15380,2.32E+08
15381,2.27E+08
15382,2.31E+08
15383,4.00E+07
15384,3.89E+07
15385,5.50E+07
15386,5.74E+07
15387,1.09E+08
15388,9.88E+07
15389,7.83E+07
15390,1.49E+08
15391,2.71E+08
15392,2.74E+08
15393,2.56E+08
15394,2.66E+08
15395,2.71E+08
15396,2.70E+08
15397,2.62E+08
15398,2.71E+08
15399,241.72
15400,187.83
15401,235.62
15402,409.11
15403,4.35E+05
15404,6.41E+05
15405,2.29E+08
15406,2.40E+08
15407,2.42E+08
15408,2.27E+08
15409,2.11E+08
15410,2.10E+08
15411,2.26E+08
15412,2.23E+08
15413,2.30E+08
15414,2.29E+08
15415,2.31E+08
15416,2.71E+08
15417,2.72E+08
15418,2.72E+08
15419,2.67E+08
15420,2.63E+08
15421,2.60E+08
15422,2.67E+08
15423,6.40E+07
15424,4.32E+07
15425,4.57E+07
15426,2.40E+08
15427,2.60E+08
15428,2.53E+08
15429,2.33E+08
15430,2.47E+08
15431,1.51E+08
15432,2.03E+08
15433,1.86E+08
15434,2.10E+08
15435,2.47E+08
15436,2.63E+08
15437,2.47E+08
15438,2.51E+08
15439,2.31E+08
15440,2.48E+08
15441,2.82E+08
15442,2.82E+08
15443,2.81E+08
15444,2.82E+08
15445,2.72E+08
15446,2.80E+08
15447,1.73E+08
15448,1.12E+08
15449,1.83E+08
15450,1.68E+08
15451,2.76E+08
15452,2.77E+08
15453,2.81E+08
15454,2.61E+08
15455,2.74E+08
15456,2.76E+08
15457,2.74E+08
15458,1.31E+08
15459,1.35E+08
15460,1.47E+08
15461,1.40E+08
15462,1.35E+08
15463,1.23E+08
15464,1.29E+08
15465,1.12E+08
15466,1.31E+08
15467,1.09E+08
15468,2.84E+08
15469,2.81E+08
15470,2.84E+08
15471,2.79E+08
15472,2.82E+08
15473,2.83E+08
15474,1.51E+08
15475,2.49E+08
15476,2.13E+08
15477,8.71E+07
15478,9.69E+07
15479,2.89E+08
15480,2.87E+08
15481,2.84E+08
15482,2.86E+08
15483,2.89E+08
15484,2.90E+08
15485,1.72E+08
15486,2.63E+08
15487,1.90E+08
15488,2.78E+08
15489,2.73E+08
15490,2.87E+08
15491,2.87E+08
15492,2.85E+08
15493,2.84E+08
15494,2.85E+08
15495,2.88E+08
15496,2.58E+08
15497,1.70E+08
15498,2.40E+08
15499,2.69E+08
15500,2.71E+08
15501,2.89E+08
15502,2.93E+08
15503,2.94E+08
15504,2.98E+08
15505,2.90E+08
15506,2.94E+08
15507,2.88E+08
15508,2.82E+08
15509,2.55E+08
15510,2.84E+08
15511,2.78E+08
15512,2.73E+08
15513,1.81E+08
15514,1.86E+08
15515,1.94E+08
15516,1.91E+08
15517,1.74E+08
15518,2.04E+08
15519,2.90E+08
15520,2.96E+08
15521,2.97E+08
15522,2.90E+08
15523,2.97E+08
15524,2.93E+08
15525,2.93E+08
15526,2.81E+08
15527,2.78E+08
15528,2.74E+08
15529,2.83E+08
15530,6.15E+07
15531,6.77E+07
15532,8.05E+07
15533,6.68E+07
15534,8.52E+07
15535,7.46E+07
15536,2.88E+08
15537,2.91E+08
15538,2.88E+08
15539,2.90E+08
15540,2.90E+08
15541,2.89E+08
15542,2.88E+08
15543,2.88E+08
15544,2.71E+08
15545,2.64E+08
15546,2.39E+08
15547,2.81E+08
15548,2.62E+08
15549,9.59E+07
15550,7.27E+07
15551,9.32E+07
15552,7.42E+07
15553,8.09E+07
15554,6.90E+07
15555,1.95E+08
15556,1.92E+08
15557,2.03E+08
15558,1.83E+08
15559,2.08E+08
15560,1.99E+08
15561,2.70E+08
15562,2.76E+08
15563,2.67E+08
15564,2.70E+08
15565,2.66E+08
15566,2.74E+08
15567,2.55E+08
15568,2.60E+08
15569,2.62E+08
15570,2.58E+08
15571,2.58E+08
15572,2.65E+08
15573,2.85E+08
15574,2.84E+08
15575,2.83E+08
15576,2.84E+08
15577,2.86E+08
15578,2.83E+08
15579,2.10E+08
15580,1.87E+08
15581,2.63E+08
15582,2.70E+08
15583,2.99E+08
15584,3.01E+08
15585,3.10E+08
15586,3.13E+08
15587,2.97E+08
15588,2.95E+08
15589,2.95E+08
15590,2.94E+08
15591,2.88E+08
15592,2.86E+08
15593,2.88E+08
15594,2.86E+08
15595,2.85E+08
15596,2.85E+08
15597,2.69E+08
15598,1.46E+08
15599,1.73E+08
15600,2.39E+08
15601,2.74E+08
15602,2.88E+08
15603,2.87E+08
15604,2.89E+08
15605,2.86E+08
15606,2.90E+08
15607,2.60E+08
15608,1.89E+08
15609,1.41E+08
15610,2.75E+08
15611,2.79E+08
15612,6.16E+07
15613,6.53E+07
15614,8.98E+07
15615,8.70E+07
15616,7.67E+07
15617,7.06E+07
15618,7.93E+07
15619,3.78E+07
15620,2.70E+08
15621,2.65E+08
15622,2.60E+08
15623,2.62E+08
15624,2.71E+08
15625,2.46E+08
15626,2.48E+08
15627,2.36E+08
15628,2.49E+08
15629,2.39E+08
15630,2.54E+08
15631,2.42E+08
15632,2.87E+08
15633,2.81E+08
15634,2.88E+08
15635,2.85E+08
15636,2.87E+08
15637,1.66E+08
15638,1.85E+08
15639,2.38E+08
15640,2.53E+08
15641,2.22E+07
15642,2.75E+07
15643,1.81E+07
15644,2.29E+07
15645,1.89E+07
15646,2.89E+07
15647,2.87E+08
15648,2.84E+08
15649,2.85E+08
15650,2.83E+08
15651,2.84E+08
15652,2.71E+08
15653,2.75E+08
15654,2.62E+08
15655,2.69E+08
15656,2.55E+08
15657,2.69E+08
15658,2.24E+08
15659,2.52E+08
15660,2.53E+08
15661,2.29E+08
15662,1.38E+08
15663,3.34E+07
15664,1.91E+07
15665,3.14E+07
15666,2.40E+07
15667,2.23E+07
15668,2.84E+07
15669,1.29E+07
15670,2.92E+08
15671,2.93E+08
15672,2.91E+08
15673,2.89E+08
15674,2.93E+08
15675,2.90E+08
15676,2.76E+08
15677,2.65E+08
15678,2.80E+08
15679,2.41E+08
15680,2.57E+08
15681,2.23E+08
15682,2.29E+08
15683,2.43E+08
15684,2.59E+08
15685,9.94E+07
15686,2.69E+08
15687,2.72E+08
15688,2.71E+08
15689,2.60E+08
15690,2.54E+08
15691,2.63E+08
15692,2.65E+08
15693,1.54E+08
15694,1.31E+08
15695,1.54E+08
15696,1.70E+08
15697,1.70E+08
15698,1.27E+08
15699,1.45E+08
15700,1.09E+08
15701,1.26E+08
15702,1.47E+08
15703,1.32E+08
15704,1.58E+08
15705,1.12E+08
15706,1.12E+08
15707,3.07E+08
15708,3.18E+08
15709,3.16E+08
15710,3.09E+08
15711,3.01E+08
15712,3.09E+08
15713,3.06E+08
15714,3.13E+08
15715,2.74E+08
15716,2.69E+08
15717,2.75E+08
15718,2.74E+08
15719,2.75E+08
15720,2.77E+08
15721,2.61E+08
15722,2.56E+08
15723,2.61E+08
15724,2.60E+08
15725,2.50E+08
15726,2.66E+08
15727,2.58E+08
15728,2.86E+08
15729,2.99E+08
15730,2.88E+08
15731,3.00E+08
15732,2.94E+08
15733,2.89E+08
15734,2.87E+08
15735,2.71E+08
15736,2.79E+08
15737,2.78E+08
15738,2.74E+08
15739,2.73E+08
15740,2.58E+08
15741,2.59E+08
15742,2.71E+08
15743,1.75E+08
15744,1.22E+08
15745,1.28E+08
15746,2.82E+08
15747,2.82E+08
15748,2.80E+08
15749,2.77E+08
15750,2.75E+08
15751,2.81E+08
15752,2.81E+08
15753,2.66E+08
15754,2.67E+08
15755,2.67E+08
15756,3.06E+08
15757,3.09E+08
15758,2.94E+08
15759,2.97E+08
15760,2.98E+08
15761,3.11E+08
15762,2.84E+08
15763,2.82E+08
15764,2.80E+08
15765,2.97E+08
15766,2.88E+08
15767,2.84E+08
15768,2.95E+08
15769,2.92E+08
15770,2.92E+08
15771,2.87E+08
15772,2.85E+08
15773,2.69E+08
15774,2.68E+08
15775,2.56E+08
15776,2.87E+08
15777,2.84E+08
15778,2.84E+08
15779,2.90E+08
15780,2.81E+08
15781,2.81E+08
15782,2.75E+08
15783,2.76E+08
15784,2.77E+08
15785,2.81E+08
15786,2.86E+08
15787,2.89E+08
15788,2.84E+08
15789,2.84E+08
15790,2.94E+08
15791,2.75E+08
15792,2.80E+08
15793,2.83E+08
15794,2.71E+08
15795,2.77E+08
15796,2.62E+07
15797,2.19E+07
15798,2.38E+07
15799,2.48E+07
15800,1.31E+07
15801,1.28E+07
15802,1.31E+07
15803,1.42E+07
15804,3.01E+08
15805,3.07E+08
15806,2.97E+08
15807,2.95E+08
15808,3.09E+08
15809,2.94E+08
15810,2.95E+08
15811,2.81E+08
15812,3.09E+08
15813,2.94E+08
15814,2.99E+08
15815,3.09E+08
15816,3.14E+08
15817,3.00E+08
15818,2.98E+08
15819,2.88E+08
15820,2.89E+08
15821,2.91E+08
15822,5.17E+07
15823,5.82E+07
15824,4.27E+07
15825,5.64E+07
15826,2.46E+07
15827,2.69E+07
15828,5.78E+07
15829,4.22E+07
15830,4.66E+07
15831,5.68E+07
15832,4.36E+07
15833,2.88E+08
15834,2.82E+08
15835,2.81E+08
15836,2.88E+08
15837,2.86E+08
15838,2.16E+08
15839,2.54E+08
15840,2.71E+08
15841,1.00E+08
15842,2.71E+08
15843,2.94E+08
15844,3.00E+08
15845,2.87E+08
15846,3.03E+08
15847,2.86E+08
15848,2.39E+08
15849,1.42E+08
15850,1.85E+08
15851,1.83E+08
15852,2.26E+08
15853,2.72E+08
15854,1.12E+08
15855,2.99E+08
15856,2.80E+08
15857,3.06E+08
15858,2.89E+08
15859,1.64E+08
15860,2.63E+08
15861,2.67E+08
15862,2.58E+08
15863,2.72E+08
15864,2.76E+08
15865,2.79E+08
15866,2.82E+08
15867,2.86E+08
15868,2.59E+08
15869,2.57E+08
15870,2.42E+08
15871,2.55E+08
15872,2.61E+08
15873,2.61E+08
15874,2.93E+08
15875,3.04E+08
15876,3.01E+08
15877,2.94E+08
15878,2.97E+08
15879,3.07E+08
15880,2.79E+08
15881,2.92E+08
15882,2.92E+08
15883,2.82E+08
15884,2.75E+08
15885,3.11E+08
15886,3.00E+08
15887,3.02E+08
15888,2.96E+08
15889,3.10E+08
15890,2.96E+08
15891,3.14E+08
15892,2.95E+08
15893,2.89E+08
15894,2.84E+08
15895,2.86E+08
15896,2.84E+08
15897,2.90E+08
15898,2.78E+08
15899,2.84E+08
15900,2.84E+08
15901,1.76E+08
15902,2.26E+08
15903,2.65E+08
15904,2.70E+08
15905,2.39E+08
15906,3.00E+08
15907,2.91E+08
15908,2.94E+08
15909,2.88E+08
15910,2.98E+08
15911,2.86E+08
15912,2.88E+08
15913,2.77E+08
15914,2.85E+08
15915,2.67E+08
15916,2.78E+08
15917,2.54E+08
15918,2.84E+08
15919,2.90E+08
15920,2.94E+08
15921,2.85E+08
15922,2.94E+08
15923,2.90E+08
15924,2.76E+08
15925,2.74E+08
15926,2.73E+08
15927,2.83E+08
15928,2.84E+08
15929,2.90E+08
15930,2.96E+08
15931,2.86E+08
15932,1.71E+08
15933,2.59E+08
15934,1.52E+08
15935,2.85E+08
15936,2.79E+08
15937,2.81E+08
15938,2.87E+08
15939,2.81E+08
15940,2.78E+08
15941,2.69E+08
15942,2.57E+08
15943,2.68E+08
15944,2.70E+08
15945,6.00E+07
15946,7.05E+07
15947,6.24E+07
15948,7.12E+07
15949,9.52E+07
15950,8.50E+07
15951,9.58E+07
15952,8.54E+07
15953,2.95E+08
15954,2.95E+08
15955,3.06E+08
15956,2.90E+08
15957,3.02E+08
15958,2.86E+08
15959,2.78E+08
15960,2.67E+08
15961,2.89E+08
15962,1.82E+08
15963,1.66E+08
15964,1.86E+08
15965,2.04E+08
15966,1.89E+08
15967,1.05E+08
15968,9.25E+07
15969,1.37E+08
15970,1.09E+08
15971,1.08E+08
15972,9.75E+07
15973,1.48E+08
15974,1.09E+08
15975,1.56E+08
15976,1.13E+08
15977,2.93E+08
15978,2.93E+08
15979,2.96E+08
15980,3.00E+08
15981,2.91E+08
15982,2.85E+08
15983,2.84E+08
15984,2.88E+08
15985,2.88E+08
15986,2.84E+08
15987,2.86E+08
15988,2.75E+08
15989,2.73E+08
15990,2.70E+08
15991,2.68E+08
15992,2.75E+08
15993,2.35E+08
15994,2.41E+08
15995,2.88E+08
15996,1.52E+08
15997,1.21E+08
15998,1.43E+08
15999,6.54E+07
16000,7.41E+07
16001,5.99E+07
16002,6.19E+07
16003,6.33E+07
16004,2.71E+08
16005,2.67E+08
16006,2.73E+08
16007,2.61E+08
16008,2.50E+08
16009,2.66E+08
16010,2.73E+07
16011,2.22E+07
16012,2.38E+07
16013,1.90E+07
16014,2.34E+07
16015,1.05E+07
16016,1.12E+07
16017,2.83E+08
16018,2.89E+08
16019,2.85E+08
16020,2.69E+08
16021,2.75E+08
16022,2.67E+08
16023,2.71E+08
16024,3.13E+08
16025,2.95E+08
16026,3.09E+08
16027,2.97E+08
16028,3.11E+08
16029,3.05E+08
16030,2.93E+08
16031,2.85E+08
16032,2.78E+08
16033,2.89E+08
16034,3.07E+08
16035,1.56E+08
16036,1.56E+08
16037,1.81E+08
16038,1.44E+08
16039,9.21E+07
16040,1.78E+08
16041,2.02E+08
16042,1.76E+08
16043,2.61E+08
16044,2.82E+08
16045,2.81E+08
16046,2.63E+08
16047,1.44E+08
16048,2.02E+08
16049,2.25E+08
16050,1.69E+08
16051,1.75E+08
16052,1.35E+08
16053,1.84E+08
16054,2.87E+08
16055,2.72E+08
16056,2.86E+08
16057,1.41E+08
16058,1.95E+08
16059,2.12E+08
16060,1.78E+08
16061,1.94E+08
16062,2.00E+08
16063,1.02E+08
16064,2.90E+08
16065,2.88E+08
16066,2.90E+08
16067,2.93E+08
16068,2.60E+08
16069,2.78E+08
16070,2.71E+08
16071,2.70E+07
16072,2.46E+07
16073,2.59E+07
16074,2.55E+07
16075,1.26E+07
16076,1.26E+07
16077,1.36E+07
16078,1.33E+07
16079,2.88E+08
16080,2.88E+08
16081,2.89E+08
16082,2.90E+08
16083,2.70E+08
16084,2.64E+08
16085,2.71E+08
16086,2.38E+08
16087,2.54E+08
16088,2.90E+08
16089,2.73E+08
16090,3.02E+08
16091,2.99E+08
16092,1.34E+08
16093,1.51E+08
16094,3.07E+08
16095,3.23E+08
16096,3.19E+08
16097,3.07E+08
16098,3.08E+08
16099,2.97E+08
16100,3.01E+08
16101,2.85E+08
16102,2.82E+08
16103,2.78E+08
16104,2.58E+08
16105,2.65E+08
16106,2.71E+08
16107,2.72E+08
16108,2.70E+08
16109,2.84E+08
16110,2.83E+08
16111,2.82E+08
16112,2.83E+08
16113,2.84E+08
16114,2.49E+08
16115,1.73E+08
16116,2.66E+08
16117,8.55E+07
16118,1.78E+08
16119,2.61E+08
16120,2.75E+08
16121,1.89E+08
16122,1.85E+08
16123,1.95E+08
16124,1.86E+08
16125,2.97E+08
16126,2.91E+08
16127,3.05E+08
16128,2.90E+08
16129,2.98E+08
16130,2.90E+08
16131,2.94E+08
16132,2.86E+08
16133,2.86E+08
16134,2.83E+08
16135,2.17E+08
16136,2.03E+08
16137,2.48E+08
16138,2.40E+08
16139,3.90E+07
16140,4.76E+07
16141,4.97E+07
16142,3.62E+07
16143,1.96E+07
16144,3.12E+08
16145,3.07E+08
16146,3.14E+08
16147,3.10E+08
16148,3.05E+08
16149,3.05E+08
16150,3.14E+08
16151,3.27E+08
16152,3.26E+08
16153,3.07E+08
16154,3.13E+08
16155,3.12E+08
16156,3.23E+08
16157,3.02E+08
16158,3.12E+08
16159,3.11E+08
16160,3.00E+08
16161,3.13E+08
16162,2.96E+08
16163,2.90E+08
16164,2.78E+08
16165,2.87E+08
16166,3.02E+08
16167,3.07E+08
16168,3.12E+08
16169,2.75E+08
16170,3.00E+08
16171,2.86E+08
16172,2.59E+08
16173,2.88E+08
16174,2.66E+08
16175,2.85E+08
16176,2.95E+08
16177,2.88E+08
16178,2.87E+08
16179,1.70E+08
16180,1.48E+08
16181,1.56E+08
16182,1.66E+08
16183,2.63E+08
16184,2.71E+08
16185,2.66E+08
16186,2.69E+08
16187,2.54E+08
16188,2.59E+08
16189,2.50E+08
16190,1.19E+08
16191,1.34E+08
16192,1.82E+08
16193,1.12E+08
16194,7.79E+07
16195,5.73E+07
16196,3.08E+08
16197,3.08E+08
16198,2.97E+08
16199,2.90E+08
16200,2.88E+08
16201,2.99E+08
16202,2.69E+08
16203,2.84E+08
16204,2.55E+08
16205,2.70E+08
16206,2.87E+08
16207,2.76E+08
16208,2.67E+08
16209,1.60E+08
16210,2.89E+08
16211,2.78E+08
16212,2.94E+08
16213,2.82E+08
16214,2.51E+08
16215,2.69E+08
16216,2.28E+08
16217,2.66E+08
16218,2.87E+08
16219,2.88E+08
16220,2.85E+08
16221,2.89E+08
16222,2.69E+08
16223,2.75E+08
16224,1.74E+08
16225,2.89E+08
16226,2.87E+08
16227,2.82E+08
16228,2.64E+08
16229,2.64E+08
16230,2.68E+08
16231,2.77E+08
16232,2.68E+08
16233,2.89E+08
16234,3.07E+08
16235,2.86E+08
16236,1.94E+08
16237,1.66E+08
16238,1.58E+08
16239,1.72E+08
16240,2.99E+08
16241,3.13E+08
16242,3.17E+08
16243,3.02E+08
16244,2.92E+08
16245,3.02E+08
16246,2.92E+08
16247,1.67E+08
16248,1.73E+08
16249,1.93E+08
16250,2.92E+08
16251,2.94E+08
16252,2.95E+08
16253,2.91E+08
16254,2.92E+08
16255,2.66E+08
16256,2.81E+08
16257,2.75E+08
16258,2.86E+08
16259,2.80E+08
16260,2.74E+08
16261,2.80E+08
16262,2.75E+08
16263,2.71E+08
16264,2.54E+08
16265,2.65E+08
16266,2.62E+08
16267,3.01E+08
16268,3.08E+08
16269,2.99E+08
16270,2.91E+07
16271,3.42E+07
16272,1.55E+07
16273,1.56E+07
16274,3.12E+08
16275,3.05E+08
16276,3.19E+08
16277,3.02E+08
16278,3.05E+08
16279,3.02E+08
16280,2.93E+08
16281,3.05E+08
16282,2.58E+07
16283,1.37E+07
16284,1.39E+07
16285,1.50E+07
16286,3.09E+08
16287,3.00E+08
16288,2.97E+08
16289,2.96E+08
16290,2.99E+08
16291,2.88E+08
16292,2.83E+08
16293,2.92E+08
16294,2.90E+08
16295,2.84E+08
16296,2.77E+08
16297,2.63E+08
16298,1.87E+08
16299,1.25E+08
16300,9.21E+07
16301,8.03E+07
16302,1.56E+07
16303,1.77E+07
16304,1.59E+07
16305,6.50E+06
16306,6.52E+06
16307,3.00E+08
16308,3.00E+08
16309,2.81E+08
16310,2.95E+08
16311,2.93E+08
16312,2.95E+08
16313,2.83E+08
16314,2.78E+08
16315,5.02E+07
16316,5.64E+07
16317,5.44E+07
16318,2.50E+07
16319,2.38E+07
16320,2.50E+07
16321,6.61E+07
16322,5.84E+07
16323,2.92E+07
16324,2.77E+07
16325,5.34E+07
16326,2.84E+07
16327,4.77E+07
16328,2.41E+07
16329,1.94E+07
16330,1.07E+07
16331,1.06E+07
16332,2.78E+08
16333,2.80E+08
16334,2.80E+08
16335,2.83E+08
16336,2.84E+08
16337,2.69E+08
16338,2.63E+08
16339,2.56E+08
16340,2.69E+08
16341,3.15E+08
16342,3.01E+08
16343,3.08E+08
16344,3.03E+08
16345,2.90E+08
16346,2.86E+08
16347,2.98E+08
16348,2.63E+08
16349,2.74E+08
16350,2.62E+08
16351,2.38E+08
16352,2.57E+08
16353,2.42E+08
16354,2.57E+08
16355,2.89E+08
16356,2.93E+08
16357,2.91E+08
16358,2.71E+08
16359,2.55E+08
16360,2.83E+08
16361,2.78E+08
16362,2.73E+08
16363,2.99E+08
16364,2.96E+08
16365,2.89E+08
16366,2.83E+08
16367,2.85E+08
16368,2.73E+08
16369,2.74E+08
16370,2.90E+08
16371,2.09E+08
16372,2.02E+08
16373,2.10E+08
16374,1.12E+08
16375,1.65E+08
16376,1.40E+08
16377,1.28E+08
16378,2.92E+08
16379,2.86E+08
16380,2.93E+08
16381,2.52E+08
16382,2.69E+08
16383,2.81E+08
16384,2.76E+08
16385,2.60E+08
16386,2.83E+08
16387,8.80E+07
16388,2.57E+08
16389,2.42E+08
16390,2.47E+08
16391,2.44E+08
16392,2.28E+08
16393,2.49E+08
16394,2.49E+08
16395,2.09E+08
16396,1.78E+08
16397,7.50E+07
16398,3.08E+08
16399,3.19E+08
16400,3.22E+08
16401,3.05E+08
16402,3.11E+08
16403,3.08E+08
16404,2.99E+08
16405,2.89E+08
16406,1.83E+08
16407,2.71E+08
16408,2.76E+08
16409,2.80E+08
16410,2.71E+08
16411,1.49E+08
16412,1.59E+08
16413,9.55E+07
16414,2.65E+08
16415,3.02E+08
16416,3.13E+08
16417,2.97E+08
16418,3.02E+08
16419,2.88E+08
16420,3.04E+08
16421,3.15E+08
16422,2.97E+08
16423,3.04E+08
16424,2.89E+08
16425,2.85E+08
16426,2.90E+08
16427,1.72E+08
16428,1.88E+08
16429,1.35E+08
16430,2.78E+08
16431,2.75E+08
16432,2.73E+08
16433,1.01E+08
16434,9.30E+07
16435,2.82E+08
16436,2.78E+08
16437,2.68E+08
16438,1.60E+08
16439,1.59E+08
16440,2.65E+08
16441,2.89E+08
16442,2.90E+08
16443,2.90E+08
16444,2.91E+08
16445,2.78E+08
16446,2.80E+08
16447,2.80E+08
16448,2.82E+08
16449,2.73E+08
16450,2.71E+08
16451,2.74E+08
16452,2.64E+08
16453,2.85E+08
16454,2.85E+08
16455,2.00E+08
16456,2.01E+08
16457,2.19E+08
16458,3.09E+08
16459,2.97E+08
16460,2.86E+08
16461,2.82E+08
16462,2.89E+08
16463,2.72E+08
16464,2.84E+08
16465,2.86E+08
16466,1.71E+08
16467,1.11E+08
16468,1.41E+08
16469,2.57E+08
16470,2.69E+08
16471,1.27E+08
16472,1.21E+08
16473,2.97E+08
16474,3.03E+08
16475,2.90E+08
16476,2.77E+08
16477,2.91E+08
16478,2.74E+08
16479,2.82E+08
16480,2.78E+08
16481,7.62E+07
16482,9.40E+07
16483,5.24E+07
16484,3.31E+07
16485,3.87E+07
16486,2.90E+08
16487,2.89E+08
16488,2.72E+08
16489,2.71E+08
16490,3.00E+08
16491,3.03E+08
16492,2.96E+08
16493,2.86E+08
16494,2.91E+08
16495,2.89E+08
16496,2.96E+08
16497,2.91E+08
16498,3.02E+08
16499,2.86E+08
16500,2.84E+08
16501,2.77E+08
16502,2.62E+08
16503,2.83E+08
16504,2.63E+08
16505,1.67E+08
16506,2.55E+08
16507,2.72E+08
16508,2.63E+08
16509,2.52E+08
16510,2.48E+08
16511,2.47E+08
16512,2.52E+08
16513,2.77E+08
16514,2.74E+08
16515,2.63E+08
16516,2.63E+08
16517,2.95E+08
16518,2.79E+08
16519,2.73E+08
16520,2.92E+08
16521,2.86E+08
16522,2.04E+08
16523,2.40E+08
16524,1.21E+08
16525,1.22E+08
16526,8.22E+07
16527,2.93E+08
16528,2.88E+08
16529,2.94E+08
16530,2.92E+08
16531,2.61E+08
16532,2.78E+08
16533,2.80E+08
16534,2.76E+08
16535,2.01E+07
16536,2.14E+07
16537,7.15E+06
16538,9.57E+06
16539,1.07E+07
16540,9.06E+06
16541,3.04E+08
16542,3.14E+08
16543,2.99E+08
16544,2.92E+08
16545,3.03E+08
16546,2.89E+08
16547,2.90E+08
16548,2.34E+08
16549,9.89E+07
16550,1.27E+08
16551,2.84E+08
16552,2.65E+08
16553,2.71E+08
16554,2.69E+08
16555,2.63E+08
16556,2.73E+08
16557,2.56E+08
16558,2.63E+08
16559,2.63E+08
16560,2.20E+08
16561,2.59E+08
16562,2.64E+08
16563,2.66E+08
16564,2.10E+08
16565,1.88E+07
16566,1.51E+07
16567,3.08E+08
16568,2.95E+08
16569,2.92E+08
