NodeNumber,Equivalent Stress (Pa)
22299,7.23E+07
22300,4.79E+07
22301,3.93E+07
22302,4.74E+07
22303,5.20E+07
22304,3.60E+07
22305,4.02E+07
22306,4.06E+07
22307,4.58E+07
22308,2.85E+07
22309,2.82E+07
22310,3.80E+07
22311,3.77E+07
22312,4.38E+07
22313,3.48E+07
22314,3.91E+07
22315,6.49E+07
22316,7.82E+07
22317,7.79E+07
22318,7.17E+07
22319,6.55E+07
22320,9.57E+07
22321,7.85E+07
22322,9.83E+07
22323,3.16E+07
22324,3.36E+07
22325,6.85E+07
22326,8.90E+06
22327,6.44E+07
22328,4.53E+07
22329,3.03E+07
22330,1.92E+07
22331,4.68E+07
22332,6.77E+07
22333,7.05E+07
22334,5.92E+07
22335,6.66E+07
22336,3.99E+07
22337,5.41E+07
22338,3.94E+07
22339,6.84E+07
22340,6.11E+07
22341,3.87E+07
22342,5.72E+07
22343,7.47E+07
22344,5.24E+07
22345,4.25E+07
22346,7.74E+07
22347,5.55E+07
22348,7.64E+07
22349,1.16E+08
22350,1.10E+08
22351,1.16E+08
22352,8.42E+07
22353,1.07E+08
22354,8.36E+07
22355,8.34E+07
22356,7.52E+07
22357,3.64E+07
22358,5.17E+07
22359,7.28E+07
22360,5.10E+07
22361,5.47E+07
22362,4.28E+07
22363,5.84E+07
22364,1.07E+08
22365,9.12E+07
22366,1.09E+08
22367,9.26E+07
22368,1.09E+08
22369,1.09E+08
22370,1.02E+08
22371,1.05E+08
22372,9.48E+07
22373,8.97E+07
22374,1.08E+08
22375,9.13E+07
22376,1.09E+08
22377,1.08E+08
22378,9.71E+07
22379,9.09E+07
22380,6.45E+07
22381,5.35E+07
22382,7.49E+07
22383,5.99E+07
22384,5.39E+07
22385,6.90E+07
22386,5.40E+07
22387,8.68E+07
22388,7.63E+07
22389,6.36E+07
22390,5.80E+07
22391,5.49E+07
22392,5.20E+07
22393,5.26E+07
22394,5.84E+07
22395,5.08E+07
22396,5.36E+07
22397,5.51E+07
22398,5.40E+07
22399,5.69E+07
22400,5.92E+07
22401,5.30E+07
22402,5.44E+07
22403,5.83E+07
22404,5.54E+07
22405,5.87E+07
22406,5.39E+07
22407,5.17E+07
22408,4.87E+07
22409,2.92E+07
22410,5.44E+07
22411,7.17E+07
22412,3.69E+07
22413,2.88E+07
22414,6.92E+07
22415,6.18E+07
22416,7.10E+07
22417,9.27E+07
22418,8.12E+07
22419,7.40E+07
22420,9.11E+07
22421,5.33E+07
22422,5.44E+07
22423,5.03E+07
22424,4.72E+07
22425,3.34E+07
22426,5.94E+07
22427,4.62E+07
22428,4.32E+07
22429,4.85E+07
22430,1.22E+08
22431,1.13E+08
22432,1.14E+08
22433,8.71E+07
22434,8.97E+07
22435,2.66E+07
22436,2.16E+07
22437,6.35E+07
22438,3.38E+07
22439,2.46E+07
22440,2.17E+07
22441,3.53E+07
22442,3.41E+07
22443,2.85E+07
22444,2.34E+07
22445,2.95E+07
22446,2.74E+07
22447,2.53E+07
22448,3.00E+07
22449,2.55E+07
22450,4.49E+07
22451,4.61E+07
22452,4.58E+07
22453,3.93E+07
22454,4.62E+07
22455,4.93E+07
22456,3.65E+07
22457,4.07E+07
22458,4.00E+07
22459,3.70E+07
22460,4.06E+07
22461,1.08E+08
22462,1.13E+08
22463,1.06E+08
22464,7.64E+07
22465,8.33E+07
22466,1.07E+08
22467,1.12E+08
22468,8.87E+07
22469,9.89E+07
22470,8.36E+07
22471,7.92E+07
22472,7.51E+07
22473,4.83E+07
22474,4.26E+07
22475,4.66E+07
22476,4.98E+07
22477,4.89E+07
22478,5.15E+07
22479,1.08E+08
22480,1.02E+08
22481,9.85E+07
22482,8.67E+07
22483,8.62E+07
22484,1.00E+08
22485,5.86E+07
22486,6.28E+07
22487,6.14E+07
22488,8.45E+07
22489,6.76E+07
22490,9.58E+07
22491,3.62E+07
22492,2.13E+07
22493,2.24E+07
22494,1.99E+07
22495,4.61E+07
22496,1.02E+08
22497,9.76E+07
22498,9.90E+07
22499,8.27E+07
22500,9.36E+07
22501,7.85E+07
22502,7.58E+07
22503,9.10E+07
22504,9.42E+07
22505,7.02E+07
22506,7.18E+07
22507,5.99E+07
22508,6.34E+07
22509,9.09E+07
22510,7.13E+07
22511,7.26E+07
22512,6.88E+07
22513,6.55E+07
22514,5.44E+07
22515,5.07E+07
22516,5.00E+07
22517,5.13E+07
22518,8.82E+07
22519,7.90E+07
22520,6.18E+07
22521,5.88E+07
22522,6.72E+07
22523,6.64E+07
22524,1.03E+08
22525,9.87E+07
22526,1.07E+08
22527,1.00E+08
22528,8.52E+07
22529,7.48E+07
22530,8.47E+07
22531,8.47E+07
22532,8.12E+07
22533,5.85E+07
22534,6.68E+07
22535,5.38E+07
22536,9.69E+07
22537,9.61E+07
22538,9.69E+07
22539,8.05E+07
22540,8.66E+07
22541,1.04E+08
22542,7.47E+07
22543,8.63E+07
22544,9.94E+07
22545,8.59E+07
22546,1.09E+08
22547,1.00E+08
22548,1.12E+08
22549,1.11E+08
22550,1.03E+08
22551,9.64E+07
22552,7.95E+07
22553,8.39E+07
22554,1.01E+08
22555,7.55E+07
22556,1.06E+08
22557,8.50E+07
22558,8.35E+07
22559,7.51E+07
22560,7.75E+07
22561,6.87E+07
22562,6.15E+07
22563,5.57E+07
22564,5.56E+07
22565,5.05E+07
22566,4.74E+07
22567,1.12E+08
22568,1.09E+08
22569,1.05E+08
22570,8.73E+07
22571,8.72E+07
22572,8.29E+07
22573,9.59E+07
22574,8.08E+07
22575,3.58E+07
22576,3.01E+07
22577,3.39E+07
22578,5.35E+07
22579,4.50E+07
22580,2.90E+07
22581,4.21E+07
22582,5.47E+07
22583,3.53E+07
22584,3.68E+07
22585,4.62E+07
22586,3.70E+07
22587,6.48E+07
22588,7.71E+07
22589,7.56E+07
22590,8.15E+07
22591,7.55E+07
22592,7.59E+07
22593,7.05E+07
22594,8.80E+07
22595,7.85E+07
22596,3.49E+07
22597,3.29E+07
22598,3.90E+07
22599,3.69E+07
22600,2.14E+07
22601,3.66E+07
22602,2.72E+07
22603,4.27E+07
22604,2.51E+07
22605,2.93E+07
22606,3.99E+07
22607,3.68E+07
22608,1.07E+08
22609,9.39E+07
22610,9.63E+07
22611,8.20E+07
22612,8.12E+07
22613,1.19E+08
22614,8.31E+07
22615,6.61E+07
22616,5.50E+07
22617,1.07E+08
22618,9.46E+07
22619,8.40E+07
22620,8.01E+07
22621,8.44E+07
22622,4.15E+07
22623,3.33E+07
22624,4.85E+07
22625,3.79E+07
22626,4.07E+07
22627,3.63E+07
22628,3.31E+07
22629,5.43E+07
22630,1.02E+08
22631,1.02E+08
22632,9.00E+07
22633,6.43E+07
22634,7.45E+07
22635,8.08E+07
22636,6.97E+07
22637,6.64E+07
22638,1.38E+08
22639,1.16E+08
22640,1.16E+08
22641,1.15E+08
22642,1.01E+08
22643,7.82E+07
22644,7.48E+07
22645,8.23E+07
22646,1.05E+08
22647,1.11E+08
22648,8.29E+07
22649,7.18E+07
22650,7.68E+07
22651,1.13E+08
22652,8.96E+07
22653,1.02E+08
22654,7.63E+07
22655,9.19E+07
22656,1.11E+08
22657,1.15E+08
22658,7.93E+07
22659,8.22E+07
22660,9.03E+07
22661,7.96E+07
22662,8.34E+07
22663,7.31E+07
22664,6.46E+07
22665,7.18E+07
22666,4.83E+07
22667,5.38E+07
22668,6.95E+07
22669,6.99E+07
22670,6.36E+07
22671,3.46E+07
22672,2.76E+07
22673,3.36E+07
22674,3.61E+07
22675,2.94E+07
22676,3.38E+07
22677,3.69E+07
22678,2.87E+07
22679,5.25E+07
22680,4.93E+07
22681,8.48E+07
22682,7.71E+07
22683,6.80E+07
22684,9.70E+07
22685,7.00E+07
22686,6.75E+07
22687,1.19E+08
22688,9.59E+07
22689,7.79E+07
22690,1.04E+08
22691,7.18E+07
22692,8.13E+07
22693,1.16E+08
22694,1.04E+08
22695,8.78E+07
22696,9.66E+07
22697,7.72E+07
22698,5.66E+07
22699,6.41E+07
22700,5.20E+07
22701,4.30E+07
22702,3.84E+07
22703,4.51E+07
22704,8.51E+07
22705,6.85E+07
22706,5.59E+07
22707,6.48E+07
22708,5.12E+07
22709,5.46E+07
22710,5.34E+07
22711,9.99E+07
22712,1.11E+08
22713,8.86E+07
22714,8.94E+07
22715,8.46E+07
22716,9.57E+07
22717,8.48E+07
22718,1.07E+08
22719,7.02E+07
22720,9.00E+07
22721,9.30E+07
22722,6.29E+07
22723,6.75E+07
22724,1.01E+08
22725,7.51E+07
22726,5.13E+07
22727,4.08E+07
22728,4.21E+07
22729,7.19E+07
22730,7.30E+07
22731,5.32E+07
22732,7.40E+07
22733,4.94E+07
22734,5.11E+07
22735,3.63E+07
22736,3.61E+07
22737,3.95E+07
22738,4.06E+07
22739,3.44E+07
22740,3.93E+07
22741,7.93E+07
22742,8.18E+07
22743,7.70E+07
22744,7.28E+07
22745,5.53E+07
22746,5.18E+07
22747,5.97E+07
22748,5.94E+07
22749,7.94E+07
22750,7.14E+07
22751,5.90E+07
22752,5.92E+07
22753,1.15E+08
22754,1.01E+08
22755,8.37E+07
22756,9.50E+07
22757,1.21E+08
22758,1.22E+08
22759,9.49E+07
22760,8.83E+07
22761,9.82E+07
22762,8.36E+07
22763,6.11E+07
22764,6.07E+07
22765,6.69E+07
22766,5.71E+07
22767,8.27E+07
22768,8.06E+07
22769,6.84E+07
22770,9.61E+07
22771,8.57E+07
22772,6.47E+07
22773,7.72E+07
22774,9.85E+07
22775,1.00E+08
22776,8.42E+07
22777,6.94E+07
22778,7.76E+07
22779,7.26E+07
22780,5.17E+07
22781,7.13E+07
22782,5.21E+07
22783,4.82E+07
22784,5.85E+07
22785,5.42E+07
22786,4.48E+07
22787,4.10E+07
22788,4.46E+07
22789,3.77E+07
22790,1.16E+08
22791,8.80E+07
22792,9.53E+07
22793,9.00E+07
22794,8.68E+07
22795,1.07E+08
22796,1.05E+08
22797,7.09E+07
22798,9.50E+07
22799,7.59E+07
22800,6.34E+07
22801,9.38E+07
22802,9.63E+07
22803,7.72E+07
22804,8.32E+07
22805,6.81E+07
22806,1.14E+08
22807,9.48E+07
22808,1.10E+08
22809,7.57E+07
22810,1.20E+08
22811,9.78E+07
22812,8.54E+07
22813,8.59E+07
22814,3.92E+07
22815,4.36E+07
22816,2.96E+07
22817,2.78E+07
22818,2.98E+07
22819,2.88E+07
22820,2.64E+07
22821,5.14E+07
22822,4.64E+07
22823,4.31E+07
22824,6.52E+07
22825,4.92E+07
22826,5.01E+07
22827,5.66E+07
22828,4.72E+07
22829,3.24E+07
22830,3.47E+07
22831,3.06E+07
22832,3.23E+07
22833,1.25E+08
22834,1.23E+08
22835,9.97E+07
22836,9.57E+07
22837,1.18E+08
22838,9.05E+07
22839,8.80E+07
22840,9.53E+07
22841,1.03E+08
22842,9.73E+07
22843,7.64E+07
22844,8.03E+07
22845,7.58E+07
22846,6.71E+07
22847,7.15E+07
22848,9.36E+07
22849,7.79E+07
22850,9.71E+07
22851,6.99E+07
22852,7.69E+07
22853,6.81E+07
22854,1.03E+08
22855,8.64E+07
22856,9.82E+07
22857,8.77E+07
22858,7.78E+07
22859,1.07E+08
22860,1.12E+08
22861,7.63E+07
22862,7.02E+07
22863,8.86E+07
22864,9.92E+07
22865,7.53E+07
22866,1.08E+08
22867,1.17E+08
22868,9.56E+07
22869,9.85E+07
22870,1.17E+08
22871,9.67E+07
22872,8.02E+07
22873,1.08E+08
22874,8.63E+07
22875,9.86E+07
22876,1.13E+08
22877,9.03E+07
22878,9.14E+07
22879,9.24E+07
22880,9.04E+07
22881,8.99E+07
22882,7.52E+07
22883,7.38E+07
22884,6.48E+07
22885,6.49E+07
22886,6.69E+07
22887,5.59E+07
22888,9.05E+07
22889,5.84E+07
22890,7.43E+07
22891,5.82E+07
22892,6.29E+07
22893,9.90E+07
22894,1.03E+08
22895,8.65E+07
22896,7.05E+07
22897,7.45E+07
22898,8.09E+07
22899,9.71E+07
22900,6.98E+07
22901,6.23E+07
22902,6.79E+07
22903,7.07E+07
22904,6.67E+07
22905,7.92E+07
22906,8.68E+07
22907,8.00E+07
22908,7.17E+07
22909,6.37E+07
22910,1.11E+08
22911,8.91E+07
22912,8.15E+07
22913,9.42E+07
22914,7.37E+07
22915,8.92E+07
22916,8.33E+07
22917,7.88E+07
22918,1.15E+08
22919,9.62E+07
22920,1.02E+08
22921,8.31E+07
22922,1.12E+08
22923,7.11E+07
22924,8.73E+07
22925,7.66E+07
22926,9.06E+07
22927,1.17E+08
22928,8.48E+07
22929,9.55E+07
22930,8.51E+07
22931,9.55E+07
22932,8.66E+07
22933,8.24E+07
22934,1.13E+08
22935,8.29E+07
22936,7.58E+07
22937,9.47E+07
22938,9.59E+07
22939,1.03E+08
22940,8.59E+07
22941,6.70E+07
22942,5.88E+07
22943,7.51E+07
22944,7.82E+07
22945,6.53E+07
22946,6.83E+07
22947,7.02E+07
22948,1.01E+08
22949,9.22E+07
22950,8.54E+07
22951,7.35E+07
22952,8.24E+07
22953,8.52E+07
22954,7.12E+07
22955,8.28E+07
22956,6.38E+07
22957,7.72E+07
22958,1.07E+08
22959,8.63E+07
22960,8.86E+07
22961,8.85E+07
22962,6.53E+07
22963,7.73E+07
22964,7.63E+07
22965,8.35E+07
22966,6.09E+07
22967,4.32E+07
22968,6.58E+07
22969,7.24E+07
22970,1.03E+08
22971,7.63E+07
22972,7.16E+07
22973,6.55E+07
22974,5.86E+07
22975,6.92E+07
22976,5.16E+07
22977,9.80E+07
22978,6.76E+07
22979,7.38E+07
22980,7.41E+07
22981,7.58E+07
22982,7.48E+07
22983,7.63E+07
22984,7.70E+07
22985,1.10E+08
22986,7.98E+07
22987,7.84E+07
22988,7.65E+07
22989,7.79E+07
22990,3.52E+07
22991,4.77E+07
22992,3.64E+07
22993,3.57E+07
22994,4.16E+07
22995,3.11E+07
22996,4.79E+07
22997,4.63E+07
22998,6.05E+07
22999,4.07E+07
23000,3.86E+07
23001,4.46E+07
23002,5.87E+07
23003,4.62E+07
23004,4.85E+07
23005,6.12E+07
23006,6.48E+07
23007,1.09E+08
23008,7.97E+07
23009,8.26E+07
23010,9.36E+07
23011,8.88E+07
23012,1.13E+08
23013,7.87E+07
23014,8.79E+07
23015,9.39E+07
23016,1.25E+08
23017,7.86E+07
23018,8.13E+07
23019,9.19E+07
23020,7.79E+07
23021,9.75E+07
23022,1.13E+08
23023,1.04E+08
23024,8.60E+07
23025,8.69E+07
23026,8.57E+07
23027,1.13E+08
23028,9.52E+07
23029,7.54E+07
23030,1.06E+08
23031,8.48E+07
23032,9.59E+07
23033,9.29E+07
23034,7.98E+07
23035,9.44E+07
23036,1.13E+08
23037,9.33E+07
23038,1.04E+08
23039,9.57E+07
23040,1.09E+08
23041,1.01E+08
23042,7.57E+07
23043,7.88E+07
23044,8.67E+07
23045,7.46E+07
23046,7.78E+07
23047,8.03E+07
23048,9.16E+07
23049,8.73E+07
23050,1.08E+08
23051,1.08E+08
23052,8.27E+07
23053,8.09E+07
23054,8.52E+07
23055,9.12E+07
23056,1.04E+08
23057,1.08E+08
23058,8.56E+07
23059,8.64E+07
23060,9.23E+07
23061,7.96E+07
23062,8.20E+07
23063,8.99E+07
23064,8.71E+07
23065,8.15E+07
23066,8.34E+07
23067,5.51E+07
23068,5.34E+07
23069,4.37E+07
23070,4.05E+07
23071,4.52E+07
23072,4.64E+07
23073,3.55E+07
23074,3.81E+07
23075,5.23E+07
23076,5.33E+07
23077,4.65E+07
23078,4.41E+07
23079,5.28E+07
23080,4.66E+07
23081,4.69E+07
23082,4.19E+07
23083,5.07E+07
23084,3.72E+07
23085,4.10E+07
23086,3.72E+07
23087,4.15E+07
23088,3.44E+07
23089,1.07E+08
23090,9.20E+07
23091,8.89E+07
23092,9.06E+07
23093,7.83E+07
23094,8.39E+07
23095,8.38E+07
23096,9.44E+07
23097,9.48E+07
23098,6.28E+07
23099,5.99E+07
23100,5.44E+07
23101,6.49E+07
23102,4.19E+07
23103,1.02E+08
23104,1.01E+08
23105,6.72E+07
23106,9.36E+07
23107,7.37E+07
23108,7.53E+07
23109,6.15E+07
23110,6.14E+07
23111,8.04E+07
23112,9.24E+07
23113,7.18E+07
23114,9.75E+07
23115,3.42E+07
23116,4.35E+07
23117,2.76E+07
23118,2.99E+07
23119,2.70E+07
23120,3.20E+07
23121,1.06E+08
23122,9.66E+07
23123,7.15E+07
23124,8.41E+07
23125,7.11E+07
23126,1.02E+08
23127,6.88E+07
23128,7.43E+07
23129,6.37E+07
23130,7.26E+07
23131,5.14E+07
23132,6.96E+07
23133,4.73E+07
23134,5.79E+07
23135,6.85E+07
23136,6.00E+07
23137,6.86E+07
23138,5.65E+07
23139,5.71E+07
23140,5.69E+07
23141,5.06E+07
23142,3.56E+07
23143,3.80E+07
23144,3.87E+07
23145,6.08E+07
23146,5.38E+07
23147,5.51E+07
23148,4.85E+07
23149,7.81E+07
23150,9.96E+07
23151,8.29E+07
23152,9.09E+07
23153,8.70E+07
23154,1.13E+08
23155,8.01E+07
23156,8.12E+07
23157,7.21E+07
23158,8.57E+07
23159,8.66E+07
23160,5.24E+07
23161,3.73E+07
23162,6.41E+07
23163,3.31E+07
23164,105.58
23165,1.60E+07
23166,8.93E+06
23167,1.3374
23168,4.29E+05
23169,6.94E+05
23170,2.57E+07
23171,1.81E+07
23172,6.32E+07
23173,2.82E+07
23174,5.25E+07
23175,2.66E+07
23176,4.13E+07
23177,6.12E+07
23178,3.99E+07
23179,2.07E+07
23180,3.37E+07
23181,5.21E+07
23182,2.21E+07
23183,5.95E+07
23184,5.85E+07
23185,1.28E+07
23186,3.63E+07
23187,5.32E+07
23188,5.85E+07
23189,5.57E+07
23190,4.29E+07
23191,4.30E+07
23192,6.11E+07
23193,5.05E+07
23194,6.80E+07
23195,4.40E+07
23196,6.19E+07
23197,4.99E+07
23198,6.52E+07
23199,4.81E+07
23200,5.65E+07
23201,3.93E+07
23202,4.84E+07
23203,1.92E+07
23204,1.78E+07
23205,3.13E+07
23206,2.99E+07
23207,2.31E+07
23208,3.66E+06
23209,2.88E+07
23210,3.32E+07
23211,1.25E+07
23212,3.72E+07
23213,7.63E+06
23214,3.71E+07
23215,7.34E+06
23216,7.15E+06
23217,1.66E+07
23218,2.23E+07
23219,3.11E+07
23220,3.45E+07
23221,2.58E+07
23222,3.20E+07
23223,1.91E+07
23224,4.17E+07
23225,4.29E+07
23226,3.33E+07
23227,4.71E+07
23228,4.18E+07
23229,4.75E+07
23230,3.79E+07
23231,3.23E+07
23232,4.23E+07
23233,4.74E+07
23234,4.15E+07
23235,3.47E+07
23236,4.13E+07
23237,4.56E+07
23238,2.69E+07
23239,3.63E+07
23240,2.74E+07
23241,3.31E+07
23242,3.12E+07
23243,1.92E+07
23244,1.97E+07
23245,9.23E+07
23246,8.79E+07
23247,1.12E+08
23248,1.10E+08
23249,1.07E+08
23250,1.98E+07
23251,3.39E+07
23252,1.18E+07
23253,3.67E+07
23254,1.39E+07
23255,4.45E+07
23256,2.00E+07
23257,7.55E+07
23258,5.50E+07
23259,5.76E+07
23260,4.91E+07
23261,2.17E+07
23262,1.60E+07
23263,3.89E+07
23264,6.45E+07
23265,4.28E+07
23266,5.82E+07
23267,4.61E+07
23268,4.96E+07
23269,4.08E+07
23270,4.76E+07
23271,6.98E+07
23272,5.88E+07
23273,6.44E+07
23274,5.87E+07
23275,6.20E+07
23276,5.84E+07
23277,5.40E+07
23278,5.30E+07
23279,4.53E+07
23280,6.74E+07
23281,6.08E+07
23282,6.63E+07
23283,6.44E+07
23284,6.63E+07
23285,6.57E+07
23286,5.47E+07
23287,5.99E+07
23288,8.10E+07
23289,7.03E+07
23290,6.23E+07
23291,5.13E+07
23292,4.91E+07
23293,5.79E+07
23294,5.38E+07
23295,5.44E+07
23296,5.65E+07
23297,4.92E+07
23298,1.33E+07
23299,3.35E+07
23300,2.65E+07
23301,3.50E+07
23302,3.33E+07
23303,5.26E+07
23304,3.98E+07
23305,6.04E+07
23306,3.80E+07
23307,5.02E+07
23308,3.85E+07
23309,4.06E+07
23310,1.79E+07
23311,2.43E+07
23312,4.65E+07
23313,6.51E+07
23314,4.97E+07
23315,4.83E+07
23316,4.55E+07
23317,4.53E+07
23318,1.95E+07
23319,3.41E+07
23320,3.51E+07
23321,3.64E+07
23322,4.00E+05
23323,5.18E+05
23324,1.22E+05
23325,5.01E+06
23326,8.72E+06
23327,1.43E+07
23328,7.04E+06
23329,6.16E+07
23330,5.37E+07
23331,3.93E+07
23332,4.21E+07
23333,4.26E+07
23334,2.11E+07
23335,5.55E+06
23336,7.52E+07
23337,6.06E+07
23338,3.96E+07
23339,6.41E+07
23340,4.30E+07
23341,5.66E+07
23342,5.11E+07
23343,5.73E+07
23344,6.90E+07
23345,6.00E+07
23346,6.11E+07
23347,7.65E+07
23348,6.57E+07
23349,6.47E+07
23350,6.44E+07
23351,7.24E+07
23352,7.72E+07
23353,4.19E+07
23354,4.56E+07
23355,4.06E+07
23356,5.35E+07
23357,5.34E+07
23358,6.47E+07
23359,5.53E+07
23360,5.78E+07
23361,5.35E+07
23362,5.56E+07
23363,5.83E+07
23364,5.41E+07
23365,4.80E+07
23366,4.75E+07
23367,5.32E+07
23368,4.97E+07
23369,4.41E+07
23370,4.53E+07
23371,5.03E+07
23372,5.03E+07
23373,4.19E+07
23374,4.49E+07
23375,5.03E+07
23376,5.26E+07
23377,4.48E+07
23378,3.79E+07
23379,3.66E+07
23380,4.62E+07
23381,4.33E+07
23382,4.65E+07
23383,3.43E+07
23384,4.13E+07
23385,3.58E+07
23386,2.16E+06
23387,2.65E+06
23388,5.98E+07
23389,6.12E+07
23390,6.72E+07
23391,6.07E+07
23392,6.49E+07
23393,6.03E+07
23394,5.28E+07
23395,5.79E+07
23396,4.66E+07
23397,4.52E+07
23398,2.09E+07
23399,2.06E+07
23400,4.02E+07
23401,1.34E+07
23402,3.33E+07
23403,2.21E+07
23404,1.90E+07
23405,3.16E+07
23406,3.26E+07
23407,4.22E+07
23408,1.98E+07
23409,2.18E+07
23410,1.43E+07
23411,1.51E+07
23412,3.55E+07
23413,1.66E+07
23414,3.02E+07
23415,2.33E+07
23416,3.40E+07
23417,3.59E+07
23418,2.14E+07
23419,2.58E+07
23420,4.08E+07
23421,4.67E+07
23422,1.91E+07
23423,4.50E+07
23424,3.38E+07
23425,3.44E+07
23426,3.97E+07
23427,3.66E+07
23428,4.21E+07
23429,3.75E+07
23430,4.90E+07
23431,4.44E+07
23432,4.80E+07
23433,3.76E+07
23434,5.32E+07
23435,5.95E+07
23436,5.95E+07
23437,4.00E+07
23438,5.99E+07
23439,5.67E+07
23440,8.28E+07
23441,6.75E+07
23442,4.79E+07
23443,5.06E+07
23444,4.35E+07
23445,5.05E+07
23446,3.51E+07
23447,4.13E+07
23448,4.86E+07
23449,5.21E+07
23450,4.19E+07
23451,4.78E+07
23452,1.48E+07
23453,1.48E+07
23454,2.14E+07
23455,1.10E+07
23456,3.36E+07
23457,1.22E+07
23458,2.92E+07
23459,4.50E+07
23460,4.51E+07
23461,3.47E+07
23462,4.17E+07
23463,3.68E+07
23464,4.40E+07
23465,4.78E+07
23466,4.06E+07
23467,4.21E+07
23468,2.83E+07
23469,4.09E+07
23470,4.95E+07
23471,4.05E+07
23472,4.52E+07
23473,4.74E+07
23474,4.12E+07
23475,3.48E+07
23476,2.77E+07
23477,1.20E+07
23478,1.64E+07
23479,4.30E+07
23480,1.06E+07
23481,9.45E+06
23482,3.04E+07
23483,2.66E+07
23484,1.43E+07
23485,1.57E+07
23486,8.97E+05
23487,8.91E+05
23488,1.08E+07
23489,2.28E+07
23490,1.98E+07
23491,2.13E+07
23492,6.09E+07
23493,2.67E+07
23494,4.85E+07
23495,4.08E+07
23496,5.60E+07
23497,2.96E+07
23498,3.34E+07
23499,4.54E+07
23500,5.44E+07
23501,1.41E+07
23502,1.20E+07
23503,2.24E+07
23504,1.83E+07
23505,1.93E+07
23506,2.07E+07
23507,2.05E+07
23508,5.97E+07
23509,6.36E+07
23510,6.72E+07
23511,2.37E+07
23512,2.69E+07
23513,3.74E+07
23514,3.58E+07
23515,3.31E+07
23516,3.41E+07
23517,4.18E+07
23518,3.22E+07
23519,3.20E+07
23520,4.00E+07
23521,2.59E+07
23522,4.31E+07
23523,3.48E+07
23524,3.76E+07
23525,4.13E+07
23526,4.22E+07
23527,4.50E+07
23528,4.59E+07
23529,4.03E+07
23530,4.01E+07
23531,4.14E+07
23532,4.41E+07
23533,4.39E+07
23534,3.96E+07
23535,6.66E+07
23536,5.93E+07
23537,6.01E+07
23538,3.69E+07
23539,4.96E+07
23540,4.35E+07
23541,4.46E+07
23542,4.80E+07
23543,4.69E+07
23544,5.62E+07
23545,6.72E+07
23546,5.86E+07
23547,6.24E+07
23548,6.06E+07
23549,6.46E+07
23550,6.68E+07
23551,6.86E+07
23552,6.20E+07
23553,5.08E+07
23554,4.43E+07
23555,4.46E+07
23556,4.70E+07
23557,4.96E+07
23558,6.98E+07
23559,5.96E+07
23560,4.76E+07
23561,5.06E+07
23562,4.34E+07
23563,3.34E+07
23564,5.31E+07
23565,5.87E+07
23566,8.19E+07
23567,4.20E+07
23568,3.12E+07
23569,7.35E+07
23570,2.14E+07
23571,2.72E+07
23572,2.58E+07
23573,7.54E+07
23574,1.62E+07
23575,4.09E+07
23576,5.61E+06
23577,2.13E+07
23578,2.27E+07
23579,1.53E+07
23580,3.94E+07
23581,2.89E+07
23582,1.66E+07
23583,1.45E+07
23584,1.01E+07
23585,7.01E+06
23586,9.01E+06
23587,4.15E+07
23588,3.67E+07
23589,5.80E+07
23590,5.24E+07
23591,3.50E+07
23592,6.35E+07
23593,4.77E+07
23594,3.09E+07
23595,5.51E+07
23596,3.49E+07
23597,3.03E+07
23598,2.77E+07
23599,3.14E+07
23600,1.22E+07
23601,2.07E+07
23602,3.03E+07
23603,1.72E+07
23604,1.16E+07
23605,1.89E+07
23606,1.81E+07
23607,1.57E+07
23608,1.40E+07
23609,1.47E+07
23610,2.11E+07
23611,1.54E+07
23612,1.41E+07
23613,1.49E+07
23614,1.72E+07
23615,2.69E+07
23616,1.38E+07
23617,1.61E+07
23618,1.49E+07
23619,1.11E+07
23620,2.53E+07
23621,4.38E+07
23622,3.63E+07
23623,3.89E+07
23624,3.75E+07
23625,5.56E+07
23626,5.05E+07
23627,3.81E+07
23628,5.39E+07
23629,4.60E+07
23630,7.84E+06
23631,3.17E+07
23632,5.53E+07
23633,5.96E+07
23634,2.58E+07
23635,5.22E+07
23636,6.16E+07
23637,6.46E+07
23638,6.99E+07
23639,6.71E+07
23640,5.12E+07
23641,6.03E+07
23642,7.01E+07
23643,2.65E+07
23644,3.04E+07
23645,3.74E+07
23646,4.01E+07
23647,4.15E+07
23648,3.61E+07
23649,5.34E+07
23650,5.10E+07
23651,4.11E+07
23652,3.66E+07
23653,3.93E+07
23654,5.39E+07
23655,5.68E+07
23656,3.63E+07
23657,4.77E+07
23658,3.40E+07
23659,3.94E+07
23660,4.33E+07
23661,2.83E+07
23662,3.70E+07
23663,4.02E+07
23664,5.72E+07
23665,5.38E+07
23666,4.99E+07
23667,5.54E+07
23668,6.13E+07
23669,5.02E+07
23670,6.14E+07
23671,5.29E+07
23672,4.66E+07
23673,4.52E+07
23674,5.50E+07
23675,3.94E+07
23676,5.90E+07
23677,5.17E+07
23678,4.37E+07
23679,2.58E+07
23680,2.71E+07
23681,2.78E+07
23682,3.91E+07
23683,2.02E+07
23684,2.08E+07
23685,2.72E+07
23686,4.25E+07
23687,1.87E+07
23688,3.74E+07
23689,3.57E+07
23690,2.43E+07
23691,4.95E+07
23692,3.83E+07
23693,4.29E+07
23694,3.61E+07
23695,3.36E+07
23696,3.57E+07
