NodeNumber,Total Deformation (m)
14617,3.6021e-006
14618,3.8523e-006
14619,3.3759e-006
14620,2.9831e-006
14621,2.6758e-006
14622,2.3292e-006
14623,3.0111e-006
14624,2.7329e-006
14625,2.4927e-006
14626,2.5597e-006
14627,2.8297e-006
14628,2.1633e-006
14629,3.8284e-006
14630,3.5691e-006
14631,3.9902e-006
14632,4.0009e-006
14633,3.7532e-006
14634,4.0904e-006
14635,3.6028e-006
14636,3.4272e-006
14637,3.8655e-006
14638,3.7904e-006
14639,3.842e-006
14640,3.3984e-006
14641,3.4627e-006
14642,2.9655e-009
14643,2.2955e-009
14644,1.4673e-009
14645,3.912e-006
14646,3.5353e-006
14647,3.7719e-006
14648,3.8196e-006
14649,3.5336e-006
14650,3.3354e-006
14651,3.2938e-006
14652,3.3041e-006
14653,2.7931e-006
14654,3.4182e-006
14655,3.4519e-006
14656,3.0953e-006
14657,3.1177e-006
14658,3.2373e-009
14659,2.6e-009
14660,4.4536e-009
14661,4.2376e-009
14662,3.2353e-009
14663,2.6644e-009
14664,3.5992e-006
14665,3.7115e-006
14666,3.7118e-006
14667,3.7163e-006
14668,3.483e-006
14669,3.3063e-006
14670,6.52e-007
14671,3.3465e-007
14672,6.5153e-007
14673,5.4307e-007
14674,3.8272e-007
14675,5.6408e-007
14676,3.9947e-007
14677,5.4372e-007
14678,5.1805e-009
14679,8.3826e-009
14680,4.215e-009
14681,1.0739e-012
14682,3.9803e-013
14683,1.217e-012
14684,5.0623e-013
14685,6.5913e-013
14686,7.6388e-013
14687,4.5098e-013
14688,7.2103e-012
14689,2.3849e-012
14690,1.7018e-012
14691,1.1607e-006
14692,1.8171e-006
14693,1.4213e-006
14694,1.9739e-006
14695,1.2242e-006
14696,1.9423e-006
14697,1.8732e-006
14698,1.4526e-006
14699,1.1627e-006
14700,1.4865e-006
14701,1.5721e-006
14702,3.2246e-006
14703,2.2711e-006
14704,3.2049e-006
14705,3.0439e-006
14706,2.1872e-006
14707,2.5751e-006
14708,2.4564e-006
14709,2.6967e-006
14710,1.5332e-006
14711,1.6872e-006
14712,1.98e-006
14713,1.5871e-006
14714,1.7237e-006
14715,1.6867e-006
14716,1.7584e-006
14717,3.1196e-006
14718,3.3455e-006
14719,3.4648e-006
14720,3.0191e-006
14721,3.1323e-006
14722,3.5164e-006
14723,3.5395e-006
14724,3.52e-006
14725,2.8071e-006
14726,2.6782e-006
14727,3.2631e-006
14728,3.0926e-006
14729,3.7786e-006
14730,3.5376e-006
14731,3.769e-006
14732,3.8671e-006
14733,3.5648e-006
14734,3.9725e-006
14735,3.3992e-006
14736,3.6125e-006
14737,3.8425e-006
14738,3.4536e-006
14739,3.3204e-006
14740,3.731e-006
14741,3.8365e-006
14742,3.6943e-006
14743,2.9138e-006
14744,1.0038e-006
14745,5.4058e-007
14746,1.0474e-006
14747,5.4187e-007
14748,7.9981e-007
14749,9.0713e-007
14750,3.7806e-006
14751,3.7827e-006
14752,3.4471e-006
14753,3.2709e-006
14754,3.6409e-006
14755,2.0647e-006
14756,2.0824e-006
14757,1.4297e-006
14758,1.3735e-006
14759,1.4355e-006
14760,1.8083e-006
14761,2.0797e-006
14762,1.8567e-006
14763,5.341e-007
14764,3.8031e-007
14765,4.6005e-007
14766,5.5253e-007
14767,3.6709e-007
14768,3.63e-006
14769,3.8535e-006
14770,3.8864e-006
14771,4.0594e-006
14772,3.7926e-006
14773,3.6047e-006
14774,3.5964e-006
14775,2.7526e-012
14776,4.7638e-012
14777,1.0103e-011
14778,1.1611e-010
14779,1.5976e-010
14780,2.4145e-008
14781,4.7034e-008
14782,4.1326e-008
14783,2.0987e-009
14784,1.2099e-006
14785,8.6891e-007
14786,7.4224e-007
14787,9.6174e-007
14788,9.6227e-007
14789,1.0762e-006
14790,7.8385e-007
14791,1.7558e-006
14792,2.8213e-006
14793,2.6242e-006
14794,2.0112e-006
14795,2.5393e-006
14796,2.6809e-006
14797,1.8659e-006
14798,2.3467e-006
14799,2.2959e-006
14800,2.8674e-006
14801,3.2733e-006
14802,3.3578e-006
14803,3.6068e-006
14804,2.8249e-006
14805,2.2329e-012
14806,6.4364e-013
14807,8.4818e-013
14808,1.3566e-006
14809,1.3664e-006
14810,7.5842e-007
14811,1.0341e-006
14812,9.7729e-007
14813,8.9295e-007
14814,1.1605e-006
14815,1.3293e-006
14816,1.2989e-006
14817,3.4419e-006
14818,3.8006e-006
14819,3.8123e-006
14820,3.6071e-006
14821,3.4354e-006
14822,3.3049e-006
14823,4.0756e-006
14824,4.1118e-006
14825,3.866e-006
14826,4.2051e-006
14827,4.828e-011
14828,1.0588e-010
14829,3.4127e-006
14830,3.0518e-006
14831,3.7504e-006
14832,3.4523e-006
14833,3.6923e-006
14834,3.4835e-006
14835,3.449e-006
14836,3.7782e-006
14837,3.1428e-006
14838,3.7757e-006
14839,3.8422e-006
14840,3.3159e-006
14841,3.5979e-006
14842,3.5565e-006
14843,3.7744e-006
14844,3.4641e-006
14845,2.95e-006
14846,3.7224e-006
14847,3.7349e-006
14848,3.7636e-006
14849,3.7699e-006
14850,3.3254e-006
14851,3.3876e-006
14852,2.8965e-006
14853,1.123e-009
14854,2.9682e-010
14855,7.3265e-010
14856,3.5678e-009
14857,3.2748e-009
14858,1.3007e-009
14859,2.1709e-006
14860,1.3383e-006
14861,1.7891e-006
14862,1.6993e-006
14863,2.001e-006
14864,2.72e-006
14865,3.3326e-006
14866,3.3655e-006
14867,2.8653e-006
14868,3.23e-006
14869,2.7292e-006
14870,1.8483e-006
14871,2.4878e-006
14872,2.0082e-006
14873,2.4725e-006
14874,2.5717e-006
14875,2.355e-006
14876,1.8619e-006
14877,2.209e-006
14878,2.2376e-011
14879,3.4312e-011
14880,4.6016e-011
14881,1.9241e-011
14882,2.2809e-007
14883,1.1702e-007
14884,2.7627e-007
14885,3.5836e-007
14886,1.6474e-006
14887,1.391e-006
14888,1.0588e-006
14889,1.1991e-006
14890,1.5877e-006
14891,1.4632e-006
14892,3.7402e-006
14893,3.739e-006
14894,3.3947e-006
14895,3.7062e-006
14896,3.7551e-006
14897,3.3748e-006
14898,3.0369e-006
14899,3.7595e-006
14900,3.7193e-006
14901,3.6629e-006
14902,3.4454e-006
14903,3.8046e-006
14904,3.2035e-006
14905,3.108e-006
14906,3.106e-006
14907,2.0022e-006
14908,2.2115e-006
14909,2.9283e-006
14910,2.9128e-006
14911,2.1638e-006
14912,2.5451e-006
14913,3.3758e-006
14914,3.6217e-006
14915,3.27e-006
14916,2.9428e-006
14917,3.511e-006
14918,2.7241e-006
14919,3.2498e-006
14920,3.1632e-006
14921,3.126e-006
14922,1.4982e-011
14923,1.3394e-011
14924,4.789e-009
14925,3.4395e-006
14926,2.9176e-006
14927,3.276e-006
14928,3.0366e-006
14929,3.3302e-006
14930,3.0262e-006
14931,3.253e-006
14932,2.6425e-006
14933,2.531e-006
14934,2.8632e-006
14935,2.1444e-006
14936,2.4839e-006
14937,1.1799e-013
14938,7.3516e-014
14939,6.0662e-014
14940,7.8765e-014
14941,7.5774e-014
14942,9.1033e-007
14943,9.0289e-007
14944,7.5178e-007
14945,1.2418e-006
14946,1.1259e-006
14947,1.3808e-006
14948,1.2521e-006
14949,1.0575e-006
14950,9.1373e-007
14951,3.4643e-006
14952,2.8913e-006
14953,2.8167e-006
14954,3.2952e-006
14955,2.7879e-006
14956,3.1253e-006
14957,2.6952e-006
14958,2.8806e-006
14959,3.7944e-006
14960,3.4942e-006
14961,3.6637e-006
14962,3.7985e-006
14963,3.8428e-006
14964,3.5925e-006
14965,3.457e-006
14966,3.7881e-006
14967,3.3834e-006
14968,3.6785e-006
14969,3.8105e-006
14970,3.2826e-006
14971,3.5858e-006
14972,2.6693e-006
14973,2.7388e-006
14974,3.222e-006
14975,3.0579e-006
14976,3.0534e-006
14977,2.1101e-006
14978,2.1865e-006
14979,1.9458e-006
14980,2.1271e-006
14981,1.5449e-006
14982,1.7379e-006
14983,3.1334e-006
14984,2.106e-006
14985,2.1942e-006
14986,2.8401e-006
14987,2.7665e-006
14988,2.6418e-006
14989,2.2417e-006
14990,1.4084e-012
14991,6.642e-013
14992,5.9183e-013
14993,1.2112e-012
14994,7.7645e-013
14995,3.0576e-011
14996,6.0779e-009
14997,1.1069e-008
14998,7.0529e-009
14999,5.3644e-009
15000,7.5771e-009
15001,7.2532e-010
15002,3.6804e-010
15003,7.4225e-012
15004,6.4427e-012
15005,8.4427e-012
15006,9.0456e-012
15007,3.8157e-007
15008,4.6184e-007
15009,1.2232e-012
15010,1.9536e-012
15011,1.2022e-012
15012,2.5418e-006
15013,2.5517e-006
15014,2.7583e-006
15015,2.3863e-006
15016,3.7203e-006
15017,3.6333e-006
15018,3.316e-006
15019,3.3692e-006
15020,3.3632e-008
15021,8.3887e-009
15022,6.0381e-008
15023,1.2134e-007
15024,1.1271e-007
15025,6.8093e-008
15026,9.789e-008
15027,2.1908e-013
15028,1.0497e-013
15029,1.5366e-013
15030,9.3297e-014
15031,1.4486e-006
15032,1.2225e-006
15033,8.7555e-007
15034,1.0692e-006
15035,1.6466e-006
15036,1.6468e-006
15037,1.2638e-006
15038,1.537e-006
15039,3.7669e-006
15040,3.8091e-006
15041,3.7024e-006
15042,3.3565e-006
15043,3.2692e-006
15044,1.0661e-006
15045,9.6524e-007
15046,7.1625e-007
15047,9.3352e-007
15048,8.9414e-007
15049,8.2157e-007
15050,1.8783e-006
15051,2.334e-006
15052,2.3605e-006
15053,1.8961e-006
15054,2.043e-006
15055,3.4883e-012
15056,7.5302e-012
15057,8.2983e-012
15058,5.4254e-012
15059,4.3203e-012
15060,6.7205e-012
15061,3.7179e-006
15062,3.7896e-006
15063,3.7371e-006
15064,3.3325e-006
15065,3.5191e-006
15066,3.0847e-006
15067,2.9142e-006
15068,2.8025e-006
15069,2.785e-006
15070,2.4944e-006
15071,2.7248e-006
15072,2.2296e-006
15073,3.5305e-006
15074,3.8684e-006
15075,3.8968e-006
15076,3.4768e-006
15077,3.7308e-006
15078,3.8459e-006
15079,3.7215e-006
15080,3.842e-006
15081,3.4973e-006
15082,3.7688e-006
15083,3.9743e-006
15084,4.0293e-006
15085,3.6628e-006
15086,4.3075e-006
15087,4.0474e-006
15088,3.8653e-006
15089,1.6737e-006
15090,1.261e-006
15091,1.6617e-006
15092,1.6712e-006
15093,1.2659e-006
15094,1.9185e-006
15095,1.4355e-006
15096,1.9396e-006
15097,2.1093e-006
15098,2.1603e-006
15099,2.4826e-006
15100,2.1477e-006
15101,1.8006e-006
15102,2.0308e-006
15103,1.8466e-006
15104,1.698e-006
15105,2.0698e-006
15106,1.5393e-006
15107,2.1744e-006
15108,2.3536e-006
15109,2.3323e-013
15110,1.8918e-013
15111,1.1125e-013
15112,2.3052e-013
15113,1.2053e-013
15114,2.8932e-006
15115,3.6628e-006
15116,3.5805e-006
15117,2.9417e-006
15118,3.6178e-006
15119,3.5548e-006
15120,3.3214e-006
15121,3.8445e-006
15122,3.7837e-006
15123,3.8324e-006
15124,3.8441e-006
15125,3.8304e-006
15126,3.3399e-006
15127,3.5043e-006
15128,3.9918e-006
15129,3.6227e-006
15130,3.9389e-006
15131,4.0016e-006
15132,3.6784e-006
15133,2.309e-006
15134,2.7109e-006
15135,2.4976e-006
15136,2.8531e-012
15137,4.166e-012
15138,3.4605e-012
15139,1.9058e-006
15140,2.1766e-006
15141,1.9067e-006
15142,3.1233e-008
15143,5.3755e-008
15144,3.4604e-008
15145,2.2443e-006
15146,1.5233e-006
15147,2.1031e-006
15148,1.9968e-006
15149,1.8011e-006
15150,2.0645e-006
15151,6.8559e-011
15152,2.6654e-006
15153,2.8322e-006
15154,2.983e-006
15155,2.3716e-006
15156,1.942e-011
15157,1.9383e-011
15158,1.6483e-011
15159,1.7452e-006
15160,2.1033e-006
15161,2.169e-006
15162,2.3504e-006
15163,1.8031e-006
15164,2.237e-006
15165,1.6616e-006
15166,1.7097e-006
15167,1.9815e-006
15168,2.1795e-006
15169,3.1733e-006
15170,3.5634e-006
15171,3.5684e-006
15172,3.0508e-006
15173,3.2272e-006
15174,3.3856e-006
15175,3.3037e-012
15176,1.8437e-012
15177,2.5617e-012
15178,4.4013e-013
15179,5.2075e-013
15180,1.2378e-006
15181,1.1119e-006
15182,8.4896e-007
15183,1.1059e-006
15184,1.2819e-006
15185,9.2808e-007
15186,3.6962e-006
15187,3.8749e-006
15188,4.0126e-006
15189,3.9874e-006
15190,3.6162e-006
15191,2.8581e-006
15192,2.9995e-006
15193,2.5556e-006
15194,9.2808e-010
15195,2.7426e-008
15196,4.5252e-008
15197,6.6472e-008
15198,1.3546e-010
15199,2.4918e-006
15200,2.7547e-006
15201,2.8827e-006
15202,2.3584e-006
15203,2.9833e-006
15204,2.6491e-013
15205,2.8337e-013
15206,4.8724e-013
15207,2.1014e-013
15208,3.7358e-006
15209,3.5327e-006
15210,3.8335e-006
15211,3.3424e-006
15212,1.821e-006
15213,2.0615e-006
15214,2.5361e-006
15215,2.8509e-006
15216,2.1719e-006
15217,2.0385e-006
15218,2.4479e-006
15219,2.8791e-006
15220,3.0817e-006
15221,2.3695e-006
15222,2.8322e-006
15223,2.4373e-006
15224,2.6598e-007
15225,1.7836e-007
15226,2.5213e-006
15227,2.9223e-006
15228,2.6284e-006
15229,2.9549e-006
15230,2.9297e-006
15231,2.4406e-006
15232,1.9745e-006
15233,2.3437e-006
15234,1.2394e-012
15235,1.3674e-012
15236,1.8879e-012
15237,2.8036e-012
15238,3.9444e-006
15239,3.7438e-006
15240,3.9216e-006
15241,4.1337e-006
15242,4.0215e-006
15243,3.985e-006
15244,3.9678e-006
15245,3.5031e-006
15246,3.7513e-006
15247,3.8488e-006
15248,3.559e-006
15249,3.8739e-006
15250,3.3652e-006
15251,2.5704e-013
15252,4.8624e-013
15253,3.8009e-006
15254,3.4282e-006
15255,3.7915e-006
15256,3.458e-006
15257,4.6302e-007
15258,4.385e-007
15259,1.1054e-011
15260,5.9748e-012
15261,9.6658e-012
15262,4.1672e-013
15263,2.0536e-009
15264,7.1042e-014
15265,1.3764e-006
15266,1.8122e-006
15267,1.3808e-006
15268,1.8256e-006
15269,2.1153e-006
15270,1.582e-006
15271,1.375e-006
15272,1.1246e-006
15273,1.3125e-006
15274,1.8356e-006
15275,1.6591e-006
15276,1.387e-006
15277,1.5323e-006
15278,1.093e-006
15279,1.4765e-006
15280,1.0204e-006
15281,1.5011e-006
15282,1.2739e-006
15283,1.6265e-006
15284,1.3043e-006
15285,3.6381e-006
15286,3.7695e-006
15287,3.5742e-006
15288,3.436e-006
15289,3.7623e-006
15290,4.0837e-006
15291,4.0291e-006
15292,1.4942e-007
15293,1.2787e-007
15294,1.1602e-006
15295,1.4834e-006
15296,1.1651e-006
15297,1.4224e-006
15298,7.9414e-012
15299,9.3967e-012
15300,9.9494e-012
15301,2.5339e-006
15302,2.4547e-006
15303,2.3791e-006
15304,1.9805e-006
15305,5.1889e-010
15306,3.8971e-006
15307,3.8615e-006
15308,2.2624e-006
15309,1.4138e-006
15310,1.7312e-006
15311,1.722e-006
15312,1.1529e-008
15313,1.2374e-008
15314,2.0983e-008
15315,3.4682e-006
15316,3.8304e-006
15317,3.8533e-006
15318,3.7229e-006
15319,3.578e-006
15320,4.0282e-006
15321,3.8658e-006
15322,4.0608e-006
15323,4.2382e-006
15324,3.7698e-006
15325,1.8141e-006
15326,1.9017e-006
15327,1.4328e-006
15328,1.8298e-006
15329,3.5482e-006
15330,3.8609e-006
15331,3.8278e-006
15332,3.8997e-006
15333,3.9825e-006
15334,3.5783e-006
15335,3.9413e-006
15336,4.1507e-006
15337,3.7624e-006
15338,3.9843e-006
15339,3.586e-006
15340,3.8419e-006
15341,3.9055e-006
15342,3.9957e-006
15343,3.5872e-006
15344,4.1387e-006
15345,3.5484e-006
15346,4.1282e-006
15347,3.8434e-006
15348,4.0486e-006
15349,3.6008e-006
15350,2.3474e-006
15351,2.4585e-006
15352,2.7004e-006
15353,1.748e-006
15354,3.7241e-006
15355,3.7444e-006
15356,3.8937e-006
15357,3.8213e-006
15358,3.8037e-006
15359,3.9413e-006
15360,3.466e-006
15361,1.1565e-006
15362,1.217e-006
15363,1.5539e-006
15364,1.1017e-006
15365,1.5369e-006
15366,1.3746e-006
15367,1.4333e-006
15368,1.1611e-006
15369,1.6552e-006
15370,1.5589e-006
15371,2.7384e-006
15372,2.2507e-006
15373,2.5201e-006
15374,2.7326e-006
15375,2.4831e-006
15376,2.9186e-006
15377,4.5688e-013
15378,2.7295e-013
15379,3.1976e-013
15380,3.44e-006
15381,3.1207e-006
15382,3.3694e-006
15383,7.6518e-007
15384,8.1848e-007
15385,1.0055e-006
15386,1.0575e-006
15387,1.2508e-006
15388,1.1702e-006
15389,9.1185e-007
15390,1.4622e-006
15391,3.9807e-006
15392,4.095e-006
15393,3.5689e-006
15394,3.8064e-006
15395,4.0035e-006
15396,3.9762e-006
15397,4.2771e-006
15398,3.8483e-006
15399,4.4109e-012
15400,2.8988e-012
15401,3.8546e-012
15402,6.3982e-012
15403,4.8712e-009
15404,7.5708e-009
15405,2.9545e-006
15406,3.2996e-006
15407,3.2646e-006
15408,3.3621e-006
15409,3.5016e-006
15410,3.1967e-006
15411,3.434e-006
15412,3.0683e-006
15413,3.3639e-006
15414,3.3446e-006
15415,3.4138e-006
15416,4.0332e-006
15417,3.9717e-006
15418,4.1431e-006
15419,3.8125e-006
15420,3.9701e-006
15421,3.7617e-006
15422,4.0388e-006
15423,7.7752e-007
15424,5.5994e-007
15425,6.613e-007
15426,3.1717e-006
15427,3.6918e-006
15428,3.5279e-006
15429,3.0891e-006
15430,3.3958e-006
15431,1.5404e-006
15432,1.8992e-006
15433,1.7413e-006
15434,2.0725e-006
15435,3.4334e-006
15436,3.8063e-006
15437,3.5555e-006
15438,3.6333e-006
15439,3.0268e-006
15440,3.4253e-006
15441,3.8963e-005
15442,4.7989e-005
15443,4.0201e-005
15444,6.5552e-005
15445,6.3686e-005
15446,4.9971e-005
15447,4.4821e-005
15448,5.0085e-005
15449,4.0426e-005
15450,6.8312e-005
15451,4.671e-005
15452,8.8618e-005
15453,7.0499e-005
15454,7.635e-005
15455,5.7135e-005
15456,4.9025e-005
15457,5.1348e-005
15458,5.2774e-005
15459,4.7758e-005
15460,5.7805e-005
15461,7.8753e-005
15462,8.549e-004
15463,8.8999e-004
15464,7.8418e-004
15465,9.5999e-004
15466,7.7726e-004
15467,9.6609e-004
15468,3.5949e-005
15469,3.0125e-005
15470,2.7808e-005
15471,4.5877e-005
15472,3.9894e-005
15473,3.0302e-005
15474,3.8059e-005
15475,3.0002e-005
15476,3.1836e-005
15477,3.0483e-005
15478,3.7645e-005
15479,2.7009e-005
15480,3.3997e-005
15481,4.1504e-005
15482,3.4857e-005
15483,2.8716e-005
15484,2.8022e-005
15485,3.0199e-005
15486,2.5346e-005
15487,2.927e-005
15488,2.4888e-005
15489,2.8235e-005
15490,2.0886e-005
15491,2.3241e-005
15492,3.6143e-005
15493,2.6289e-005
15494,2.9156e-005
15495,2.0789e-005
15496,2.4533e-005
15497,2.8047e-005
15498,2.3149e-005
15499,2.1817e-005
15500,2.0915e-005
15501,2.8977e-005
15502,1.9907e-005
15503,1.8779e-005
15504,1.8082e-005
15505,2.4093e-005
15506,1.9967e-005
15507,2.3887e-005
15508,1.7534e-005
15509,1.8237e-005
15510,1.9573e-005
15511,1.9382e-005
15512,2.2036e-005
15513,4.4498e-004
15514,5.1466e-004
15515,4.1531e-004
15516,5.8062e-004
15517,4.5749e-004
15518,5.5524e-004
15519,2.7939e-005
15520,1.9368e-005
15521,1.8839e-005
15522,2.8775e-005
15523,1.9424e-005
15524,2.1633e-005
15525,2.3216e-005
15526,2.1269e-005
15527,2.4099e-005
15528,1.8971e-005
15529,1.9553e-005
15530,1.4401e-003
15531,1.3744e-003
15532,1.2644e-003
15533,1.3749e-003
15534,1.2193e-003
15535,1.2867e-003
15536,3.2263e-005
15537,1.9986e-005
15538,2.6066e-005
15539,2.4585e-005
15540,1.9915e-005
15541,2.1856e-005
15542,2.1572e-005
15543,3.079e-005
15544,2.2658e-005
15545,2.2087e-005
15546,2.5795e-005
15547,2.0726e-005
15548,2.0282e-005
15549,1.1728e-003
15550,1.3468e-003
15551,1.2028e-003
15552,1.3393e-003
15553,1.2596e-003
15554,1.3955e-003
15555,4.077e-004
15556,5.4109e-004
15557,3.5884e-004
15558,4.743e-004
15559,3.9246e-004
15560,4.7295e-004
15561,1.0885e-005
15562,1.4902e-005
15563,1.1168e-005
15564,1.2969e-005
15565,1.0454e-005
15566,1.3124e-005
15567,1.1904e-005
15568,1.0383e-005
15569,1.2981e-005
15570,1.1658e-005
15571,1.0643e-005
15572,1.1429e-005
15573,2.455e-005
15574,2.9783e-005
15575,2.3685e-005
15576,2.3009e-005
15577,2.8023e-005
15578,3.815e-005
15579,2.6383e-005
15580,3.0055e-005
15581,2.3127e-005
15582,2.5164e-005
15583,1.6222e-005
15584,1.6226e-005
15585,1.451e-005
15586,1.4344e-005
15587,1.8325e-005
15588,1.4442e-005
15589,1.4952e-005
15590,1.3335e-005
15591,1.5847e-005
15592,2.8136e-005
15593,2.9101e-005
15594,3.5479e-005
15595,2.669e-005
15596,3.7325e-005
15597,2.5689e-005
15598,3.4466e-005
15599,2.8646e-005
15600,2.757e-005
15601,4.6571e-005
15602,4.1379e-005
15603,3.4875e-005
15604,2.8036e-005
15605,3.3411e-005
15606,2.7061e-005
15607,2.8464e-005
15608,3.1733e-005
15609,3.8864e-005
15610,2.9714e-005
15611,2.7648e-005
15612,1.3341e-003
15613,1.3381e-003
15614,1.1512e-003
15615,1.1575e-003
15616,1.2592e-003
15617,1.3056e-003
15618,1.2429e-003
15619,1.3072e-003
15620,1.3636e-005
15621,1.1182e-005
15622,9.6902e-006
15623,1.0193e-005
15624,1.2423e-005
15625,1.0208e-005
15626,9.6964e-006
15627,1.1497e-005
15628,1.0421e-005
15629,1.1046e-005
15630,1.0071e-005
15631,1.0806e-005
15632,3.385e-005
15633,5.0205e-005
15634,3.9258e-005
15635,5.1256e-005
15636,3.929e-005
15637,4.0766e-005
15638,3.8968e-005
15639,3.358e-005
15640,3.3974e-005
15641,1.9133e-003
15642,1.8273e-003
15643,1.9831e-003
15644,1.8727e-003
15645,1.9949e-003
15646,1.8188e-003
15647,1.7462e-005
15648,2.5491e-005
15649,2.0132e-005
15650,1.9251e-005
15651,1.7583e-005
15652,1.7704e-005
15653,1.7831e-005
15654,1.9866e-005
15655,2.1266e-005
15656,1.8453e-004
15657,1.4594e-004
15658,2.241e-004
15659,1.2852e-004
15660,1.3404e-004
15661,1.9214e-004
15662,2.0669e-004
15663,1.7589e-003
15664,1.9611e-003
15665,1.7598e-003
15666,1.8906e-003
15667,1.869e-003
15668,1.8046e-003
15669,1.9257e-003
15670,1.6586e-005
15671,1.6428e-005
15672,2.0292e-005
15673,1.8639e-005
15674,1.6998e-005
15675,2.1823e-005
15676,1.9039e-005
15677,1.5797e-005
15678,1.8442e-005
15679,2.4385e-004
15680,1.7679e-004
15681,2.8161e-004
15682,2.4897e-004
15683,1.9822e-004
15684,2.0154e-004
15685,2.3177e-004
15686,1.1863e-004
15687,7.9644e-005
15688,8.0962e-005
15689,1.275e-004
15690,1.359e-004
15691,9.9993e-005
15692,9.1003e-005
15693,8.0401e-005
15694,9.4905e-004
15695,8.511e-004
15696,7.417e-004
15697,7.3813e-004
15698,9.4412e-004
15699,7.622e-004
15700,1.0132e-003
15701,9.3821e-004
15702,8.4813e-004
15703,8.033e-004
15704,7.8805e-004
15705,9.8621e-004
15706,1.011e-003
15707,1.5412e-005
15708,1.2831e-005
15709,1.2912e-005
15710,1.4411e-005
15711,1.3138e-005
15712,1.1726e-005
15713,1.3189e-005
15714,1.2124e-005
15715,1.5096e-005
15716,1.242e-005
15717,1.3479e-005
15718,1.2181e-005
15719,1.2374e-005
15720,1.6335e-005
15721,1.1645e-005
15722,1.3422e-005
15723,1.1392e-005
15724,1.2785e-005
15725,1.3073e-005
15726,1.449e-005
15727,1.546e-005
15728,2.1242e-005
15729,1.4834e-005
15730,1.9204e-005
15731,1.4867e-005
15732,1.6037e-005
15733,1.697e-005
15734,1.4077e-005
15735,1.8007e-005
15736,1.5161e-005
15737,1.6093e-005
15738,5.5261e-005
15739,4.7626e-005
15740,7.559e-005
15741,7.9411e-005
15742,5.6583e-005
15743,4.4014e-005
15744,5.3226e-005
15745,5.2334e-005
15746,1.8676e-005
15747,1.287e-005
15748,1.4387e-005
15749,1.2603e-005
15750,1.4177e-005
15751,1.239e-005
15752,1.7506e-005
15753,1.3428e-005
15754,1.3186e-005
15755,1.5151e-005
15756,1.3996e-005
15757,1.4081e-005
15758,1.8925e-005
15759,1.6005e-005
15760,1.5856e-005
15761,1.3859e-005
15762,1.391e-005
15763,1.6011e-005
15764,1.5859e-005
15765,1.4091e-005
15766,2.05e-005
15767,1.5265e-005
15768,1.3991e-005
15769,1.3888e-005
15770,1.5099e-005
15771,1.7598e-005
15772,1.8528e-005
15773,1.7724e-005
15774,1.483e-005
15775,1.4361e-005
15776,1.3238e-005
15777,1.4329e-005
15778,1.3619e-005
15779,1.1677e-005
15780,1.147e-005
15781,1.0314e-005
15782,1.056e-005
15783,1.1532e-005
15784,9.5037e-006
15785,9.9555e-006
15786,1.4309e-005
15787,1.2417e-005
15788,1.1394e-005
15789,1.2973e-005
15790,1.1106e-005
15791,1.1593e-005
15792,1.0273e-005
15793,1.0861e-005
15794,1.2564e-005
15795,1.0536e-005
15796,2.0008e-003
15797,2.0611e-003
15798,1.9669e-003
15799,2.0622e-003
15800,1.9561e-003
15801,1.9815e-003
15802,2.0007e-003
15803,2.0181e-003
15804,1.4382e-005
15805,1.3191e-005
15806,1.4867e-005
15807,1.6617e-005
15808,1.3152e-005
15809,1.318e-005
15810,1.2205e-005
15811,1.3539e-005
15812,1.3555e-005
15813,1.801e-005
15814,1.4886e-005
15815,1.3773e-005
15816,1.3365e-005
15817,1.5373e-005
15818,1.3748e-005
15819,1.3656e-005
15820,1.6005e-005
15821,1.5155e-005
15822,1.5785e-003
15823,1.5117e-003
15824,1.6772e-003
15825,1.5616e-003
15826,1.6296e-003
15827,1.5799e-003
15828,1.4895e-003
15829,1.6548e-003
15830,1.5972e-003
15831,1.4903e-003
15832,1.6464e-003
15833,3.1445e-005
15834,4.7004e-005
15835,4.7954e-005
15836,3.7318e-005
15837,3.1197e-005
15838,3.2642e-005
15839,3.2195e-005
15840,2.912e-005
15841,3.8573e-005
15842,4.0561e-005
15843,2.9499e-005
15844,2.6463e-005
15845,3.7172e-005
15846,3.5932e-005
15847,4.3784e-005
15848,3.0283e-005
15849,3.7151e-005
15850,3.0448e-005
15851,3.7422e-005
15852,2.5588e-005
15853,2.5811e-005
15854,2.9172e-005
15855,3.7263e-005
15856,5.0751e-005
15857,4.1705e-005
15858,4.6169e-005
15859,4.0903e-005
15860,4.1907e-005
15861,3.5829e-005
15862,3.4518e-005
15863,1.3706e-005
15864,1.514e-005
15865,1.783e-005
15866,2.145e-005
15867,1.8539e-005
15868,1.4712e-005
15869,1.546e-005
15870,1.3885e-005
15871,1.2738e-005
15872,1.7003e-005
15873,1.6859e-005
15874,1.7467e-005
15875,1.3685e-005
15876,1.3094e-005
15877,1.5264e-005
15878,1.5217e-005
15879,1.3192e-005
15880,1.3329e-005
15881,1.3086e-005
15882,1.2196e-005
15883,1.536e-005
15884,1.6277e-005
15885,1.4541e-005
15886,1.5966e-005
15887,1.5539e-005
15888,1.7508e-005
15889,1.4672e-005
15890,2.0127e-005
15891,1.4382e-005
15892,1.4851e-005
15893,1.5646e-005
15894,1.8315e-005
15895,1.6679e-005
15896,2.0505e-005
15897,2.4635e-005
