NodeNumber,Equivalent Stress (Pa)
16340,2.86E+07
16341,4.22E+07
16342,3.91E+07
16343,3.92E+07
16344,3.80E+07
16345,3.30E+07
16346,3.27E+07
16347,3.64E+07
16348,2.90E+07
16349,3.21E+07
16350,2.84E+07
16351,2.16E+07
16352,2.41E+07
16353,2.13E+07
16354,2.51E+07
16355,3.96E+07
16356,3.86E+07
16357,3.89E+07
16358,2.93E+07
16359,2.65E+07
16360,3.47E+07
16361,3.22E+07
16362,2.94E+07
16363,4.37E+07
16364,4.39E+07
16365,4.11E+07
16366,3.70E+07
16367,3.93E+07
16368,3.29E+07
16369,3.32E+07
16370,4.07E+07
16371,3.38E+07
16372,3.72E+07
16373,3.76E+07
16374,1.88E+07
16375,1.49E+07
16376,1.41E+07
16377,1.45E+07
16378,3.76E+07
16379,3.77E+07
16380,3.75E+07
16381,2.56E+07
16382,2.81E+07
16383,3.33E+07
16384,3.06E+07
16385,2.42E+07
16386,3.35E+07
16387,7.79E+06
16388,2.84E+07
16389,2.16E+07
16390,2.36E+07
16391,2.38E+07
16392,1.93E+07
16393,2.38E+07
16394,2.35E+07
16395,3.67E+07
16396,3.05E+07
16397,1.43E+07
16398,4.16E+07
16399,4.38E+07
16400,4.47E+07
16401,3.84E+07
16402,3.99E+07
16403,3.97E+07
16404,4.04E+07
16405,4.06E+07
16406,2.18E+07
16407,2.79E+07
16408,4.13E+07
16409,4.09E+07
16410,4.23E+07
16411,2.03E+07
16412,2.13E+07
16413,1.60E+07
16414,3.05E+07
16415,4.34E+07
16416,4.68E+07
16417,4.02E+07
16418,4.06E+07
16419,3.56E+07
16420,3.86E+07
16421,4.16E+07
16422,3.46E+07
16423,3.62E+07
16424,3.16E+07
16425,4.02E+07
16426,3.86E+07
16427,2.03E+07
16428,2.13E+07
16429,1.93E+07
16430,3.23E+07
16431,3.00E+07
16432,2.94E+07
16433,8.91E+06
16434,8.11E+06
16435,4.08E+07
16436,4.15E+07
16437,4.15E+07
16438,2.18E+07
16439,2.14E+07
16440,3.06E+07
16441,3.61E+07
16442,3.62E+07
16443,3.45E+07
16444,3.43E+07
16445,3.05E+07
16446,3.14E+07
16447,3.13E+07
16448,3.93E+07
16449,3.56E+07
16450,3.57E+07
16451,3.62E+07
16452,3.36E+07
16453,3.87E+07
16454,3.91E+07
16455,2.04E+07
16456,2.02E+07
16457,2.22E+07
16458,4.09E+07
16459,3.54E+07
16460,3.21E+07
16461,3.08E+07
16462,3.38E+07
16463,4.16E+07
16464,4.08E+07
16465,4.09E+07
16466,2.24E+07
16467,1.88E+07
16468,1.83E+07
16469,4.25E+07
16470,4.20E+07
16471,2.10E+07
16472,2.12E+07
16473,3.89E+07
16474,3.89E+07
16475,3.67E+07
16476,3.13E+07
16477,3.43E+07
16478,3.02E+07
16479,3.21E+07
16480,3.07E+07
16481,6.84E+06
16482,8.36E+06
16483,4.67E+06
16484,2.88E+06
16485,3.38E+06
16486,4.03E+07
16487,4.05E+07
16488,2.99E+07
16489,2.91E+07
16490,4.63E+07
16491,4.49E+07
16492,4.25E+07
16493,3.79E+07
16494,3.91E+07
16495,3.89E+07
16496,4.33E+07
16497,4.08E+07
16498,4.50E+07
16499,3.83E+07
16500,3.70E+07
16501,3.38E+07
16502,2.93E+07
16503,3.55E+07
16504,2.75E+07
16505,2.12E+07
16506,2.72E+07
16507,3.00E+07
16508,3.01E+07
16509,2.55E+07
16510,2.44E+07
16511,2.29E+07
16512,2.44E+07
16513,3.24E+07
16514,3.15E+07
16515,2.71E+07
16516,2.74E+07
16517,3.67E+07
16518,3.13E+07
16519,2.81E+07
16520,3.53E+07
16521,3.28E+07
16522,3.49E+07
16523,4.55E+07
16524,2.17E+07
16525,2.13E+07
16526,1.80E+07
16527,3.92E+07
16528,3.97E+07
16529,3.96E+07
16530,3.88E+07
16531,2.72E+07
16532,3.21E+07
16533,3.25E+07
16534,3.10E+07
16535,1.30E+06
16536,1.25E+06
16537,4.22E+05
16538,5.79E+05
16539,6.36E+05
16540,5.48E+05
16541,4.06E+07
16542,4.27E+07
16543,3.78E+07
16544,3.57E+07
16545,3.74E+07
16546,3.25E+07
16547,3.21E+07
16548,4.03E+07
16549,1.90E+07
16550,1.86E+07
16551,3.44E+07
16552,2.84E+07
16553,3.05E+07
16554,2.98E+07
16555,2.67E+07
16556,3.25E+07
16557,2.50E+07
16558,2.61E+07
16559,2.71E+07
16560,2.03E+07
16561,2.60E+07
16562,2.65E+07
16563,2.85E+07
16564,1.76E+07
16565,1.50E+06
16566,9.86E+05
16567,4.16E+07
16568,3.90E+07
16569,3.62E+07
16570,3.27E+07
16571,3.12E+07
16572,3.75E+07
16573,3.34E+07
16574,4.45E+07
16575,3.99E+07
16576,3.79E+07
16577,3.86E+07
16578,3.91E+07
16579,3.75E+07
16580,4.17E+07
16581,4.43E+07
16582,4.55E+07
16583,3.78E+07
16584,4.04E+07
16585,3.86E+07
16586,3.60E+07
16587,2.37E+07
16588,1.38E+07
16589,1.75E+07
16590,9.41E+06
16591,4.35E+07
16592,3.65E+07
16593,3.81E+07
16594,4.05E+07
16595,3.16E+07
16596,4.01E+07
16597,3.59E+07
16598,1.52E+07
16599,1.46E+07
16600,3.76E+07
16601,2.55E+07
16602,2.23E+07
16603,2.35E+07
16604,2.65E+07
16605,4.22E+07
16606,4.01E+07
16607,2.13E+07
16608,2.46E+07
16609,2.83E+07
16610,2.61E+07
16611,3.74E+07
16612,3.76E+07
16613,3.28E+07
16614,3.27E+07
16615,3.12E+07
16616,3.36E+07
16617,3.08E+07
16618,2.14E+06
16619,9.43E+05
16620,8.72E+05
16621,8.51E+05
16622,8.26E+05
16623,2.85E+07
16624,2.22E+07
16625,7.64E+06
16626,4.21E+07
16627,4.18E+07
16628,3.93E+07
16629,3.59E+07
16630,3.80E+07
16631,3.71E+07
16632,4.24E+07
16633,4.35E+07
16634,4.00E+07
16635,3.86E+07
16636,3.80E+07
16637,3.99E+07
16638,3.73E+07
16639,2.95E+07
16640,2.08E+07
16641,2.18E+07
16642,3.31E+07
16643,2.46E+07
16644,3.15E+07
16645,3.52E+07
16646,4.01E+07
16647,4.19E+07
16648,3.91E+07
16649,4.00E+07
16650,4.08E+07
16651,4.39E+07
16652,4.45E+07
16653,3.71E+07
16654,3.98E+07
16655,3.90E+07
16656,3.55E+07
16657,4.02E+07
16658,2.10E+07
16659,1.98E+07
16660,2.00E+07
16661,2.30E+07
16662,3.86E+07
16663,1.92E+07
16664,3.04E+07
16665,1.86E+07
16666,2.06E+07
16667,2.23E+07
16668,3.96E+07
16669,4.19E+07
16670,1.99E+07
16671,2.02E+07
16672,1.37E+07
16673,4.59E+07
16674,4.42E+07
16675,3.60E+07
16676,4.44E+07
16677,4.52E+07
16678,3.39E+07
16679,3.21E+07
16680,3.24E+07
16681,3.62E+07
16682,3.59E+07
16683,3.90E+07
16684,2.77E+07
16685,2.26E+07
16686,2.59E+07
16687,2.44E+07
16688,6.69E+06
16689,3.33E+06
16690,3.73E+07
16691,1.93E+07
16692,2.18E+07
16693,2.00E+07
16694,2.55E+07
16695,2.88E+07
16696,4.19E+07
16697,4.14E+07
16698,4.15E+07
16699,3.56E+07
16700,3.35E+07
16701,3.87E+07
16702,3.14E+07
16703,2.78E+07
16704,3.28E+07
16705,2.89E+07
16706,3.06E+07
16707,2.84E+07
16708,2.85E+07
16709,5.58E+06
16710,3.50E+07
16711,3.71E+07
16712,2.15E+07
16713,2.47E+07
16714,2.95E+07
16715,2.50E+07
16716,2.55E+06
16717,2.80E+07
16718,2.57E+07
16719,2.63E+07
16720,2.87E+07
16721,3.59E+07
16722,2.20E+07
16723,2.06E+07
16724,4.77E+07
16725,3.05E+07
16726,3.22E+07
16727,3.10E+07
16728,2.34E+07
16729,4.28E+07
16730,3.58E+07
16731,3.97E+07
16732,4.11E+07
16733,3.93E+07
16734,4.55E+07
16735,4.67E+07
16736,4.00E+07
16737,3.87E+07
16738,4.19E+07
16739,3.74E+07
16740,3.10E+07
16741,1.83E+07
16742,1.87E+07
16743,1.57E+07
16744,1.73E+06
16745,7.37E+05
16746,8.01E+05
16747,3.59E+07
16748,3.02E+07
16749,3.05E+07
16750,2.41E+07
16751,3.10E+07
16752,3.81E+07
16753,2.67E+07
16754,2.41E+07
16755,2.92E+07
16756,3.14E+07
16757,2.69E+07
16758,2.64E+07
16759,2.38E+07
16760,4.28E+07
16761,3.88E+07
16762,3.50E+07
16763,3.32E+07
16764,2.90E+07
16765,3.70E+07
16766,2.65E+07
16767,3.24E+07
16768,2.88E+07
16769,2.25E+07
16770,3.33E+07
16771,3.29E+07
16772,2.78E+07
16773,2.19E+07
16774,1.78E+07
16775,3.97E+07
16776,3.98E+07
16777,3.63E+07
16778,3.85E+07
16779,3.75E+07
16780,3.79E+07
16781,3.72E+07
16782,7.71E+06
16783,3.94E+07
16784,3.64E+07
16785,2.70E+07
16786,3.29E+07
16787,3.05E+07
16788,2.67E+07
16789,3.46E+07
16790,2.83E+07
16791,2.45E+07
16792,2.93E+07
16793,2.68E+07
16794,3.45E+07
16795,3.28E+07
16796,2.62E+07
16797,2.77E+07
16798,2.76E+07
16799,2.23E+07
16800,2.85E+07
16801,2.33E+07
16802,4.52E+07
16803,3.83E+07
16804,3.83E+07
16805,3.97E+07
16806,4.13E+07
16807,4.17E+07
16808,2.19E+07
16809,2.31E+07
16810,2.25E+07
16811,3.65E+07
16812,3.48E+07
16813,3.04E+07
16814,2.98E+07
16815,3.04E+07
16816,3.34E+07
16817,3.04E+07
16818,3.16E+07
16819,3.69E+07
16820,4.16E+07
16821,4.09E+07
16822,3.53E+07
16823,4.30E+07
16824,2.25E+07
16825,2.36E+07
16826,2.13E+07
16827,3.04E+07
16828,2.95E+07
16829,2.18E+07
16830,4.97E+07
16831,2.55E+07
16832,3.03E+07
16833,3.13E+07
16834,3.17E+07
16835,3.14E+07
16836,1.58E+07
16837,1.65E+07
16838,1.48E+07
16839,3.85E+07
16840,4.05E+07
16841,3.43E+07
16842,3.18E+07
16843,3.55E+07
16844,3.48E+07
16845,3.11E+07
16846,3.04E+07
16847,1.05E+06
16848,1.09E+06
16849,2.32E+07
16850,2.73E+07
16851,2.65E+07
16852,2.36E+07
16853,4.54E+07
16854,3.88E+07
16855,4.01E+07
16856,2.60E+07
16857,2.15E+07
16858,3.37E+07
16859,2.76E+07
16860,3.36E+07
16861,3.20E+07
16862,2.89E+07
16863,4.01E+07
16864,4.00E+07
16865,4.13E+07
16866,3.73E+07
16867,4.01E+07
16868,3.58E+07
16869,2.71E+06
16870,2.68E+06
16871,5.58E+07
16872,2.63E+07
16873,2.82E+07
16874,3.87E+07
16875,3.95E+07
16876,3.92E+07
16877,4.00E+07
16878,4.08E+07
16879,2.93E+07
16880,3.00E+07
16881,3.47E+07
16882,2.73E+07
16883,2.79E+07
16884,2.42E+07
16885,2.12E+07
16886,2.19E+07
16887,2.04E+07
16888,2.37E+07
16889,2.40E+07
16890,3.90E+07
16891,4.24E+07
16892,4.09E+07
16893,3.73E+07
16894,3.38E+07
16895,3.47E+07
16896,3.11E+07
16897,3.35E+07
16898,4.29E+07
16899,2.04E+07
16900,2.29E+07
16901,1.99E+07
16902,2.32E+07
16903,2.29E+07
16904,2.62E+07
16905,3.75E+07
16906,3.39E+07
16907,3.27E+07
16908,6.23E+06
16909,5.19E+06
16910,2.72E+06
16911,5.81E+05
16912,7.22E+05
16913,7.95E+05
16914,6.97E+05
16915,4.92E+06
16916,4.91E+06
16917,3.75E+06
16918,2.32E+06
16919,2.43E+06
16920,5.20E+07
16921,2.66E+07
16922,2.30E+07
16923,2.35E+07
16924,3.95E+07
16925,4.46E+07
16926,3.92E+07
16927,4.24E+07
16928,4.30E+07
16929,3.72E+07
16930,3.42E+07
16931,3.83E+07
16932,3.65E+07
16933,3.77E+07
16934,4.34E+07
16935,4.73E+07
16936,2.97E+07
16937,3.20E+07
16938,2.85E+07
16939,2.49E+07
16940,3.48E+07
16941,2.96E+07
16942,2.88E+07
16943,3.23E+07
16944,3.30E+07
16945,3.98E+07
16946,4.10E+07
16947,2.06E+07
16948,2.34E+07
16949,2.70E+07
16950,2.69E+07
16951,3.42E+07
16952,3.37E+07
16953,3.48E+07
16954,4.01E+07
16955,4.06E+07
16956,3.16E+07
16957,2.90E+07
16958,4.99E+07
16959,2.73E+07
16960,2.40E+07
16961,2.76E+07
16962,4.14E+07
16963,4.17E+07
16964,2.71E+07
16965,1.67E+07
16966,3.02E+07
16967,3.65E+07
16968,3.25E+07
16969,3.28E+07
16970,2.95E+07
16971,2.67E+07
16972,3.50E+07
16973,1.84E+07
16974,2.27E+07
16975,3.04E+07
16976,2.96E+07
16977,2.64E+07
16978,2.07E+07
16979,2.74E+07
16980,3.12E+07
16981,3.11E+07
16982,3.09E+07
16983,3.96E+07
16984,4.05E+07
16985,2.54E+06
16986,2.64E+06
16987,3.28E+07
16988,3.54E+07
16989,3.48E+07
16990,3.36E+07
16991,2.44E+07
16992,2.24E+07
16993,2.59E+07
16994,2.57E+07
16995,2.45E+07
16996,1.46E+06
16997,1.33E+06
16998,3.56E+07
16999,3.38E+07
17000,1.04E+07
17001,1.12E+07
17002,2.94E+07
17003,2.13E+07
17004,3.13E+07
17005,2.22E+07
17006,2.93E+07
17007,2.83E+07
17008,2.12E+07
17009,2.84E+07
17010,2.26E+07
17011,7.73E+06
17012,3.15E+07
17013,2.86E+07
17014,3.10E+07
17015,4.16E+07
17016,3.98E+07
17017,3.88E+07
17018,4.48E+07
17019,4.46E+07
17020,2.23E+07
17021,2.39E+07
17022,2.16E+07
17023,2.41E+07
17024,3.86E+07
17025,3.52E+07
17026,3.69E+07
17027,2.13E+07
17028,2.16E+07
17029,2.25E+07
17030,3.56E+07
17031,3.52E+07
17032,3.34E+07
17033,2.23E+07
17034,2.08E+07
17035,2.53E+07
17036,2.00E+07
17037,2.39E+07
17038,2.11E+07
17039,2.81E+07
17040,2.97E+07
17041,2.83E+07
17042,3.79E+07
17043,3.97E+07
17044,3.99E+07
17045,1.46E+07
17046,1.61E+07
17047,1.55E+07
17048,1.53E+07
17049,1.34E+07
17050,1.44E+07
17051,1.51E+07
17052,1.47E+07
17053,1.61E+07
17054,2.19E+07
17055,2.52E+07
17056,2.25E+07
17057,2.33E+07
17058,2.52E+07
17059,2.27E+07
17060,1.83E+07
17061,1.44E+07
17062,1.89E+07
17063,1.56E+07
17064,2.70E+07
17065,2.30E+07
17066,1.54E+07
17067,1.77E+07
17068,1.73E+07
17069,2.23E+07
17070,2.00E+07
17071,1.66E+07
17072,2.08E+07
17073,1.32E+07
17074,1.41E+07
17075,1.42E+07
17076,1.50E+07
17077,1.86E+07
17078,1.49E+07
17079,1.71E+07
17080,2.21E+07
17081,1.30E+07
17082,1.29E+07
17083,1.35E+07
17084,1.15E+07
17085,1.50E+07
17086,1.81E+07
17087,1.66E+07
17088,1.55E+07
17089,2.91E+07
17090,2.77E+07
17091,1.83E+07
17092,1.95E+07
17093,2.17E+07
17094,2.48E+07
17095,2.57E+07
17096,1.78E+07
17097,2.27E+07
17098,2.31E+07
17099,2.09E+07
17100,2.15E+07
17101,1.41E+07
17102,1.44E+07
17103,1.32E+07
17104,1.51E+07
17105,1.24E+07
17106,1.16E+07
17107,1.53E+07
17108,1.66E+07
17109,1.53E+07
17110,1.55E+07
17111,1.35E+07
17112,1.44E+07
17113,1.53E+07
17114,1.80E+07
17115,1.40E+07
17116,1.47E+07
17117,1.51E+07
17118,1.52E+07
17119,2.24E+07
17120,2.56E+07
17121,2.30E+07
17122,2.04E+07
17123,2.55E+07
17124,1.76E+07
17125,2.67E+07
17126,2.08E+07
17127,1.93E+07
17128,1.66E+07
17129,2.51E+07
17130,2.46E+07
17131,2.06E+07
17132,2.78E+07
17133,1.71E+07
17134,2.14E+07
17135,1.53E+07
17136,1.26E+07
17137,1.93E+07
17138,1.43E+07
17139,1.63E+07
17140,1.46E+07
17141,1.56E+07
17142,2.21E+07
17143,1.31E+07
17144,1.31E+07
17145,1.59E+07
17146,1.74E+07
17147,1.54E+07
17148,2.00E+07
17149,2.91E+07
17150,2.46E+07
17151,2.37E+07
17152,2.58E+07
17153,2.66E+07
17154,1.98E+07
17155,2.24E+07
17156,1.47E+07
17157,1.43E+07
17158,1.63E+07
17159,2.26E+07
17160,1.42E+07
17161,1.77E+07
17162,1.85E+07
17163,1.52E+07
17164,1.45E+07
17165,1.14E+07
17166,1.30E+07
17167,1.31E+07
17168,1.39E+07
17169,1.57E+07
17170,1.29E+07
17171,1.22E+07
17172,1.08E+07
17173,1.07E+07
17174,2.45E+07
17175,2.69E+07
17176,1.92E+07
17177,2.37E+07
17178,2.04E+07
17179,2.47E+07
17180,2.46E+07
17181,2.33E+07
17182,2.01E+07
17183,1.22E+07
17184,1.75E+07
17185,2.35E+07
17186,2.25E+07
17187,1.30E+07
17188,1.82E+07
17189,1.82E+07
17190,2.38E+07
17191,2.57E+07
17192,2.74E+07
17193,2.38E+07
17194,2.39E+07
17195,2.62E+07
17196,7.24E+06
17197,6.64E+06
17198,6.16E+06
17199,5.34E+06
17200,4.70E+06
17201,8.22E+06
17202,1.34E+07
17203,7.09E+06
17204,9.63E+06
17205,9.67E+06
17206,1.30E+07
17207,1.30E+07
17208,1.75E+07
17209,1.65E+07
17210,2.03E+07
17211,2.01E+07
17212,9.32E+06
17213,7.25E+06
17214,7.54E+06
17215,1.09E+07
17216,1.06E+07
17217,1.34E+07
17218,1.69E+07
17219,1.08E+07
17220,1.41E+07
17221,2.40E+07
17222,2.69E+07
17223,1.92E+07
17224,2.36E+07
17225,2.03E+07
17226,2.49E+07
17227,2.48E+07
17228,2.20E+07
17229,2.17E+07
17230,1.16E+07
17231,1.70E+07
17232,2.22E+07
17233,2.24E+07
17234,1.97E+07
17235,1.68E+07
17236,2.39E+07
17237,2.61E+07
17238,2.20E+07
17239,2.26E+07
17240,2.74E+07
17241,7.18E+06
17242,7.16E+06
17243,6.18E+06
17244,4.58E+06
17245,7.69E+06
17246,8.18E+06
17247,1.34E+07
17248,9.10E+06
17249,1.07E+07
17250,5.52E+06
17251,1.49E+07
17252,5.63E+06
17253,1.23E+07
17254,1.75E+07
17255,2.18E+07
17256,1.63E+07
17257,1.85E+07
17258,1.88E+07
17259,1.90E+07
17260,8.22E+06
17261,1.10E+07
17262,1.03E+07
17263,1.33E+07
17264,1.18E+07
17265,1.60E+07
17266,1.56E+07
17267,8.27E+06
17268,1.15E+07
17269,1.21E+07
17270,1.05E+07
17271,7.91E+06
17272,1.61E+07
17273,1.30E+07
17274,1.25E+07
17275,1.41E+07
17276,1.36E+07
17277,2.05E+07
17278,2.19E+07
17279,2.51E+07
17280,2.17E+07
17281,1.55E+07
17282,1.88E+07
17283,1.61E+07
17284,1.95E+07
17285,1.69E+07
17286,1.59E+07
17287,1.29E+07
17288,1.45E+07
17289,1.46E+07
17290,1.24E+07
17291,1.46E+07
17292,1.46E+07
17293,2.08E+07
17294,1.95E+07
17295,1.84E+07
17296,1.60E+07
17297,1.98E+07
17298,1.59E+07
17299,1.23E+07
17300,8.60E+06
17301,9.27E+06
17302,1.12E+07
17303,1.23E+07
17304,9.44E+06
17305,1.34E+07
17306,1.41E+07
17307,1.12E+07
17308,1.32E+07
17309,1.39E+07
17310,2.58E+07
17311,2.21E+07
17312,2.27E+07
17313,6.75E+06
17314,5.42E+06
17315,7.19E+06
17316,7.25E+06
17317,2.48E+06
17318,7.92E+06
17319,3.69E+06
17320,7.54E+06
17321,4.18E+06
17322,1.18E+07
17323,1.68E+07
17324,2.22E+07
17325,1.77E+07
17326,1.34E+07
17327,2.39E+07
17328,2.41E+07
17329,2.21E+07
17330,1.73E+07
17331,1.34E+07
17332,1.55E+07
17333,1.06E+07
17334,7.56E+06
17335,1.45E+07
17336,2.34E+07
17337,1.38E+07
17338,2.20E+07
17339,2.24E+07
17340,1.41E+07
17341,6.41E+06
17342,3.27E+06
17343,2.29E+06
17344,6.89E+06
17345,5.80E+06
17346,5.51E+06
17347,4.78E+06
17348,1.19E+07
17349,4.99E+06
17350,1.02E+07
17351,4.34E+06
17352,1.89E+07
17353,1.71E+07
17354,9.51E+06
17355,1.75E+07
17356,1.44E+07
17357,9.89E+06
17358,2.63E+07
17359,2.66E+07
17360,2.49E+07
17361,2.19E+07
17362,2.92E+07
17363,2.86E+07
17364,1.17E+07
17365,1.68E+07
17366,1.80E+07
17367,1.58E+07
17368,1.46E+07
17369,1.21E+07
17370,6.47E+06
17371,8.85E+06
17372,1.05E+07
17373,6.45E+06
17374,1.49E+07
17375,6.08E+06
17376,1.74E+07
17377,2.05E+07
17378,2.01E+07
17379,1.95E+07
17380,9.59E+06
17381,1.66E+07
17382,1.70E+07
17383,7.94E+06
17384,1.27E+07
17385,1.89E+07
17386,1.84E+07
17387,1.78E+07
17388,1.50E+07
17389,2.04E+07
17390,2.18E+07
17391,2.19E+07
17392,2.25E+07
17393,2.11E+07
17394,2.04E+07
17395,1.63E+07
17396,1.77E+07
17397,1.50E+07
17398,1.59E+07
17399,1.69E+07
17400,1.90E+07
17401,2.08E+07
17402,1.51E+07
17403,1.99E+07
17404,2.02E+07
17405,2.11E+07
17406,1.84E+07
17407,1.18E+07
17408,9.72E+06
17409,1.44E+07
17410,1.35E+07
17411,1.38E+07
17412,1.85E+07
17413,1.44E+07
17414,2.13E+07
17415,1.65E+07
17416,1.67E+07
17417,1.56E+07
17418,2.49E+06
17419,1.30E+07
17420,6.29E+06
17421,1.18E+07
17422,4.84E+06
17423,9.96E+06
17424,1.03E+07
17425,6.26E+06
17426,5.13E+06
17427,1.80E+07
17428,1.48E+07
17429,5.71E+06
17430,3.74E+06
17431,1.26E+07
17432,1.54E+07
17433,9.80E+06
17434,1.84E+07
17435,9.77E+06
17436,5.33E+06
17437,1.14E+07
17438,3.50E+06
17439,6.86E+06
17440,1.88E+07
17441,2.22E+06
17442,1.17E+07
17443,1.56E+07
17444,2.04E+07
17445,1.95E+07
17446,1.58E+07
17447,2.11E+07
17448,9.83E+06
17449,1.49E+07
17450,1.55E+07
17451,1.21E+07
17452,1.83E+07
17453,2.04E+07
17454,1.81E+07
17455,1.86E+07
17456,1.51E+07
17457,1.62E+07
17458,1.13E+07
17459,1.17E+07
17460,1.14E+07
17461,1.75E+07
17462,1.68E+07
17463,1.63E+07
17464,1.11E+07
17465,1.10E+07
17466,6.76E+06
17467,1.00E+07
17468,4.88E+06
17469,9.25E+06
17470,1.28E+07
17471,4.35E+06
17472,7.53E+06
17473,1.65E+07
17474,1.26E+07
17475,1.98E+07
17476,1.88E+07
17477,5.38E+06
17478,1.92E+07
17479,1.61E+07
17480,1.41E+07
17481,1.01E+07
17482,1.29E+07
17483,8.70E+06
17484,7.29E+06
17485,1.17E+07
17486,1.78E+07
17487,1.61E+07
17488,1.19E+07
17489,1.60E+07
17490,2.01E+07
17491,2.17E+07
17492,2.13E+07
17493,1.70E+07
17494,1.36E+07
17495,1.70E+07
17496,1.44E+07
17497,1.23E+07
17498,1.42E+07
17499,1.56E+07
17500,1.30E+07
17501,9.84E+06
17502,1.48E+07
17503,1.81E+07
17504,1.25E+07
17505,1.62E+07
17506,2.23E+07
17507,1.42E+07
17508,4.50E+06
17509,4.11E+06
17510,9.25E+06
17511,7.23E+06
17512,3.33E+06
17513,5.11E+06
17514,3.85E+06
17515,9.07E+06
17516,2.63E+06
17517,1.38E+07
17518,5.39E+06
17519,7.37E+06
17520,2.17E+07
17521,2.15E+07
17522,1.91E+07
17523,2.17E+07
17524,1.67E+07
17525,1.54E+07
17526,1.45E+07
17527,1.59E+07
17528,1.81E+07
17529,1.93E+07
17530,1.67E+07
17531,1.82E+07
17532,1.57E+07
17533,2.22E+07
17534,2.19E+07
17535,2.24E+07
17536,1.90E+07
17537,1.56E+07
17538,1.80E+07
17539,1.66E+07
17540,1.92E+07
17541,1.89E+07
17542,2.03E+07
17543,1.89E+07
17544,1.74E+07
17545,1.74E+07
17546,2.06E+07
17547,2.09E+07
17548,1.37E+07
17549,1.29E+07
17550,1.09E+07
17551,9.84E+06
17552,1.42E+07
17553,1.97E+07
17554,1.55E+07
17555,1.99E+07
17556,1.88E+07
17557,2.18E+07
17558,1.98E+07
17559,1.51E+07
17560,1.07E+07
17561,1.50E+07
17562,4.47E+06
17563,1.08E+07
17564,6.70E+06
17565,1.07E+07
17566,7.12E+06
17567,1.60E+07
17568,7.71E+06
17569,3.57E+06
17570,6.16E+06
17571,5.90E+06
17572,2.13E+07
17573,2.20E+07
17574,2.20E+07
17575,2.24E+07
17576,1.60E+07
17577,1.84E+07
17578,1.98E+07
17579,1.84E+07
17580,2.00E+07
17581,1.78E+07
17582,1.59E+07
17583,1.55E+07
17584,1.87E+07
17585,1.74E+07
17586,2.09E+07
17587,1.36E+07
17588,3.85E+06
17589,1.05E+07
17590,3.89E+06
17591,5.10E+06
17592,5.88E+06
17593,8.02E+06
17594,4.50E+06
17595,6.32E+06
17596,5.82E+06
17597,6.23E+06
17598,6.19E+06
17599,1.00E+07
17600,1.07E+07
17601,1.40E+07
17602,1.46E+07
17603,3.40E+06
17604,6.92E+06
17605,6.66E+06
17606,4.77E+06
17607,3.09E+06
17608,9.84E+06
17609,6.53E+06
17610,6.76E+06
17611,3.80E+06
17612,1.38E+07
17613,1.08E+07
17614,4.66E+06
17615,1.19E+07
17616,7.56E+06
17617,1.45E+07
17618,1.36E+07
17619,1.39E+07
17620,1.47E+07
17621,7.32E+06
17622,3.83E+06
17623,1.96E+07
17624,2.05E+07
17625,1.76E+07
17626,1.48E+07
17627,1.53E+07
17628,8.78E+06
17629,1.22E+07
17630,1.26E+07
17631,1.51E+07
17632,1.42E+07
17633,1.18E+07
17634,1.49E+07
17635,6.66E+06
17636,7.33E+06
17637,1.44E+07
17638,8.93E+06
17639,7.67E+06
17640,8.51E+06
17641,6.30E+06
17642,9.46E+06
17643,4.03E+06
17644,5.71E+06
17645,1.24E+07
17646,1.21E+07
17647,5.04E+06
17648,6.74E+06
17649,4.15E+06
17650,8.48E+06
17651,9.00E+06
17652,8.98E+06
17653,9.80E+06
17654,7.93E+06
17655,1.02E+07
17656,7.07E+06
17657,5.24E+06
17658,3.45E+06
17659,4.96E+06
17660,3.58E+06
17661,3.28E+06
17662,2.21E+07
17663,2.21E+07
17664,2.09E+07
17665,2.22E+07
17666,1.59E+07
17667,1.83E+07
17668,1.56E+07
17669,1.29E+07
17670,1.56E+07
17671,2.12E+07
17672,1.53E+07
17673,2.19E+07
17674,1.82E+07
17675,1.74E+07
17676,1.95E+07
17677,7.04E+06
17678,1.10E+07
17679,3.71E+06
17680,8.88E+06
17681,1.16E+07
17682,6.39E+06
17683,1.41E+07
17684,1.30E+07
17685,1.31E+07
17686,1.28E+07
17687,8.07E+06
17688,1.42E+07
17689,1.21E+07
17690,9.22E+06
17691,7.45E+06
17692,9.41E+06
17693,3.87E+06
17694,1.14E+07
17695,7.02E+06
17696,4.57E+06
17697,2.06E+06
17698,1.07E+07
17699,8.57E+06
17700,6.71E+06
17701,1.05E+07
17702,2.28E+07
17703,2.23E+07
17704,2.25E+07
17705,2.06E+07
17706,1.92E+07
17707,1.97E+07
17708,2.10E+07
17709,1.79E+07
17710,1.76E+07
17711,1.73E+07
17712,1.81E+07
17713,2.10E+07
17714,2.32E+07
17715,2.24E+07
17716,1.85E+07
17717,2.08E+07
17718,1.67E+07
17719,1.47E+07
17720,7.17E+06
17721,1.07E+07
17722,1.19E+07
17723,1.23E+07
17724,6.77E+06
17725,7.31E+06
17726,5.82E+06
17727,1.74E+07
17728,1.64E+07
17729,1.32E+07
17730,1.32E+07
17731,5.72E+06
17732,4.32E+06
17733,5.50E+06
17734,7.23E+06
17735,5.42E+06
17736,4.88E+06
