NodeNumber,Total Deformation (m)
12985,4.8583e-003
12986,5.7605e-003
12987,5.1659e-003
12988,5.5692e-003
12989,5.214e-003
12990,5.365e-003
12991,4.9099e-003
12992,5.7233e-003
12993,1.6583e-004
12994,1.2609e-004
12995,1.2074e-004
12996,1.4302e-004
12997,1.6829e-004
12998,1.4273e-004
12999,1.1177e-004
13000,1.1905e-004
13001,1.3416e-004
13002,1.3644e-004
13003,1.63e-004
13004,1.1133e-004
13005,1.403e-004
13006,1.2088e-004
13007,1.1237e-004
13008,1.1674e-004
13009,1.3095e-004
13010,1.1103e-004
13011,3.3265e-003
13012,3.4973e-003
13013,2.7898e-003
13014,3.1363e-003
13015,2.8598e-003
13016,3.116e-003
13017,2.7817e-003
13018,3.151e-003
13019,2.734e-003
13020,7.301e-003
13021,7.676e-003
13022,7.8918e-003
13023,7.3996e-003
13024,8.0492e-003
13025,7.946e-003
13026,7.6303e-003
13027,7.8653e-003
13028,7.2115e-003
13029,5.3861e-003
13030,6.3236e-003
13031,6.0328e-003
13032,5.8349e-003
13033,6.4064e-003
13034,5.3047e-003
13035,5.864e-003
13036,5.8338e-003
13037,6.2767e-003
13038,1.3508e-004
13039,1.0282e-004
13040,1.3569e-004
13041,9.6641e-005
13042,9.6102e-005
13043,7.8563e-005
13044,1.5871e-004
13045,8.2611e-005
13046,1.1522e-004
13047,9.2531e-005
13048,1.2982e-004
13049,2.3549e-004
13050,2.0217e-004
13051,1.6753e-004
13052,1.8228e-004
13053,1.7275e-004
13054,1.7124e-004
13055,1.5854e-004
13056,1.6817e-004
13057,2.0325e-004
13058,6.4647e-003
13059,5.9277e-003
13060,6.0913e-003
13061,5.5426e-003
13062,6.0622e-003
13063,6.0541e-003
13064,6.3744e-003
13065,8.6091e-004
13066,1.4048e-003
13067,1.363e-003
13068,9.7061e-004
13069,1.0965e-003
13070,1.1901e-003
13071,9.8943e-004
13072,1.2775e-003
13073,7.5925e-003
13074,7.1981e-003
13075,8.0528e-003
13076,7.8487e-003
13077,7.8356e-003
13078,7.5722e-003
13079,7.4537e-003
13080,8.0223e-003
13081,7.8087e-003
13082,7.7677e-003
13083,2.3192e-004
13084,1.6426e-004
13085,1.9011e-004
13086,1.7831e-004
13087,2.015e-004
13088,1.5536e-004
13089,1.5565e-004
13090,1.8469e-004
13091,1.7429e-004
13092,1.2652e-004
13093,1.0639e-004
13094,1.0316e-004
13095,1.2415e-004
13096,7.8035e-005
13097,9.8183e-005
13098,8.4302e-005
13099,8.1078e-005
13100,8.7948e-005
13101,1.0378e-004
13102,9.5657e-003
13103,1.0344e-002
13104,1.0042e-002
13105,1.0181e-002
13106,9.7591e-003
13107,9.937e-003
13108,1.0259e-002
13109,9.9835e-003
13110,9.7536e-003
13111,9.8512e-003
13112,4.3274e-003
13113,5.5286e-003
13114,4.3862e-003
13115,4.8051e-003
13116,5.3609e-003
13117,4.8743e-003
13118,4.3111e-003
13119,5.5109e-003
13120,5.4858e-004
13121,7.2185e-004
13122,4.8924e-004
13123,5.8402e-004
13124,4.0691e-004
13125,5.9779e-004
13126,5.1097e-004
13127,7.3285e-004
13128,5.4989e-004
13129,3.9497e-003
13130,3.885e-003
13131,4.6706e-003
13132,4.4157e-003
13133,4.1091e-003
13134,3.9741e-003
13135,4.4194e-003
13136,3.9292e-003
13137,1.9517e-003
13138,1.9172e-003
13139,2.0895e-003
13140,2.6039e-003
13141,2.3438e-003
13142,2.2137e-003
13143,1.8948e-003
13144,2.067e-003
13145,1.8304e-003
13146,1.0508e-002
13147,1.0711e-002
13148,1.0409e-002
13149,1.0789e-002
13150,1.0643e-002
13151,1.0484e-002
13152,1.0802e-002
13153,1.058e-002
13154,1.091e-002
13155,3.7323e-003
13156,3.402e-003
13157,3.8333e-003
13158,3.3802e-003
13159,4.2453e-003
13160,3.7566e-003
13161,3.7329e-003
13162,3.3674e-003
13163,3.6793e-004
13164,4.2784e-004
13165,5.4024e-004
13166,3.5814e-004
13167,3.4625e-004
13168,4.5862e-004
13169,5.7359e-004
13170,4.4622e-004
13171,2.934e-004
13172,1.5661e-004
13173,1.3649e-004
13174,1.3847e-004
13175,2.1051e-004
13176,1.8302e-004
13177,1.2298e-004
13178,1.4e-003
13179,7.8122e-004
13180,8.3072e-004
13181,1.3574e-003
13182,1.1517e-003
13183,1.2477e-003
13184,8.9951e-004
13185,9.6973e-004
13186,1.3777e-004
13187,2.1016e-004
13188,1.4624e-004
13189,1.2015e-004
13190,1.4236e-004
13191,1.1633e-004
13192,9.2785e-005
13193,1.0312e-004
13194,8.7557e-005
13195,1.0827e-004
13196,9.0765e-005
13197,1.5096e-004
13198,1.0177e-004
13199,2.0139e-004
13200,8.6913e-005
13201,1.3616e-004
13202,1.1997e-004
13203,8.4776e-005
13204,9.8784e-005
13205,9.501e-005
13206,8.8106e-003
13207,8.636e-003
13208,9.0144e-003
13209,8.4181e-003
13210,8.7941e-003
13211,9.005e-003
13212,8.7651e-003
13213,7.1991e-003
13214,7.5143e-003
13215,7.5736e-003
13216,7.6484e-003
13217,7.39e-003
13218,7.6584e-003
13219,6.3777e-003
13220,7.2909e-003
13221,7.245e-003
13222,6.5138e-003
13223,7.2473e-003
13224,6.8681e-003
13225,6.8272e-003
13226,7.1077e-003
13227,4.1264e-004
13228,2.5154e-004
13229,2.5039e-004
13230,3.3748e-004
13231,2.1706e-004
13232,1.9886e-004
13233,2.8141e-004
13234,2.7379e-004
13235,2.2947e-004
13236,2.4856e-003
13237,2.808e-003
13238,2.831e-003
13239,2.4856e-003
13240,2.5187e-003
13241,2.4751e-003
13242,2.3352e-003
13243,2.3473e-003
13244,7.7598e-004
13245,5.0341e-004
13246,6.2714e-004
13247,6.3554e-004
13248,6.3723e-004
13249,7.6213e-004
13250,5.8737e-004
13251,5.4058e-004
13252,6.6893e-004
13253,5.2221e-004
13254,6.9086e-005
13255,7.7279e-005
13256,6.8855e-005
13257,5.6488e-005
13258,4.9581e-005
13259,7.3919e-005
13260,7.422e-005
13261,6.7836e-005
13262,4.3093e-005
13263,5.6758e-005
13264,5.4431e-005
13265,4.3739e-005
13266,4.4532e-004
13267,3.1978e-004
13268,5.8899e-004
13269,3.4025e-004
13270,3.3353e-004
13271,4.259e-004
13272,4.4981e-004
13273,3.0525e-004
13274,3.1028e-004
13275,2.3828e-004
13276,2.196e-004
13277,2.4958e-004
13278,2.2038e-004
13279,2.0316e-004
13280,2.0376e-004
13281,2.1279e-004
13282,2.172e-004
13283,2.2873e-004
13284,2.386e-004
13285,2.7771e-004
13286,2.6206e-004
13287,2.3288e-004
13288,2.5231e-004
13289,2.2419e-004
13290,2.3465e-004
13291,2.2988e-004
13292,1.8343e-003
13293,1.6619e-003
13294,1.9306e-003
13295,2.2439e-003
13296,2.1047e-003
13297,1.9417e-003
13298,1.7318e-003
13299,1.6394e-003
13300,1.4508e-004
13301,1.1908e-004
13302,1.4712e-004
13303,9.0062e-005
13304,1.4213e-004
13305,1.2039e-004
13306,1.2128e-004
13307,8.5426e-005
13308,1.065e-004
13309,9.6029e-005
13310,9.753e-005
13311,3.7874e-003
13312,3.3986e-003
13313,3.3366e-003
13314,3.6892e-003
13315,3.8082e-003
13316,3.4019e-003
13317,3.3236e-003
13318,5.6353e-004
13319,3.129e-004
13320,4.1749e-004
13321,3.1975e-004
13322,2.8042e-004
13323,1.0624e-002
13324,1.0248e-002
13325,1.0416e-002
13326,1.0418e-002
13327,3.4736e-003
13328,3.7084e-003
13329,3.0683e-003
13330,3.2133e-003
13331,3.3267e-003
13332,3.6925e-003
13333,3.5603e-003
13334,9.0512e-003
13335,9.3864e-003
13336,9.1639e-003
13337,9.3541e-003
13338,8.9466e-003
13339,9.3807e-003
13340,1.2066e-004
13341,1.6613e-004
13342,1.4787e-004
13343,8.0738e-005
13344,1.2897e-004
13345,1.0175e-004
13346,1.0607e-004
13347,8.492e-005
13348,8.7251e-005
13349,2.3601e-004
13350,3.3176e-004
13351,2.4716e-004
13352,2.2011e-004
13353,2.744e-004
13354,2.6168e-004
13355,2.326e-004
13356,2.476e-004
13357,3.2465e-004
13358,3.9191e-004
13359,2.6896e-004
13360,2.2228e-004
13361,3.2255e-004
13362,2.2109e-004
13363,2.7739e-004
13364,2.858e-004
13365,2.5249e-004
13366,1.0775e-002
13367,1.0352e-002
13368,1.0263e-002
13369,1.0681e-002
13370,1.074e-002
13371,1.052e-002
13372,7.1531e-003
13373,7.8032e-003
13374,7.5448e-003
13375,7.4084e-003
13376,7.7222e-003
13377,7.8566e-003
13378,7.4229e-003
13379,7.6912e-003
13380,6.2691e-003
13381,6.7568e-003
13382,7.1323e-003
13383,6.2687e-003
13384,7.0142e-003
13385,6.7135e-003
13386,1.0448e-002
13387,1.0587e-002
13388,1.0343e-002
13389,1.0664e-002
13390,1.0723e-002
13391,1.0523e-002
13392,1.0841e-002
13393,8.1479e-003
13394,9.3282e-003
13395,8.4254e-003
13396,9.1827e-003
13397,8.8015e-003
13398,8.8095e-003
13399,2.1129e-003
13400,1.7326e-003
13401,1.5176e-003
13402,1.6254e-003
13403,1.8834e-003
13404,2.1226e-003
13405,1.5876e-003
13406,1.8874e-003
13407,1.4701e-003
13408,1.652e-003
13409,1.2812e-003
13410,1.9369e-003
13411,1.6611e-003
13412,1.5654e-003
13413,6.8266e-003
13414,6.5519e-003
13415,6.0086e-003
13416,6.16e-003
13417,6.8136e-003
13418,2.9282e-003
13419,3.1513e-003
13420,2.9459e-003
13421,3.4954e-003
13422,3.4511e-003
13423,3.8837e-003
13424,3.5175e-003
13425,3.4985e-003
13426,3.9389e-003
13427,3.8664e-003
13428,3.5341e-003
13429,5.8112e-003
13430,5.3258e-003
13431,5.7793e-003
13432,5.809e-003
13433,9.078e-005
13434,5.6799e-005
13435,7.1327e-005
13436,6.7374e-005
13437,5.3572e-005
13438,8.9735e-005
13439,8.6889e-005
13440,8.866e-005
13441,1.0759e-004
13442,7.2283e-005
13443,5.9606e-005
13444,5.2597e-005
13445,6.5648e-005
13446,1.9396e-004
13447,1.8677e-004
13448,1.9712e-004
13449,2.07e-004
13450,1.959e-004
13451,1.7997e-004
13452,2.16e-004
13453,1.2292e-004
13454,1.2212e-004
13455,1.5128e-004
13456,1.0732e-004
13457,9.8773e-005
13458,1.0554e-004
13459,1.2417e-004
13460,1.5415e-004
13461,8.1788e-003
13462,7.1587e-003
13463,7.3878e-003
13464,7.9347e-003
13465,8.1314e-003
13466,7.6281e-003
13467,8.9071e-003
13468,9.2038e-003
13469,8.6486e-003
13470,9.1296e-003
13471,8.8774e-003
13472,2.2162e-003
13473,2.8089e-003
13474,2.5349e-003
13475,2.4537e-003
13476,2.3138e-003
13477,2.4073e-003
13478,6.4119e-003
13479,6.2193e-003
13480,6.8839e-003
13481,6.5962e-003
13482,7.1232e-003
13483,2.2039e-004
13484,2.2068e-004
13485,2.1147e-004
13486,2.216e-004
13487,2.0619e-004
13488,2.882e-004
13489,3.0683e-004
13490,2.8068e-004
13491,2.9476e-004
13492,2.6246e-004
13493,1.0439e-002
13494,1.0884e-002
13495,1.0875e-002
13496,1.0877e-002
13497,1.1065e-002
13498,1.0598e-002
13499,1.0678e-002
13500,1.0608e-002
13501,5.3559e-003
13502,5.4568e-003
13503,5.9757e-003
13504,5.8389e-003
13505,6.3284e-003
13506,1.2635e-004
13507,1.6033e-004
13508,1.3149e-004
13509,1.2168e-004
13510,1.3556e-004
13511,1.4482e-004
13512,1.037e-004
13513,1.2598e-004
13514,9.4041e-005
13515,9.5218e-005
13516,1.0295e-004
13517,8.6511e-005
13518,9.8997e-005
13519,9.1346e-005
13520,9.2335e-005
13521,1.1271e-004
13522,8.692e-005
13523,1.0336e-004
13524,2.5533e-003
13525,3.4588e-003
13526,2.8172e-003
13527,3.3826e-003
13528,3.0126e-003
13529,3.4417e-003
13530,9.6209e-003
13531,1.0014e-002
13532,9.6119e-003
13533,9.7067e-003
13534,9.9669e-003
13535,1.0175e-002
13536,1.0185e-002
13537,3.4962e-003
13538,3.52e-003
13539,3.9417e-003
13540,3.9072e-003
13541,3.5e-003
13542,3.5366e-003
13543,1.247e-004
13544,1.0718e-004
13545,8.866e-005
13546,1.0972e-004
13547,8.2296e-005
13548,8.0268e-005
13549,1.4131e-004
13550,9.3668e-005
13551,1.0234e-002
13552,1.059e-002
13553,1.0674e-002
13554,1.0727e-002
13555,1.1759e-003
13556,1.6985e-003
13557,1.4982e-003
13558,1.6079e-003
13559,1.3392e-003
13560,1.4107e-003
13561,7.8816e-003
13562,7.6203e-003
13563,7.6223e-003
13564,7.855e-003
13565,7.7408e-003
13566,7.4823e-003
13567,7.9481e-003
13568,1.6572e-003
13569,2.3391e-003
13570,1.8647e-003
13571,2.531e-003
13572,2.0624e-003
13573,1.6194e-003
13574,2.9262e-004
13575,2.6412e-004
13576,2.4151e-004
13577,2.5393e-004
13578,1.1877e-004
13579,1.5394e-004
13580,1.0278e-004
13581,8.7935e-005
13582,7.4389e-005
13583,9.6851e-005
13584,7.999e-005
13585,1.6328e-004
13586,1.1008e-004
13587,1.1137e-004
13588,1.4851e-004
13589,8.5027e-005
13590,9.3952e-005
13591,7.4104e-005
13592,8.5439e-005
13593,9.7775e-004
13594,1.0806e-003
13595,1.4405e-003
13596,1.2128e-003
13597,7.7569e-003
13598,7.2041e-003
13599,8.1391e-003
13600,7.4674e-003
13601,7.7299e-003
13602,1.7814e-003
13603,1.5861e-003
13604,1.7541e-003
13605,1.4392e-003
13606,1.5267e-003
13607,1.7444e-003
13608,2.0653e-003
13609,2.469e-003
13610,2.9672e-003
13611,7.6501e-004
13612,9.2446e-004
13613,1.0756e-003
13614,8.1788e-004
13615,1.1516e-003
13616,8.8614e-005
13617,1.194e-004
13618,9.0717e-005
13619,8.1526e-005
13620,7.3034e-005
13621,6.3647e-005
13622,1.0363e-002
13623,1.0087e-002
13624,1.0221e-002
13625,9.955e-003
13626,8.3916e-005
13627,7.0037e-005
13628,7.9889e-005
13629,7.5751e-005
13630,6.6807e-005
13631,9.5579e-005
13632,9.0056e-005
13633,1.5684e-004
13634,1.1869e-004
13635,1.3394e-004
13636,1.325e-004
13637,9.4154e-003
13638,9.0139e-003
13639,9.349e-003
13640,9.4691e-003
13641,9.3413e-003
13642,9.0889e-003
13643,2.2879e-003
13644,2.1479e-003
13645,1.7705e-003
13646,1.8845e-003
13647,2.1587e-003
13648,3.1326e-003
13649,3.0484e-003
13650,2.7854e-003
13651,2.8213e-003
13652,3.1111e-003
13653,3.0339e-003
13654,2.765e-003
13655,3.1472e-003
13656,1.478e-004
13657,1.9093e-004
13658,1.9498e-004
13659,1.4063e-004
13660,2.8413e-004
13661,2.9862e-004
13662,2.7442e-004
13663,5.8691e-004
13664,5.0535e-004
13665,3.6469e-004
13666,6.3839e-004
13667,6.9922e-004
13668,4.7131e-004
13669,3.869e-004
13670,1.0152e-002
13671,9.6386e-003
13672,1.0002e-002
13673,1.0122e-002
13674,1.018e-002
13675,1.0508e-002
13676,1.056e-002
13677,9.6939e-003
13678,1.0257e-002
13679,9.3203e-003
13680,9.8307e-003
13681,1.0316e-002
13682,1.0096e-002
13683,1.6713e-004
13684,1.7403e-004
13685,2.1184e-004
13686,1.5861e-004
13687,1.8807e-004
13688,1.6148e-004
13689,2.8444e-003
13690,2.801e-003
13691,3.1708e-003
13692,6.6074e-004
13693,8.332e-004
13694,6.2766e-004
13695,4.8957e-004
13696,3.5912e-004
13697,3.0846e-004
13698,4.1274e-004
13699,2.8846e-004
13700,4.0229e-004
13701,5.2582e-004
13702,6.5423e-004
13703,7.3585e-005
13704,5.7096e-005
13705,1.0898e-002
13706,1.1086e-002
13707,1.0697e-002
13708,1.0699e-002
13709,1.1027e-002
13710,4.3737e-003
13711,3.8156e-003
13712,3.8753e-003
13713,1.974e-004
13714,1.9108e-004
13715,2.056e-004
13716,2.1102e-004
13717,8.2555e-003
13718,8.0712e-003
13719,8.1644e-003
13720,1.9239e-004
13721,1.597e-004
13722,1.4759e-004
13723,1.6523e-004
13724,1.776e-004
13725,6.4023e-005
13726,7.3665e-005
13727,1.0067e-004
13728,7.9844e-005
13729,8.4687e-005
13730,7.285e-005
13731,7.9481e-005
13732,4.4001e-004
13733,2.5361e-004
13734,2.8735e-004
13735,4.112e-004
13736,3.1436e-004
13737,9.2443e-003
13738,8.6616e-003
13739,8.558e-003
13740,9.0218e-003
13741,8.9843e-003
13742,8.8048e-003
13743,4.4169e-004
13744,4.9654e-004
13745,3.8496e-004
13746,2.2071e-003
13747,1.9284e-003
13748,1.9186e-003
13749,8.2643e-003
13750,8.8471e-003
13751,8.2514e-003
13752,8.6269e-003
13753,8.4387e-003
13754,8.5978e-003
13755,8.8373e-005
13756,7.0522e-005
13757,6.8283e-005
13758,6.1052e-005
13759,5.8549e-005
13760,7.9303e-005
13761,8.234e-003
13762,7.9789e-003
13763,8.3929e-003
13764,8.1135e-003
13765,2.7259e-003
13766,2.5959e-003
13767,2.9728e-003
13768,2.7051e-003
13769,9.2165e-003
13770,9.3114e-003
13771,8.9764e-003
13772,2.3334e-003
13773,2.4964e-003
13774,2.1858e-003
13775,2.4413e-003
13776,2.3255e-003
13777,2.1758e-003
13778,2.0438e-004
13779,1.9973e-004
13780,2.1606e-004
13781,1.8868e-004
13782,2.0103e-004
13783,1.4558e-004
13784,1.6658e-004
13785,1.4781e-004
13786,1.5973e-004
13787,5.9765e-003
13788,6.639e-003
13789,5.772e-003
13790,6.3521e-003
13791,6.1316e-003
13792,8.0957e-004
13793,5.5169e-004
13794,5.7024e-004
13795,9.2789e-004
13796,5.3795e-003
13797,5.1757e-003
13798,4.7218e-003
13799,4.7251e-003
13800,5.58e-003
13801,6.1593e-003
13802,5.4252e-004
13803,6.3049e-004
13804,7.4275e-004
13805,4.5995e-004
13806,5.2037e-004
13807,7.9552e-005
13808,6.6567e-005
13809,1.0003e-004
13810,7.1278e-005
13811,7.9198e-005
13812,9.9926e-005
13813,1.1085e-004
13814,9.014e-005
13815,1.3602e-004
13816,1.3537e-004
13817,9.7e-003
13818,9.7574e-003
13819,9.3572e-003
13820,9.3197e-003
13821,9.5741e-003
13822,2.7472e-003
13823,2.4677e-003
13824,2.8576e-003
13825,2.4786e-003
13826,1.5798e-003
13827,2.0751e-003
13828,8.4087e-003
13829,8.4168e-003
13830,8.2211e-003
13831,8.0069e-003
13832,1.3953e-006
13833,6.1449e-007
13834,7.7282e-007
13835,7.6549e-007
13836,1.1698e-006
13837,1.0601e-006
13838,1.3e-006
13839,1.4174e-006
13840,1.2517e-006
13841,1.0681e-006
13842,7.2075e-007
13843,1.0032e-006
13844,1.2724e-006
13845,6.2128e-007
13846,5.7885e-007
13847,7.7658e-007
13848,9.9332e-007
13849,1.2218e-006
13850,1.0592e-006
13851,5.8871e-007
13852,8.3536e-007
13853,9.3804e-007
13854,1.1137e-006
13855,1.1625e-006
13856,5.2287e-010
13857,2.556e-010
13858,6.1685e-010
13859,2.9206e-010
13860,8.153e-010
13861,7.8751e-010
13862,3.1307e-006
13863,1.6397e-006
13864,2.9463e-006
13865,2.0864e-006
13866,2.3501e-006
13867,2.6664e-006
13868,3.1638e-006
13869,2.1776e-006
13870,2.9915e-006
13871,1.9788e-006
13872,2.4006e-006
13873,2.8258e-006
13874,3.2054e-006
13875,2.6357e-006
13876,3.1829e-006
13877,2.1279e-006
13878,3.3783e-006
13879,2.1015e-006
13880,2.6757e-006
13881,2.3549e-006
13882,3.2368e-006
13883,2.7408e-006
13884,2.9076e-006
13885,1.7934e-006
13886,2.5172e-006
13887,2.3822e-006
13888,2.9648e-006
13889,2.8292e-006
13890,2.7563e-006
13891,2.2579e-006
13892,2.2577e-006
13893,4.5764e-006
13894,4.0014e-006
13895,4.8128e-006
13896,4.3698e-006
13897,3.6883e-006
13898,2.9117e-006
13899,3.256e-006
13900,3.125e-006
13901,4.2533e-006
13902,4.3555e-006
13903,3.6641e-006
13904,4.7461e-006
13905,5.2345e-006
13906,3.2582e-006
13907,4.6916e-006
13908,3.9609e-006
13909,3.9797e-006
13910,4.3271e-006
13911,3.3116e-006
13912,4.7065e-006
13913,3.8131e-006
13914,3.8536e-006
13915,3.2586e-006
13916,3.6434e-006
13917,3.6956e-006
13918,3.1228e-006
13919,2.3198e-006
13920,2.7578e-006
13921,3.5005e-006
13922,2.1252e-006
13923,3.0275e-006
13924,3.3168e-006
13925,3.4034e-006
13926,2.8593e-006
13927,2.5028e-006
13928,2.3736e-006
13929,2.9812e-006
13930,3.3276e-006
13931,4.9428e-006
13932,5.0932e-006
13933,4.6345e-006
13934,4.2422e-006
13935,3.7594e-006
13936,4.0056e-006
13937,4.5296e-006
13938,4.2095e-006
13939,3.5496e-006
13940,5.0946e-006
13941,5.1972e-006
13942,4.5251e-006
13943,5.8358e-006
13944,5.6951e-006
13945,4.3651e-006
13946,5.0398e-006
13947,4.3254e-006
13948,4.8489e-006
13949,5.1708e-006
13950,3.17e-011
13951,1.7174e-011
13952,3.5004e-011
13953,1.2538e-011
13954,1.0123e-011
13955,2.1366e-011
13956,5.0101e-009
13957,1.3881e-008
13958,4.5089e-009
13959,2.1466e-008
13960,1.4118e-008
13961,6.7914e-009
13962,8.3768e-009
13963,7.4773e-012
13964,6.5083e-012
13965,2.1629e-011
13966,1.3875e-011
13967,5.0269e-012
13968,1.2159e-011
13969,2.8008e-006
13970,4.2272e-006
13971,4.6166e-006
13972,3.4393e-006
13973,3.8307e-006
13974,4.6657e-006
13975,2.8103e-006
13976,4.0278e-006
13977,4.134e-006
13978,3.4647e-006
13979,3.585e-006
13980,1.7769e-008
13981,2.4699e-008
13982,6.0712e-009
13983,9.4832e-009
13984,6.8321e-009
13985,1.2409e-008
13986,2.7591e-008
13987,4.2732e-006
13988,3.2877e-006
13989,5.3275e-006
13990,3.9331e-006
13991,4.7306e-006
13992,5.2282e-006
13993,3.948e-006
13994,3.5021e-006
13995,3.9038e-006
13996,4.5402e-006
13997,3.4279e-006
13998,2.0174e-006
13999,3.3714e-006
14000,2.6588e-006
14001,2.6687e-006
14002,3.2265e-006
14003,2.1849e-006
14004,2.4104e-006
14005,2.8178e-006
14006,1.9261e-006
14007,2.6115e-006
14008,3.0914e-006
14009,2.3636e-006
14010,2.1813e-006
14011,1.8651e-006
14012,1.5585e-006
14013,2.5234e-006
14014,2.5315e-006
14015,2.1509e-006
14016,1.632e-006
14017,1.7127e-006
14018,2.2249e-006
14019,1.6377e-006
14020,2.514e-006
14021,2.4998e-006
14022,2.2876e-006
14023,2.0613e-006
14024,2.1535e-006
14025,1.7343e-006
14026,1.9613e-006
14027,1.3692e-006
14028,2.7809e-011
14029,7.5669e-011
14030,3.6048e-011
14031,9.1316e-011
14032,4.4318e-011
14033,2.6078e-011
14034,4.607e-006
14035,4.903e-006
14036,4.5024e-006
14037,3.3947e-006
14038,4.0405e-006
14039,4.0997e-006
14040,4.3083e-006
14041,3.7237e-006
14042,3.1389e-006
14043,4.2651e-006
14044,3.6555e-006
14045,4.4721e-006
14046,4.7608e-006
14047,4.0399e-006
14048,3.8176e-006
14049,3.184e-006
14050,4.0694e-006
14051,3.4116e-006
14052,3.7533e-006
14053,8.52e-013
14054,1.363e-012
14055,5.0477e-013
14056,5.3103e-013
14057,9.3598e-013
14058,9.3883e-013
14059,3.1347e-009
14060,4.4698e-009
14061,4.0744e-009
14062,2.5103e-009
14063,2.045e-009
14064,1.796e-009
14065,1.5999e-007
14066,2.5589e-007
14067,3.1244e-007
14068,9.1645e-008
14069,2.1826e-007
14070,1.2128e-007
14071,2.9848e-007
14072,1.7305e-012
14073,1.472e-012
14074,3.1073e-012
14075,2.1707e-012
14076,1.081e-012
14077,1.1366e-012
14078,1.8806e-012
14079,2.5368e-007
14080,2.3444e-007
14081,8.0985e-008
14082,1.6214e-007
14083,1.3688e-007
14084,9.3238e-008
14085,1.7704e-007
14086,1.4508e-007
14087,7.2455e-010
14088,1.5432e-009
14089,4.1181e-010
14090,1.7581e-009
14091,4.7185e-010
14092,1.7404e-010
14093,3.7342e-010
14094,1.0267e-010
14095,3.9297e-010
14096,1.3825e-010
14097,2.7459e-010
14098,1.2518e-006
14099,1.1913e-006
14100,8.6797e-007
14101,1.7507e-006
14102,1.7295e-006
14103,1.9356e-006
14104,1.4705e-006
14105,1.5019e-006
14106,1.0395e-006
14107,1.429e-006
14108,5.3149e-006
14109,5.4247e-006
14110,4.545e-006
14111,4.2959e-006
14112,5.4478e-006
14113,3.7451e-006
14114,3.4038e-006
14115,3.5507e-006
14116,3.7484e-006
14117,4.6207e-006
14118,4.4986e-006
14119,4.3035e-006
14120,4.3917e-006
14121,5.7249e-006
14122,4.796e-006
14123,5.6398e-006
14124,5.9403e-006
14125,3.9911e-006
14126,4.6693e-006
14127,3.9786e-006
14128,5.0425e-006
14129,4.8494e-006
14130,5.8043e-006
14131,6.165e-006
14132,5.0793e-006
14133,4.1625e-006
14134,6.3207e-006
14135,4.4962e-006
14136,5.2952e-006
14137,4.2971e-006
14138,4.5898e-006
14139,5.183e-006
14140,4.694e-006
14141,5.6544e-006
14142,5.2614e-006
14143,3.8569e-006
14144,4.2243e-006
14145,5.7859e-006
14146,5.512e-006
14147,4.2587e-006
14148,5.5471e-006
14149,4.5181e-006
14150,4.7277e-006
14151,3.6405e-006
14152,4.0795e-006
14153,5.45e-006
14154,4.6821e-006
14155,3.5966e-006
14156,5.4683e-006
14157,3.8719e-006
14158,4.362e-006
14159,5.7211e-006
14160,3.7662e-006
14161,4.7197e-006
14162,4.2255e-006
14163,4.5053e-006
14164,6.2788e-006
14165,6.093e-006
14166,5.4015e-006
14167,4.3785e-006
14168,4.7076e-006
14169,6.5237e-006
14170,4.2835e-006
14171,5.5794e-006
14172,5.1205e-006
14173,5.0201e-006
14174,1.2239e-006
14175,7.5521e-007
14176,1.0673e-006
14177,7.1497e-007
14178,1.3196e-006
14179,1.2987e-006
14180,8.8778e-007
14181,1.3744e-006
14182,8.8455e-007
14183,1.0852e-006
14184,1.2263e-006
14185,2.186e-006
14186,1.5819e-006
14187,2.524e-006
14188,1.8601e-006
14189,1.4579e-006
14190,2.2447e-006
14191,1.7226e-006
14192,2.1118e-006
14193,5.4041e-006
14194,5.7975e-006
14195,4.9351e-006
14196,5.4059e-006
14197,6.0346e-006
14198,4.4519e-006
14199,4.9538e-006
14200,5.5036e-006
14201,7.1342e-006
14202,7.0647e-006
14203,5.9947e-006
14204,7.5968e-006
14205,6.729e-006
14206,2.8134e-011
14207,5.7506e-011
14208,1.0237e-010
14209,8.1086e-011
14210,3.9712e-011
14211,4.9004e-006
14212,3.1263e-006
14213,4.5796e-006
14214,3.6511e-006
14215,3.9051e-006
14216,3.7875e-006
14217,4.6254e-006
14218,3.6626e-006
14219,4.395e-006
14220,5.1872e-006
14221,7.0591e-006
14222,7.0507e-006
14223,5.7407e-006
14224,6.7767e-006
14225,7.6192e-006
14226,5.7411e-006
14227,7.9275e-006
14228,1.0683e-006
14229,1.3055e-006
14230,1.3601e-006
14231,1.6397e-006
14232,1.6697e-006
14233,1.8653e-006
14234,1.4956e-006
14235,1.8244e-006
14236,1.3048e-006
14237,1.3288e-009
14238,2.3916e-009
14239,1.4893e-009
14240,2.8805e-009
14241,4.5034e-009
14242,1.4187e-006
14243,2.6229e-006
14244,1.9204e-006
14245,2.1719e-006
14246,2.2993e-006
14247,1.7511e-006
14248,2.0809e-006
14249,2.6994e-006
14250,4.4488e-006
14251,4.6294e-006
14252,5.2048e-006
14253,4.9591e-006
14254,3.7773e-006
14255,3.8372e-006
14256,5.1014e-006
14257,4.8981e-006
14258,3.5852e-006
14259,4.1745e-006
14260,4.398e-006
14261,4.3904e-006
14262,5.3009e-006
14263,5.2263e-006
14264,4.0722e-006
14265,4.9275e-006
14266,4.4007e-006
